00:01:07:14 | I | Matching ok | SEQ : 20174780240, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:03:09:20 | I | Matching ok | SEQ : 20174789790, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
20:03:18:80 | I | Matching ok | SEQ : 20174789780, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
20:03:20:82 | I | Matching ok | SEQ : 20174789770, PART : N/A, SCAN N/A, CELL [2,3]
20:03:22:85 | I | Matching ok | SEQ : 20174789760, PART : N/A, SCAN N/A, CELL [2,4]
20:03:33:55 | I | Matching ok | SEQ : 20174789750, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:03:43:35 | I | Matching ok | SEQ : 20174789740, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
20:12:21:84 | I | Matching ok | SEQ : 20174789850, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:12:31:14 | I | Matching ok | SEQ : 20174789840, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:12:44:77 | I | Matching ok | SEQ : 20174789830, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
20:12:53:36 | I | Matching ok | SEQ : 20174789820, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:13:08:64 | I | Matching ok | SEQ : 20174789810, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:13:17:07 | I | Matching ok | SEQ : 20174789800, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
20:13:40:94 | I | Matching ok | SEQ : 20174789910, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
20:13:55:47 | I | Matching ok | SEQ : 20174789900, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:13:57:51 | I | Matching ok | SEQ : 20174789890, PART : N/A, SCAN N/A, CELL [2,3]
20:13:59:52 | I | Matching ok | SEQ : 20174789880, PART : N/A, SCAN N/A, CELL [2,4]
20:14:07:64 | I | Matching ok | SEQ : 20174789870, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:14:09:66 | I | Matching ok | SEQ : 20174789860, PART : N/A, SCAN N/A, CELL [2,6]
20:23:07:48 | I | Matching ok | SEQ : 20174789970, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
20:23:09:51 | I | Matching ok | SEQ : 20174789960, PART : N/A, SCAN N/A, CELL [1,2]
20:23:11:53 | I | Matching ok | SEQ : 20174789950, PART : N/A, SCAN N/A, CELL [1,3]
20:23:13:96 | I | Matching ok | SEQ : 20174789940, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
20:23:30:28 | I | Matching ok | SEQ : 20174789930, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
20:23:32:29 | I | Matching ok | SEQ : 20174789920, PART : N/A, SCAN N/A, CELL [1,6]
20:23:51:71 | I | Matching ok | SEQ : 20174790030, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
20:24:05:46 | I | Matching ok | SEQ : 20174790020, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:24:18:46 | I | Matching ok | SEQ : 20174790010, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
20:24:20:48 | I | Matching ok | SEQ : 20174790000, PART : N/A, SCAN N/A, CELL [2,4]
20:24:39:34 | I | Matching ok | SEQ : 20174789990, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:24:42:58 | I | Matching ok | SEQ : 20174789980, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:32:50:32 | I | Matching ok | SEQ : 20174790090, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:33:00:89 | I | Matching ok | SEQ : 20174790080, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
20:33:12:20 | I | Matching ok | SEQ : 20174790070, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
20:33:14:24 | I | Matching ok | SEQ : 20174790060, PART : N/A, SCAN N/A, CELL [1,4]
20:33:16:25 | I | Matching ok | SEQ : 20174790050, PART : N/A, SCAN N/A, CELL [1,5]
20:33:18:26 | I | Matching ok | SEQ : 20174790040, PART : N/A, SCAN N/A, CELL [1,6]
20:33:29:12 | I | Matching ok | SEQ : 20174790150, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
20:33:40:98 | I | Matching ok | SEQ : 20174790140, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:33:42:99 | I | Matching ok | SEQ : 20174790130, PART : N/A, SCAN N/A, CELL [2,3]
20:33:45:00 | I | Matching ok | SEQ : 20174790120, PART : N/A, SCAN N/A, CELL [2,4]
20:33:52:48 | I | Matching ok | SEQ : 20174790110, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
20:33:54:49 | I | Matching ok | SEQ : 20174790100, PART : N/A, SCAN N/A, CELL [2,6]
20:45:39:67 | I | Matching ok | SEQ : 20174790210, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:45:44:39 | I | Matching ok | SEQ : 20174790200, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
20:45:49:76 | I | Matching ok | SEQ : 20174790190, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
20:46:01:81 | I | Matching ok | SEQ : 20174790180, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:46:05:86 | I | Matching ok | SEQ : 20174790170, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:46:12:04 | I | Matching ok | SEQ : 20174790160, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
20:46:19:56 | I | Matching ok | SEQ : 20174790270, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
20:46:28:39 | I | Matching ok | SEQ : 20174790260, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:46:35:71 | I | Matching ok | SEQ : 20174790250, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
20:46:44:74 | I | Matching ok | SEQ : 20174790240, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
20:46:53:54 | I | Matching ok | SEQ : 20174790230, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
20:47:04:06 | I | Matching ok | SEQ : 20174790220, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
20:56:50:98 | I | Matching ok | SEQ : 20174790330, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:57:09:45 | I | Matching ok | SEQ : 20174790320, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
20:57:12:23 | I | Matching ok | SEQ : 20174790310, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
20:57:41:68 | I | Matching ok | SEQ : 20174790300, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
20:57:44:83 | I | Matching ok | SEQ : 20174790290, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
20:57:48:48 | I | Matching ok | SEQ : 20174790280, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
20:57:50:51 | I | Matching ok | SEQ : 20174790390, PART : N/A, SCAN N/A, CELL [2,1]
20:57:52:52 | I | Matching ok | SEQ : 20174790380, PART : N/A, SCAN N/A, CELL [2,2]
20:58:25:75 | I | Matching ok | SEQ : 20174790370, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
20:58:37:81 | I | Matching ok | SEQ : 20174790360, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
20:58:46:48 | I | Matching ok | SEQ : 20174790350, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:58:56:66 | I | Matching ok | SEQ : 20174790340, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
21:39:56:89 | I | Matching ok | SEQ : 20174790450, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
21:39:58:91 | I | Matching ok | SEQ : 20174790440, PART : N/A, SCAN N/A, CELL [1,2]
21:40:09:97 | I | Matching ok | SEQ : 20174790430, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
21:40:22:96 | I | Matching ok | SEQ : 20174790420, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
21:40:31:04 | I | Matching ok | SEQ : 20174790410, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
21:40:51:99 | I | Matching ok | SEQ : 20174790400, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
21:41:04:57 | I | Matching ok | SEQ : 20174790510, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
21:41:10:37 | I | Matching ok | SEQ : 20174790500, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
21:41:51:12 | I | Matching ok | SEQ : 20174790490, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
21:42:08:22 | I | Matching ok | SEQ : 20174790480, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
21:42:12:39 | I | Matching ok | SEQ : 20174790470, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
21:42:22:77 | I | Matching ok | SEQ : 20174790460, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
21:51:14:98 | I | Matching ok | SEQ : 20174790570, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
21:51:34:91 | I | Matching ok | SEQ : 20174790560, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
21:51:41:51 | I | Matching ok | SEQ : 20174790550, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
21:51:50:64 | I | Matching ok | SEQ : 20174790540, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
21:51:55:96 | I | Matching ok | SEQ : 20174790530, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
21:52:03:04 | I | Matching ok | SEQ : 20174790520, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
21:52:11:51 | I | Matching ok | SEQ : 20174790630, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
21:53:13:48 | I | Matching ok | SEQ : 20174790620, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
21:53:16:46 | I | Matching ok | SEQ : 20174790610, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
21:53:30:06 | I | Matching ok | SEQ : 20174790600, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
21:53:42:59 | I | Matching ok | SEQ : 20174790590, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
21:53:48:41 | I | Matching ok | SEQ : 20174790580, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
21:53:50:49 | I | Matching ok | SEQ : 20174790690, PART : N/A, SCAN N/A, CELL [1,1]
22:03:04:70 | I | Matching ok | SEQ : 20174790680, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
22:03:13:40 | I | Matching ok | SEQ : 20174790670, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:03:24:92 | I | Matching ok | SEQ : 20174790660, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:03:35:95 | I | Matching ok | SEQ : 20174790650, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:03:41:03 | I | Matching ok | SEQ : 20174790640, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
22:03:45:38 | I | Matching ok | SEQ : 20174790750, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
22:03:53:43 | I | Matching ok | SEQ : 20174790740, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:04:13:35 | I | Matching ok | SEQ : 20174790730, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:04:15:37 | I | Matching ok | SEQ : 20174790720, PART : N/A, SCAN N/A, CELL [2,4]
22:04:21:25 | I | Matching ok | SEQ : 20174790710, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
22:04:29:23 | I | Matching ok | SEQ : 20174790700, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:04:31:31 | I | Matching ok | SEQ : 20174790810, PART : N/A, SCAN N/A, CELL [1,1]
22:04:33:34 | I | Matching ok | SEQ : 20174790800, PART : N/A, SCAN N/A, CELL [1,2]
22:13:24:64 | I | Matching ok | SEQ : 20174790790, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:13:44:16 | I | Matching ok | SEQ : 20174790780, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:14:00:12 | I | Matching ok | SEQ : 20174790770, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:14:16:24 | I | Matching ok | SEQ : 20174790760, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
22:14:29:34 | I | Matching ok | SEQ : 20174790870, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
22:14:40:82 | I | Matching ok | SEQ : 20174790860, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:14:51:02 | I | Matching ok | SEQ : 20174790850, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
22:15:24:34 | W | Mismatching | SEQ : 20174790840, PART : 04578885AC, SCAN P52124713AD, CELL [2,4]
22:15:40:52 | I | Matching ok | SEQ : 20174790840, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
22:15:44:64 | I | Matching ok | SEQ : 20174790830, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
22:15:48:99 | I | Matching ok | SEQ : 20174790820, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:27:21:86 | I | Matching ok | SEQ : 20174790930, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:27:32:38 | I | Matching ok | SEQ : 20174790920, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
22:27:34:40 | I | Matching ok | SEQ : 20174790910, PART : N/A, SCAN N/A, CELL [1,3]
22:27:48:19 | I | Matching ok | SEQ : 20174790900, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:29:48:11 | I | Matching ok | SEQ : 20174790890, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:30:11:86 | I | Matching ok | SEQ : 20174790880, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
22:30:40:69 | I | Matching ok | SEQ : 20174790990, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:30:49:46 | I | Matching ok | SEQ : 20174790980, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:30:59:32 | I | Matching ok | SEQ : 20174790970, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
22:31:08:31 | I | Matching ok | SEQ : 20174790960, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
22:31:10:33 | I | Matching ok | SEQ : 20174790950, PART : N/A, SCAN N/A, CELL [2,5]
22:31:19:89 | I | Matching ok | SEQ : 20174790940, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:39:38:68 | I | Matching ok | SEQ : 20174791050, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:39:52:25 | I | Matching ok | SEQ : 20174791040, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
22:40:02:90 | I | Matching ok | SEQ : 20174791030, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:40:32:68 | I | Matching ok | SEQ : 20174791020, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:40:42:15 | I | Matching ok | SEQ : 20174791010, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:40:44:17 | I | Matching ok | SEQ : 20174791000, PART : N/A, SCAN N/A, CELL [1,6]
22:40:55:55 | I | Matching ok | SEQ : 20174791110, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
22:40:59:38 | I | Matching ok | SEQ : 20174791100, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
22:41:01:39 | I | Matching ok | SEQ : 20174791090, PART : N/A, SCAN N/A, CELL [2,3]
22:41:22:65 | I | Matching ok | SEQ : 20174791080, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
22:41:32:58 | I | Matching ok | SEQ : 20174791070, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
22:41:45:48 | I | Matching ok | SEQ : 20174791060, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:41:47:57 | I | Matching ok | SEQ : 20174791170, PART : N/A, SCAN N/A, CELL [1,1]
22:52:41:97 | I | Matching ok | SEQ : 20174791160, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
22:52:46:44 | I | Matching ok | SEQ : 20174791150, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
22:52:58:94 | I | Matching ok | SEQ : 20174791140, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
22:53:15:82 | I | Matching ok | SEQ : 20174791130, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:53:28:89 | I | Matching ok | SEQ : 20174791120, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
22:54:10:85 | I | Matching ok | SEQ : 20174791230, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:54:44:67 | I | Matching ok | SEQ : 20174791220, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
22:55:03:75 | I | Matching ok | SEQ : 20174791210, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
22:55:06:60 | I | Matching ok | SEQ : 20174791200, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
22:55:12:07 | I | Matching ok | SEQ : 20174791190, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
22:55:14:09 | I | Matching ok | SEQ : 20174791180, PART : N/A, SCAN N/A, CELL [2,6]
23:13:25:35 | I | Matching ok | SEQ : 20174791290, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
23:13:38:75 | I | Matching ok | SEQ : 20174791280, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
23:13:49:23 | I | Matching ok | SEQ : 20174791270, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
23:14:11:40 | I | Matching ok | SEQ : 20174791260, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
23:14:13:43 | I | Matching ok | SEQ : 20174791250, PART : N/A, SCAN N/A, CELL [1,5]
23:14:22:38 | I | Matching ok | SEQ : 20174791240, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
23:14:24:38 | I | Matching ok | SEQ : 20174791350, PART : N/A, SCAN N/A, CELL [2,1]
23:15:03:75 | I | Matching ok | SEQ : 20174791340, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
23:15:06:58 | I | Matching ok | SEQ : 20174791330, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
23:15:08:90 | I | Matching ok | SEQ : 20174791320, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
23:15:28:60 | I | Matching ok | SEQ : 20174791310, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
23:15:33:33 | I | Matching ok | SEQ : 20174791300, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
23:25:31:97 | I | Matching ok | SEQ : 20174791410, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
23:25:34:01 | I | Matching ok | SEQ : 20174791400, PART : N/A, SCAN N/A, CELL [1,2]
23:25:41:14 | I | Matching ok | SEQ : 20174791390, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
23:25:43:16 | I | Matching ok | SEQ : 20174791380, PART : N/A, SCAN N/A, CELL [1,4]
23:25:52:47 | I | Matching ok | SEQ : 20174791370, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
23:26:04:57 | I | Matching ok | SEQ : 20174791360, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
23:26:11:57 | I | Matching ok | SEQ : 20174791470, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
23:26:23:80 | I | Matching ok | SEQ : 20174791460, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
23:26:34:79 | I | Matching ok | SEQ : 20174791450, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
23:26:37:22 | I | Matching ok | SEQ : 20174791440, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
23:26:42:37 | I | Matching ok | SEQ : 20174791430, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
23:26:50:69 | I | Matching ok | SEQ : 20174791420, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
23:35:03:31 | I | Matching ok | SEQ : 20174791530, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
23:35:12:68 | I | Matching ok | SEQ : 20174791520, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
23:35:14:73 | I | Matching ok | SEQ : 20174791510, PART : N/A, SCAN N/A, CELL [1,3]
23:35:16:74 | I | Matching ok | SEQ : 20174791500, PART : N/A, SCAN N/A, CELL [1,4]
23:35:36:06 | I | Matching ok | SEQ : 20174791490, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
23:35:52:44 | I | Matching ok | SEQ : 20174791480, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
23:36:27:13 | I | Matching ok | SEQ : 20174791590, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
23:36:33:76 | I | Matching ok | SEQ : 20174791580, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
23:36:49:76 | I | Matching ok | SEQ : 20174791570, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
23:36:54:84 | I | Matching ok | SEQ : 20174791560, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
23:37:07:91 | I | Matching ok | SEQ : 20174791550, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
23:37:13:56 | I | Matching ok | SEQ : 20174791540, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
23:46:47:00 | I | Matching ok | SEQ : 20174791650, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
23:47:16:25 | I | Matching ok | SEQ : 20174791640, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
23:48:08:81 | I | Matching ok | SEQ : 20174791630, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
23:48:25:53 | I | Matching ok | SEQ : 20174791620, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
23:48:44:30 | I | Matching ok | SEQ : 20174791610, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
23:48:46:31 | I | Matching ok | SEQ : 20174791600, PART : N/A, SCAN N/A, CELL [1,6]
23:48:51:04 | I | Matching ok | SEQ : 20174791710, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
23:48:55:90 | I | Matching ok | SEQ : 20174791700, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
23:48:57:92 | I | Matching ok | SEQ : 20174791690, PART : N/A, SCAN N/A, CELL [2,3]
23:49:16:68 | I | Matching ok | SEQ : 20174791680, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
23:49:41:30 | I | Matching ok | SEQ : 20174791670, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
23:49:47:73 | I | Matching ok | SEQ : 20174791660, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
23:57:59:06 | I | Matching ok | SEQ : 20174791770, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
23:58:04:54 | I | Matching ok | SEQ : 20174791760, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
23:58:06:56 | I | Matching ok | SEQ : 20174791750, PART : N/A, SCAN N/A, CELL [1,3]
23:58:15:31 | I | Matching ok | SEQ : 20174791740, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
23:58:23:01 | I | Matching ok | SEQ : 20174791730, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
23:58:25:03 | I | Matching ok | SEQ : 20174791720, PART : N/A, SCAN N/A, CELL [1,6]
23:58:35:39 | I | Matching ok | SEQ : 20174791830, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
23:58:37:41 | I | Matching ok | SEQ : 20174791820, PART : N/A, SCAN N/A, CELL [2,2]
23:58:39:44 | I | Matching ok | SEQ : 20174791810, PART : N/A, SCAN N/A, CELL [2,3]
23:58:48:44 | I | Matching ok | SEQ : 20174791800, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
23:59:01:54 | I | Matching ok | SEQ : 20174791790, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
23:59:07:92 | I | Matching ok | SEQ : 20174791780, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
