00:00:02:05 | I | Matching ok | SEQ : 20174854050, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
19:53:28:28 | I | Matching ok | SEQ : 20174863720, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
19:53:30:31 | I | Matching ok | SEQ : 20174863830, PART : N/A, SCAN N/A, CELL [2,1]
19:53:33:95 | I | Matching ok | SEQ : 20174863820, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
19:53:50:43 | I | Matching ok | SEQ : 20174863810, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
19:53:52:44 | I | Matching ok | SEQ : 20174863800, PART : N/A, SCAN N/A, CELL [2,4]
19:53:58:30 | I | Matching ok | SEQ : 20174863790, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
19:54:06:88 | I | Matching ok | SEQ : 20174863780, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:54:08:95 | I | Matching ok | SEQ : 20174863890, PART : N/A, SCAN N/A, CELL [1,1]
20:00:51:26 | I | Matching ok | SEQ : 20174863880, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
20:00:53:29 | I | Matching ok | SEQ : 20174863870, PART : N/A, SCAN N/A, CELL [1,3]
20:01:06:19 | I | Matching ok | SEQ : 20174863860, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:01:17:27 | I | Matching ok | SEQ : 20174863850, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:01:19:31 | I | Matching ok | SEQ : 20174863840, PART : N/A, SCAN N/A, CELL [1,6]
20:01:29:64 | I | Matching ok | SEQ : 20174863950, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
20:01:31:65 | I | Matching ok | SEQ : 20174863940, PART : N/A, SCAN N/A, CELL [2,2]
20:01:33:67 | I | Matching ok | SEQ : 20174863930, PART : N/A, SCAN N/A, CELL [2,3]
20:01:35:69 | I | Matching ok | SEQ : 20174863920, PART : N/A, SCAN N/A, CELL [2,4]
20:01:37:70 | I | Matching ok | SEQ : 20174863910, PART : N/A, SCAN N/A, CELL [2,5]
20:01:46:94 | I | Matching ok | SEQ : 20174863900, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:11:48:75 | I | Matching ok | SEQ : 20174864010, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:11:53:93 | I | Matching ok | SEQ : 20174864000, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
20:11:55:95 | I | Matching ok | SEQ : 20174863990, PART : N/A, SCAN N/A, CELL [1,3]
20:12:22:58 | I | Matching ok | SEQ : 20174863980, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:12:31:83 | I | Matching ok | SEQ : 20174863970, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:12:41:71 | I | Matching ok | SEQ : 20174863960, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
20:12:43:72 | I | Matching ok | SEQ : 20174864070, PART : N/A, SCAN N/A, CELL [2,1]
20:12:45:74 | I | Matching ok | SEQ : 20174864060, PART : N/A, SCAN N/A, CELL [2,2]
20:12:50:08 | I | Matching ok | SEQ : 20174864050, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
20:13:04:13 | I | Matching ok | SEQ : 20174864040, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
20:13:09:66 | I | Matching ok | SEQ : 20174864030, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
20:13:23:46 | I | Matching ok | SEQ : 20174864020, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:27:03:03 | W | Mismatching | SEQ : 20174864130, PART : 52124713AD, SCAN P04578885AC, CELL [1,1]
20:27:09:16 | I | Matching ok | SEQ : 20174864130, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:27:13:78 | I | Matching ok | SEQ : 20174864120, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:27:18:33 | I | Matching ok | SEQ : 20174864110, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
20:27:36:30 | I | Matching ok | SEQ : 20174864100, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
20:27:46:63 | I | Matching ok | SEQ : 20174864090, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
20:27:48:64 | I | Matching ok | SEQ : 20174864080, PART : N/A, SCAN N/A, CELL [1,6]
20:27:50:67 | I | Matching ok | SEQ : 20174864190, PART : N/A, SCAN N/A, CELL [2,1]
20:28:24:15 | I | Matching ok | SEQ : 20174864180, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
20:28:35:08 | I | Matching ok | SEQ : 20174864170, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
20:28:37:10 | I | Matching ok | SEQ : 20174864160, PART : N/A, SCAN N/A, CELL [2,4]
20:28:50:95 | I | Matching ok | SEQ : 20174864150, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:29:03:40 | I | Matching ok | SEQ : 20174864140, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:35:54:50 | I | Matching ok | SEQ : 20174864250, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:35:56:52 | I | Matching ok | SEQ : 20174864240, PART : N/A, SCAN N/A, CELL [1,2]
20:36:05:10 | I | Matching ok | SEQ : 20174864230, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
20:36:20:95 | I | Matching ok | SEQ : 20174864220, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
20:36:22:96 | I | Matching ok | SEQ : 20174864210, PART : N/A, SCAN N/A, CELL [1,5]
20:36:32:70 | I | Matching ok | SEQ : 20174864200, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
20:36:34:73 | I | Matching ok | SEQ : 20174864310, PART : N/A, SCAN N/A, CELL [2,1]
20:36:42:25 | I | Matching ok | SEQ : 20174864300, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:36:44:26 | I | Matching ok | SEQ : 20174864290, PART : N/A, SCAN N/A, CELL [2,3]
20:36:52:05 | I | Matching ok | SEQ : 20174864280, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
20:36:54:07 | I | Matching ok | SEQ : 20174864270, PART : N/A, SCAN N/A, CELL [2,5]
20:37:13:17 | I | Matching ok | SEQ : 20174864260, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:49:04:56 | I | Matching ok | SEQ : 20174864370, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
20:49:06:57 | I | Matching ok | SEQ : 20174864360, PART : N/A, SCAN N/A, CELL [1,2]
20:49:17:14 | I | Matching ok | SEQ : 20174864350, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
20:49:26:39 | I | Matching ok | SEQ : 20174864340, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:49:28:43 | I | Matching ok | SEQ : 20174864330, PART : N/A, SCAN N/A, CELL [1,5]
20:49:42:29 | I | Matching ok | SEQ : 20174864320, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
20:49:44:31 | I | Matching ok | SEQ : 20174864430, PART : N/A, SCAN N/A, CELL [2,1]
20:49:52:72 | I | Matching ok | SEQ : 20174864420, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:50:03:94 | I | Matching ok | SEQ : 20174864410, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
20:50:05:95 | I | Matching ok | SEQ : 20174864400, PART : N/A, SCAN N/A, CELL [2,4]
20:50:07:98 | I | Matching ok | SEQ : 20174864390, PART : N/A, SCAN N/A, CELL [2,5]
20:50:43:87 | I | Matching ok | SEQ : 20174864380, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
21:33:23:13 | I | Matching ok | SEQ : 20174864490, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
21:33:26:93 | I | Matching ok | SEQ : 20174864480, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
21:33:28:95 | I | Matching ok | SEQ : 20174864470, PART : N/A, SCAN N/A, CELL [1,3]
21:33:30:98 | I | Matching ok | SEQ : 20174864460, PART : N/A, SCAN N/A, CELL [1,4]
21:33:36:00 | I | Matching ok | SEQ : 20174864450, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
21:33:40:08 | I | Matching ok | SEQ : 20174864440, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
21:33:58:38 | I | Matching ok | SEQ : 20174864550, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
21:34:13:96 | I | Matching ok | SEQ : 20174864540, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
21:34:15:98 | I | Matching ok | SEQ : 20174864530, PART : N/A, SCAN N/A, CELL [2,3]
21:34:26:95 | I | Matching ok | SEQ : 20174864520, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
21:34:39:51 | I | Matching ok | SEQ : 20174864510, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
21:34:41:52 | I | Matching ok | SEQ : 20174864500, PART : N/A, SCAN N/A, CELL [2,6]
21:34:43:60 | I | Matching ok | SEQ : 20174864610, PART : N/A, SCAN N/A, CELL [1,1]
21:34:45:61 | I | Matching ok | SEQ : 20174864600, PART : N/A, SCAN N/A, CELL [1,2]
21:34:47:62 | I | Matching ok | SEQ : 20174864590, PART : N/A, SCAN N/A, CELL [1,3]
21:44:29:05 | I | Matching ok | SEQ : 20174864580, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
21:44:33:22 | I | Matching ok | SEQ : 20174864570, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
21:44:35:24 | I | Matching ok | SEQ : 20174864560, PART : N/A, SCAN N/A, CELL [1,6]
21:44:39:47 | I | Matching ok | SEQ : 20174864670, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
21:44:41:48 | I | Matching ok | SEQ : 20174864660, PART : N/A, SCAN N/A, CELL [2,2]
21:44:58:52 | I | Matching ok | SEQ : 20174864650, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
21:45:11:97 | I | Matching ok | SEQ : 20174864640, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
21:45:13:98 | I | Matching ok | SEQ : 20174864630, PART : N/A, SCAN N/A, CELL [2,5]
21:45:15:99 | I | Matching ok | SEQ : 20174864620, PART : N/A, SCAN N/A, CELL [2,6]
21:51:40:75 | I | Matching ok | SEQ : 20174864730, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
21:51:42:80 | I | Matching ok | SEQ : 20174864720, PART : N/A, SCAN N/A, CELL [1,2]
21:51:56:45 | I | Matching ok | SEQ : 20174864710, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
21:51:58:48 | I | Matching ok | SEQ : 20174864700, PART : N/A, SCAN N/A, CELL [1,4]
21:52:00:49 | I | Matching ok | SEQ : 20174864690, PART : N/A, SCAN N/A, CELL [1,5]
21:52:17:10 | I | Matching ok | SEQ : 20174864680, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
21:52:19:11 | I | Matching ok | SEQ : 20174864790, PART : N/A, SCAN N/A, CELL [2,1]
21:52:45:46 | I | Matching ok | SEQ : 20174864780, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
21:52:52:06 | I | Matching ok | SEQ : 20174864770, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
21:53:04:74 | I | Matching ok | SEQ : 20174864760, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
21:53:32:18 | I | Matching ok | SEQ : 20174864750, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
21:53:35:93 | I | Matching ok | SEQ : 20174864740, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
21:53:38:00 | I | Matching ok | SEQ : 20174864850, PART : N/A, SCAN N/A, CELL [1,1]
22:02:56:14 | I | Matching ok | SEQ : 20174864840, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
22:03:05:37 | I | Matching ok | SEQ : 20174864830, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
22:03:07:39 | I | Matching ok | SEQ : 20174864820, PART : N/A, SCAN N/A, CELL [1,4]
22:03:15:65 | I | Matching ok | SEQ : 20174864810, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:03:29:65 | I | Matching ok | SEQ : 20174864800, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
22:03:39:15 | I | Matching ok | SEQ : 20174864910, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:03:41:17 | I | Matching ok | SEQ : 20174864900, PART : N/A, SCAN N/A, CELL [2,2]
22:03:43:18 | I | Matching ok | SEQ : 20174864890, PART : N/A, SCAN N/A, CELL [2,3]
22:04:08:72 | I | Matching ok | SEQ : 20174864880, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
22:04:13:65 | I | Matching ok | SEQ : 20174864870, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
22:04:18:97 | I | Matching ok | SEQ : 20174864860, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:04:21:07 | I | Matching ok | SEQ : 20174864970, PART : N/A, SCAN N/A, CELL [1,1]
22:04:23:08 | I | Matching ok | SEQ : 20174864960, PART : N/A, SCAN N/A, CELL [1,2]
22:13:17:74 | I | Matching ok | SEQ : 20174864950, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
22:13:19:76 | I | Matching ok | SEQ : 20174864940, PART : N/A, SCAN N/A, CELL [1,4]
22:13:23:81 | I | Matching ok | SEQ : 20174864930, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
22:13:25:84 | I | Matching ok | SEQ : 20174864920, PART : N/A, SCAN N/A, CELL [1,6]
22:13:35:89 | I | Matching ok | SEQ : 20174865030, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:13:37:90 | I | Matching ok | SEQ : 20174865020, PART : N/A, SCAN N/A, CELL [2,2]
22:13:39:93 | I | Matching ok | SEQ : 20174865010, PART : N/A, SCAN N/A, CELL [2,3]
22:13:41:94 | I | Matching ok | SEQ : 20174865000, PART : N/A, SCAN N/A, CELL [2,4]
22:13:51:06 | I | Matching ok | SEQ : 20174864990, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
22:13:58:99 | I | Matching ok | SEQ : 20174864980, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:26:13:13 | I | Matching ok | SEQ : 20174865090, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:26:19:68 | I | Matching ok | SEQ : 20174865080, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
22:26:27:56 | I | Matching ok | SEQ : 20174865070, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
22:26:40:06 | I | Matching ok | SEQ : 20174865060, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:26:50:55 | I | Matching ok | SEQ : 20174865050, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
22:26:56:70 | I | Matching ok | SEQ : 20174865040, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
22:26:58:72 | I | Matching ok | SEQ : 20174865150, PART : N/A, SCAN N/A, CELL [2,1]
22:27:12:65 | I | Matching ok | SEQ : 20174865140, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:27:27:61 | I | Matching ok | SEQ : 20174865130, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
22:27:29:64 | I | Matching ok | SEQ : 20174865120, PART : N/A, SCAN N/A, CELL [2,4]
22:27:43:38 | I | Matching ok | SEQ : 20174865110, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
22:27:45:39 | I | Matching ok | SEQ : 20174865100, PART : N/A, SCAN N/A, CELL [2,6]
22:36:28:99 | I | Matching ok | SEQ : 20174865210, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
22:36:39:72 | I | Matching ok | SEQ : 20174865200, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
22:36:57:14 | I | Matching ok | SEQ : 20174865190, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
22:36:59:18 | I | Matching ok | SEQ : 20174865180, PART : N/A, SCAN N/A, CELL [1,4]
22:37:07:42 | I | Matching ok | SEQ : 20174865170, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:37:34:07 | I | Matching ok | SEQ : 20174865160, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
22:37:36:09 | I | Matching ok | SEQ : 20174865270, PART : N/A, SCAN N/A, CELL [2,1]
22:37:41:82 | I | Matching ok | SEQ : 20174865260, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:37:43:84 | I | Matching ok | SEQ : 20174865250, PART : N/A, SCAN N/A, CELL [2,3]
22:38:01:12 | I | Matching ok | SEQ : 20174865240, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
22:38:07:02 | I | Matching ok | SEQ : 20174865230, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
22:38:09:04 | I | Matching ok | SEQ : 20174865220, PART : N/A, SCAN N/A, CELL [2,6]
22:52:11:32 | I | Matching ok | SEQ : 20174865330, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:52:14:07 | I | Matching ok | SEQ : 20174865320, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
22:52:17:44 | I | Matching ok | SEQ : 20174865310, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:52:21:17 | I | Matching ok | SEQ : 20174865300, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
22:52:23:17 | I | Matching ok | SEQ : 20174865290, PART : N/A, SCAN N/A, CELL [1,5]
22:52:28:34 | I | Matching ok | SEQ : 20174865280, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
22:52:32:72 | I | Matching ok | SEQ : 20174865390, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:52:40:79 | W | Mismatching | SEQ : 20174865380, PART : 52124713AD, SCAN P04578885AC, CELL [2,2]
22:53:09:97 | I | Matching ok | SEQ : 20174865380, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:53:11:97 | I | Matching ok | SEQ : 20174865370, PART : N/A, SCAN N/A, CELL [2,3]
22:53:21:39 | I | Matching ok | SEQ : 20174865360, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
22:53:23:41 | I | Matching ok | SEQ : 20174865350, PART : N/A, SCAN N/A, CELL [2,5]
22:53:25:43 | I | Matching ok | SEQ : 20174865340, PART : N/A, SCAN N/A, CELL [2,6]
22:53:27:65 | I | Matching ok | SEQ : 20174865450, PART : N/A, SCAN N/A, CELL [1,1]
22:59:59:53 | I | Matching ok | SEQ : 20174865440, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
23:00:06:00 | I | Matching ok | SEQ : 20174865430, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
23:00:18:50 | I | Matching ok | SEQ : 20174865420, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
23:00:27:70 | I | Matching ok | SEQ : 20174865410, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
23:00:29:71 | I | Matching ok | SEQ : 20174865400, PART : N/A, SCAN N/A, CELL [1,6]
23:00:31:74 | I | Matching ok | SEQ : 20174865510, PART : N/A, SCAN N/A, CELL [2,1]
23:00:33:76 | I | Matching ok | SEQ : 20174865500, PART : N/A, SCAN N/A, CELL [2,2]
23:00:37:10 | I | Matching ok | SEQ : 20174865490, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
23:00:50:11 | I | Matching ok | SEQ : 20174865480, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
23:00:55:85 | I | Matching ok | SEQ : 20174865470, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
23:01:05:55 | I | Matching ok | SEQ : 20174865460, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
23:01:07:65 | I | Matching ok | SEQ : 20174865570, PART : N/A, SCAN N/A, CELL [1,1]
23:01:09:66 | I | Matching ok | SEQ : 20174865560, PART : N/A, SCAN N/A, CELL [1,2]
23:23:07:33 | I | Matching ok | SEQ : 20174865550, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
23:23:09:35 | I | Matching ok | SEQ : 20174865540, PART : N/A, SCAN N/A, CELL [1,4]
23:23:19:66 | I | Matching ok | SEQ : 20174865530, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
23:23:30:44 | I | Matching ok | SEQ : 20174865520, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
23:23:41:16 | I | Matching ok | SEQ : 20174865630, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
23:23:52:01 | I | Matching ok | SEQ : 20174865620, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
23:24:02:84 | I | Matching ok | SEQ : 20174865610, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
23:24:04:87 | I | Matching ok | SEQ : 20174865600, PART : N/A, SCAN N/A, CELL [2,4]
23:24:11:51 | I | Matching ok | SEQ : 20174865590, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
23:24:24:54 | I | Matching ok | SEQ : 20174865580, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
23:32:13:80 | I | Matching ok | SEQ : 20174865690, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
23:32:17:55 | I | Matching ok | SEQ : 20174865680, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
23:32:27:42 | I | Matching ok | SEQ : 20174865670, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
23:32:43:52 | I | Matching ok | SEQ : 20174865660, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
23:32:56:15 | I | Matching ok | SEQ : 20174865650, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
23:33:12:25 | I | Matching ok | SEQ : 20174865640, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
23:33:26:92 | I | Matching ok | SEQ : 20174865750, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
23:33:28:94 | I | Matching ok | SEQ : 20174865740, PART : N/A, SCAN N/A, CELL [2,2]
23:33:40:15 | I | Matching ok | SEQ : 20174865730, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
23:33:51:47 | I | Matching ok | SEQ : 20174865720, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
23:34:10:45 | I | Matching ok | SEQ : 20174865710, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
23:34:12:47 | I | Matching ok | SEQ : 20174865700, PART : N/A, SCAN N/A, CELL [2,6]
23:46:19:05 | I | Matching ok | SEQ : 20174865810, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
23:46:21:08 | I | Matching ok | SEQ : 20174865800, PART : N/A, SCAN N/A, CELL [1,2]
23:46:28:19 | I | Matching ok | SEQ : 20174865790, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
23:46:30:21 | I | Matching ok | SEQ : 20174865780, PART : N/A, SCAN N/A, CELL [1,4]
23:46:36:95 | I | Matching ok | SEQ : 20174865770, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
23:46:38:96 | I | Matching ok | SEQ : 20174865760, PART : N/A, SCAN N/A, CELL [1,6]
23:46:44:97 | I | Matching ok | SEQ : 20174865870, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
23:46:59:40 | I | Matching ok | SEQ : 20174865860, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
23:47:03:27 | I | Matching ok | SEQ : 20174865850, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
23:47:15:09 | I | Matching ok | SEQ : 20174865840, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
23:47:37:30 | W | Mismatching | SEQ : 20174865830, PART : 04578885AC, SCAN P52124713AD, CELL [2,5]
23:48:11:78 | I | Matching ok | SEQ : 20174865830, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
23:48:16:07 | I | Matching ok | SEQ : 20174865820, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
