00:09:17:17 | I | Matching ok | SEQ : 20174658450, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
19:12:21:61 | I | Matching ok | SEQ : 20174667930, PART : N/A, SCAN N/A, CELL [1,1]
19:20:58:49 | I | Matching ok | SEQ : 20174667920, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
19:21:02:02 | I | Matching ok | SEQ : 20174667910, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
19:21:11:39 | I | Matching ok | SEQ : 20174667900, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
19:21:20:52 | I | Matching ok | SEQ : 20174667890, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
19:21:29:96 | I | Matching ok | SEQ : 20174667880, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
19:21:31:98 | I | Matching ok | SEQ : 20174667990, PART : N/A, SCAN N/A, CELL [2,1]
19:21:33:99 | I | Matching ok | SEQ : 20174667980, PART : N/A, SCAN N/A, CELL [2,2]
19:21:46:62 | I | Matching ok | SEQ : 20174667970, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
19:22:18:84 | I | Matching ok | SEQ : 20174667960, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
19:22:27:52 | I | Matching ok | SEQ : 20174667950, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
19:22:30:32 | I | Matching ok | SEQ : 20174667940, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
19:28:22:13 | W | Mismatching | SEQ : 20174668050, PART : 52124713AD, SCAN P52124712AD, CELL [1,1]
19:31:32:70 | I | Matching ok | SEQ : 20174668050, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
19:31:48:18 | I | Matching ok | SEQ : 20174668040, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
19:31:57:58 | I | Matching ok | SEQ : 20174668030, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:31:59:60 | I | Matching ok | SEQ : 20174668020, PART : N/A, SCAN N/A, CELL [1,4]
19:32:01:61 | I | Matching ok | SEQ : 20174668010, PART : N/A, SCAN N/A, CELL [1,5]
19:32:14:41 | I | Matching ok | SEQ : 20174668000, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
19:32:24:35 | I | Matching ok | SEQ : 20174668110, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
19:33:09:63 | I | Matching ok | SEQ : 20174668100, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
19:33:11:65 | I | Matching ok | SEQ : 20174668090, PART : N/A, SCAN N/A, CELL [2,3]
19:33:28:61 | I | Matching ok | SEQ : 20174668080, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
19:33:38:43 | I | Matching ok | SEQ : 20174668070, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
19:33:52:43 | I | Matching ok | SEQ : 20174668060, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:42:38:65 | I | Matching ok | SEQ : 20174668170, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
19:42:42:52 | I | Matching ok | SEQ : 20174668160, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
19:42:58:72 | I | Matching ok | SEQ : 20174668150, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
19:43:24:07 | I | Matching ok | SEQ : 20174668140, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
19:43:27:75 | I | Matching ok | SEQ : 20174668130, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
19:43:29:80 | I | Matching ok | SEQ : 20174668120, PART : N/A, SCAN N/A, CELL [1,6]
19:43:31:81 | I | Matching ok | SEQ : 20174668230, PART : N/A, SCAN N/A, CELL [2,1]
19:43:33:82 | I | Matching ok | SEQ : 20174668220, PART : N/A, SCAN N/A, CELL [2,2]
19:43:39:45 | I | Matching ok | SEQ : 20174668210, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
19:44:05:35 | I | Matching ok | SEQ : 20174668200, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
19:44:09:52 | I | Matching ok | SEQ : 20174668190, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
19:44:13:03 | I | Matching ok | SEQ : 20174668180, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:52:53:29 | I | Matching ok | SEQ : 20174668290, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
19:52:55:32 | I | Matching ok | SEQ : 20174668280, PART : N/A, SCAN N/A, CELL [1,2]
19:52:57:33 | I | Matching ok | SEQ : 20174668270, PART : N/A, SCAN N/A, CELL [1,3]
19:53:04:61 | I | Matching ok | SEQ : 20174668260, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:53:13:89 | I | Matching ok | SEQ : 20174668250, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
19:53:34:44 | I | Matching ok | SEQ : 20174668240, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
19:53:43:74 | I | Matching ok | SEQ : 20174668350, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
19:53:47:61 | I | Matching ok | SEQ : 20174668340, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
19:53:59:82 | I | Matching ok | SEQ : 20174668330, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
19:54:10:01 | I | Matching ok | SEQ : 20174668320, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
19:54:15:49 | I | Matching ok | SEQ : 20174668310, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
19:54:20:51 | I | Matching ok | SEQ : 20174668300, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
20:24:45:13 | I | Matching ok | SEQ : 20174668410, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
20:24:49:33 | I | Matching ok | SEQ : 20174668400, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:24:53:63 | I | Matching ok | SEQ : 20174668390, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
20:25:35:78 | I | Matching ok | SEQ : 20174668380, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:25:37:79 | I | Matching ok | SEQ : 20174668370, PART : N/A, SCAN N/A, CELL [1,5]
20:25:52:28 | I | Matching ok | SEQ : 20174668360, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
20:26:00:33 | I | Matching ok | SEQ : 20174668470, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
20:26:04:28 | I | Matching ok | SEQ : 20174668460, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
20:26:14:63 | I | Matching ok | SEQ : 20174668450, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
20:26:26:53 | I | Matching ok | SEQ : 20174668440, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
20:26:29:61 | I | Matching ok | SEQ : 20174668430, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:26:36:83 | I | Matching ok | SEQ : 20174668420, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
20:26:38:96 | I | Matching ok | SEQ : 20174668530, PART : N/A, SCAN N/A, CELL [1,1]
20:31:57:97 | I | Matching ok | SEQ : 20174668520, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
20:32:05:49 | I | Matching ok | SEQ : 20174668510, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
20:32:09:07 | I | Matching ok | SEQ : 20174668500, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
20:32:11:09 | I | Matching ok | SEQ : 20174668490, PART : N/A, SCAN N/A, CELL [1,5]
20:32:13:10 | I | Matching ok | SEQ : 20174668480, PART : N/A, SCAN N/A, CELL [1,6]
20:32:25:57 | I | Matching ok | SEQ : 20174668590, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
20:32:29:22 | I | Matching ok | SEQ : 20174668580, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
20:32:31:23 | I | Matching ok | SEQ : 20174668570, PART : N/A, SCAN N/A, CELL [2,3]
20:32:35:12 | I | Matching ok | SEQ : 20174668560, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
20:32:37:14 | I | Matching ok | SEQ : 20174668550, PART : N/A, SCAN N/A, CELL [2,5]
20:33:04:52 | I | Matching ok | SEQ : 20174668540, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
20:43:47:71 | I | Matching ok | SEQ : 20174668650, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
20:43:51:01 | I | Matching ok | SEQ : 20174668640, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:44:15:13 | I | Matching ok | SEQ : 20174668630, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
20:44:42:81 | I | Matching ok | SEQ : 20174668620, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:44:44:84 | I | Matching ok | SEQ : 20174668610, PART : N/A, SCAN N/A, CELL [1,5]
20:45:02:88 | I | Matching ok | SEQ : 20174668600, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
20:45:16:66 | I | Matching ok | SEQ : 20174668710, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
20:45:29:96 | I | Matching ok | SEQ : 20174668700, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
20:45:34:24 | I | Matching ok | SEQ : 20174668690, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
20:45:36:29 | I | Matching ok | SEQ : 20174668680, PART : N/A, SCAN N/A, CELL [2,4]
20:46:27:89 | W | Mismatching | SEQ : 20174668670, PART : 68193661AB, SCAN P04578885AC, CELL [2,5]
20:47:00:74 | I | Matching ok | SEQ : 20174668670, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
20:47:14:56 | I | Matching ok | SEQ : 20174668660, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
20:55:29:15 | I | Matching ok | SEQ : 20174668770, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
20:55:32:52 | I | Matching ok | SEQ : 20174668760, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
20:55:34:54 | I | Matching ok | SEQ : 20174668750, PART : N/A, SCAN N/A, CELL [1,3]
20:55:36:55 | I | Matching ok | SEQ : 20174668740, PART : N/A, SCAN N/A, CELL [1,4]
20:55:48:30 | I | Matching ok | SEQ : 20174668730, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
20:56:05:25 | I | Matching ok | SEQ : 20174668720, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
20:56:12:25 | I | Matching ok | SEQ : 20174668830, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
20:56:15:58 | I | Matching ok | SEQ : 20174668820, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
20:56:24:13 | I | Matching ok | SEQ : 20174668810, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
20:56:26:90 | I | Matching ok | SEQ : 20174668800, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
20:56:34:18 | I | Matching ok | SEQ : 20174668790, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
20:56:36:20 | I | Matching ok | SEQ : 20174668780, PART : N/A, SCAN N/A, CELL [2,6]
21:05:41:42 | I | Matching ok | SEQ : 20174668890, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
21:05:45:15 | I | Matching ok | SEQ : 20174668880, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
21:05:54:37 | I | Matching ok | SEQ : 20174668870, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
21:06:02:74 | I | Matching ok | SEQ : 20174668860, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
21:06:14:41 | I | Matching ok | SEQ : 20174668850, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
21:06:24:89 | I | Matching ok | SEQ : 20174668840, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
21:06:50:17 | I | Matching ok | SEQ : 20174668950, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
21:07:03:87 | I | Matching ok | SEQ : 20174668940, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
21:07:05:90 | I | Matching ok | SEQ : 20174668930, PART : N/A, SCAN N/A, CELL [2,3]
21:07:24:67 | I | Matching ok | SEQ : 20174668920, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
21:07:30:60 | I | Matching ok | SEQ : 20174668910, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
21:07:39:22 | I | Matching ok | SEQ : 20174668900, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
21:17:32:86 | I | Matching ok | SEQ : 20174669010, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
21:17:56:83 | I | Matching ok | SEQ : 20174669000, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
21:17:59:91 | I | Matching ok | SEQ : 20174668990, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
21:18:14:43 | I | Matching ok | SEQ : 20174668980, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
21:18:21:56 | I | Matching ok | SEQ : 20174668970, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
21:18:23:57 | I | Matching ok | SEQ : 20174668960, PART : N/A, SCAN N/A, CELL [1,6]
21:18:44:23 | I | Matching ok | SEQ : 20174669070, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
21:18:46:51 | I | Matching ok | SEQ : 20174669060, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
21:19:10:06 | I | Matching ok | SEQ : 20174669050, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
21:19:12:61 | I | Matching ok | SEQ : 20174669040, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
21:19:24:66 | I | Matching ok | SEQ : 20174669030, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
21:19:47:98 | I | Matching ok | SEQ : 20174669020, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
21:19:50:13 | I | Matching ok | SEQ : 20174669130, PART : N/A, SCAN N/A, CELL [1,1]
21:19:52:15 | I | Matching ok | SEQ : 20174669120, PART : N/A, SCAN N/A, CELL [1,2]
21:19:54:16 | I | Matching ok | SEQ : 20174669110, PART : N/A, SCAN N/A, CELL [1,3]
21:28:52:43 | I | Matching ok | SEQ : 20174669100, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
21:28:58:45 | I | Matching ok | SEQ : 20174669090, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
21:29:07:78 | I | Matching ok | SEQ : 20174669080, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
21:29:25:33 | I | Matching ok | SEQ : 20174669190, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
21:29:27:35 | I | Matching ok | SEQ : 20174669180, PART : N/A, SCAN N/A, CELL [2,2]
21:29:29:37 | I | Matching ok | SEQ : 20174669170, PART : N/A, SCAN N/A, CELL [2,3]
21:29:35:55 | I | Matching ok | SEQ : 20174669160, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
21:29:37:57 | I | Matching ok | SEQ : 20174669150, PART : N/A, SCAN N/A, CELL [2,5]
21:29:44:05 | I | Matching ok | SEQ : 20174669140, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
21:42:44:84 | I | Matching ok | SEQ : 20174669250, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
21:42:48:45 | I | Matching ok | SEQ : 20174669240, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
21:42:51:82 | I | Matching ok | SEQ : 20174669230, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
21:42:54:87 | I | Matching ok | SEQ : 20174669220, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
21:43:05:82 | I | Matching ok | SEQ : 20174669210, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
21:43:07:84 | I | Matching ok | SEQ : 20174669200, PART : N/A, SCAN N/A, CELL [1,6]
21:43:14:94 | I | Matching ok | SEQ : 20174669310, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
21:43:24:64 | I | Matching ok | SEQ : 20174669300, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
21:43:48:17 | I | Matching ok | SEQ : 20174669290, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
21:43:50:20 | I | Matching ok | SEQ : 20174669280, PART : N/A, SCAN N/A, CELL [2,4]
21:43:58:45 | I | Matching ok | SEQ : 20174669270, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
21:44:00:46 | I | Matching ok | SEQ : 20174669260, PART : N/A, SCAN N/A, CELL [2,6]
22:05:27:95 | I | Matching ok | SEQ : 20174669370, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
22:05:30:58 | I | Matching ok | SEQ : 20174669360, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
22:05:43:75 | I | Matching ok | SEQ : 20174669350, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
22:05:45:77 | I | Matching ok | SEQ : 20174669340, PART : N/A, SCAN N/A, CELL [1,4]
22:05:47:79 | I | Matching ok | SEQ : 20174669330, PART : N/A, SCAN N/A, CELL [1,5]
22:05:54:48 | I | Matching ok | SEQ : 20174669320, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
22:06:01:23 | I | Matching ok | SEQ : 20174669430, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
22:06:04:33 | I | Matching ok | SEQ : 20174669420, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
22:06:29:46 | I | Matching ok | SEQ : 20174669410, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:06:35:08 | I | Matching ok | SEQ : 20174669400, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
22:06:52:38 | I | Matching ok | SEQ : 20174669390, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
22:07:12:88 | I | Matching ok | SEQ : 20174669380, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:24:15:71 | I | Matching ok | SEQ : 20174669490, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
22:24:40:08 | I | Matching ok | SEQ : 20174669480, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
22:24:44:20 | I | Matching ok | SEQ : 20174669470, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:25:24:78 | I | Matching ok | SEQ : 20174669460, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
22:25:26:80 | I | Matching ok | SEQ : 20174669450, PART : N/A, SCAN N/A, CELL [1,5]
22:25:44:43 | I | Matching ok | SEQ : 20174669440, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
22:25:47:96 | I | Matching ok | SEQ : 20174669550, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:25:58:61 | I | Matching ok | SEQ : 20174669540, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
22:27:11:26 | I | Matching ok | SEQ : 20174669530, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:27:16:59 | I | Matching ok | SEQ : 20174669520, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
22:27:34:01 | I | Matching ok | SEQ : 20174669510, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
22:27:46:49 | I | Matching ok | SEQ : 20174669500, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:37:43:65 | I | Matching ok | SEQ : 20174669610, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
22:37:46:60 | I | Matching ok | SEQ : 20174669600, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
22:37:53:02 | I | Matching ok | SEQ : 20174669590, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:37:57:00 | I | Matching ok | SEQ : 20174669580, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
22:38:23:87 | I | Matching ok | SEQ : 20174669570, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
22:38:31:17 | W | Mismatching | SEQ : 20174669560, PART : 04578885AC, SCAN P52124713AD, CELL [1,6]
22:38:36:67 | I | Matching ok | SEQ : 20174669560, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
22:38:41:45 | I | Matching ok | SEQ : 20174669670, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:38:43:47 | I | Matching ok | SEQ : 20174669660, PART : N/A, SCAN N/A, CELL [2,2]
22:38:52:97 | I | Matching ok | SEQ : 20174669650, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
22:39:04:30 | I | Matching ok | SEQ : 20174669640, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
22:39:07:75 | I | Matching ok | SEQ : 20174669630, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
22:39:14:08 | I | Matching ok | SEQ : 20174669620, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
22:48:17:74 | I | Matching ok | SEQ : 20174669730, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
22:48:19:77 | I | Matching ok | SEQ : 20174669720, PART : N/A, SCAN N/A, CELL [1,2]
22:48:21:94 | I | Matching ok | SEQ : 20174669710, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:48:38:34 | I | Matching ok | SEQ : 20174669700, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
22:48:47:61 | I | Matching ok | SEQ : 20174669690, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
22:48:57:82 | I | Matching ok | SEQ : 20174669680, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
22:49:13:11 | I | Matching ok | SEQ : 20174669790, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
22:49:34:14 | I | Matching ok | SEQ : 20174669780, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
22:49:47:04 | I | Matching ok | SEQ : 20174669770, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:49:49:05 | I | Matching ok | SEQ : 20174669760, PART : N/A, SCAN N/A, CELL [2,4]
22:50:01:14 | I | Matching ok | SEQ : 20174669750, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
22:50:19:37 | I | Matching ok | SEQ : 20174669740, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
23:01:16:91 | I | Matching ok | SEQ : 20174669850, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
23:01:28:48 | I | Matching ok | SEQ : 20174669840, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
23:01:32:09 | I | Matching ok | SEQ : 20174669830, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
23:32:42:95 | I | Matching ok | SEQ : 20174669820, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
23:32:52:33 | I | Matching ok | SEQ : 20174669810, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
23:32:54:38 | I | Matching ok | SEQ : 20174669800, PART : N/A, SCAN N/A, CELL [1,6]
23:33:01:43 | I | Matching ok | SEQ : 20174669910, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
23:34:00:73 | I | Matching ok | SEQ : 20174669900, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
23:34:02:78 | I | Matching ok | SEQ : 20174669890, PART : N/A, SCAN N/A, CELL [2,3]
23:34:19:90 | I | Matching ok | SEQ : 20174669880, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
23:34:49:43 | I | Matching ok | SEQ : 20174669870, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
23:35:03:90 | I | Matching ok | SEQ : 20174669860, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
23:35:06:10 | I | Matching ok | SEQ : 20174669970, PART : N/A, SCAN N/A, CELL [1,1]
23:44:50:24 | I | Matching ok | SEQ : 20174669960, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
23:44:54:75 | I | Matching ok | SEQ : 20174669950, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
23:45:00:92 | I | Matching ok | SEQ : 20174669940, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
23:45:16:55 | I | Matching ok | SEQ : 20174669930, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
23:45:24:83 | I | Matching ok | SEQ : 20174669920, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
23:45:34:94 | I | Matching ok | SEQ : 20174670030, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
23:45:39:17 | I | Matching ok | SEQ : 20174670020, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
23:45:54:40 | I | Matching ok | SEQ : 20174670010, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
23:45:59:97 | I | Matching ok | SEQ : 20174670000, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
23:46:02:02 | I | Matching ok | SEQ : 20174669990, PART : N/A, SCAN N/A, CELL [2,5]
23:46:15:46 | I | Matching ok | SEQ : 20174669980, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
23:51:56:58 | I | Matching ok | SEQ : 20174670090, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
23:52:10:23 | I | Matching ok | SEQ : 20174670080, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
23:52:12:28 | I | Matching ok | SEQ : 20174670070, PART : N/A, SCAN N/A, CELL [1,3]
23:52:21:08 | I | Matching ok | SEQ : 20174670060, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
23:52:23:14 | I | Matching ok | SEQ : 20174670050, PART : N/A, SCAN N/A, CELL [1,5]
23:52:32:76 | I | Matching ok | SEQ : 20174670040, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
23:52:47:36 | I | Matching ok | SEQ : 20174670150, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
23:53:13:11 | I | Matching ok | SEQ : 20174670140, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
23:53:23:03 | I | Matching ok | SEQ : 20174670130, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
23:53:40:26 | I | Matching ok | SEQ : 20174670120, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
23:53:52:48 | I | Matching ok | SEQ : 20174670110, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
23:54:04:38 | I | Matching ok | SEQ : 20174670100, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
