00:03:55:83 | I | Matching ok | SEQ : 20174841930, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
19:22:56:53 | I | Matching ok | SEQ : 20174851520, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
19:23:11:53 | I | Matching ok | SEQ : 20174851510, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:23:25:05 | I | Matching ok | SEQ : 20174851500, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:23:33:16 | I | Matching ok | SEQ : 20174851490, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
19:23:41:43 | I | Matching ok | SEQ : 20174851480, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
19:23:57:71 | I | Matching ok | SEQ : 20174851590, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
19:24:06:68 | I | Matching ok | SEQ : 20174851580, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
19:24:08:70 | I | Matching ok | SEQ : 20174851570, PART : N/A, SCAN N/A, CELL [2,3]
19:24:18:96 | I | Matching ok | SEQ : 20174851560, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
19:25:08:36 | I | Matching ok | SEQ : 20174851550, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
19:25:19:79 | I | Matching ok | SEQ : 20174851540, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
19:35:16:62 | I | Matching ok | SEQ : 20174851650, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
19:35:18:64 | I | Matching ok | SEQ : 20174851640, PART : N/A, SCAN N/A, CELL [1,2]
19:35:29:15 | I | Matching ok | SEQ : 20174851630, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:35:31:17 | I | Matching ok | SEQ : 20174851620, PART : N/A, SCAN N/A, CELL [1,4]
19:35:40:35 | I | Matching ok | SEQ : 20174851610, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
19:35:56:10 | I | Matching ok | SEQ : 20174851600, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
19:36:08:30 | I | Matching ok | SEQ : 20174851710, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
19:36:10:31 | I | Matching ok | SEQ : 20174851700, PART : N/A, SCAN N/A, CELL [2,2]
19:36:17:05 | I | Matching ok | SEQ : 20174851690, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
19:36:19:06 | I | Matching ok | SEQ : 20174851680, PART : N/A, SCAN N/A, CELL [2,4]
19:36:27:72 | I | Matching ok | SEQ : 20174851670, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
19:36:32:55 | I | Matching ok | SEQ : 20174851660, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:36:34:66 | I | Matching ok | SEQ : 20174851770, PART : N/A, SCAN N/A, CELL [1,1]
19:46:23:49 | I | Matching ok | SEQ : 20174851760, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
19:46:45:49 | I | Matching ok | SEQ : 20174851750, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:47:43:14 | W | Mismatching | SEQ : 20174851740, PART : 52124713AD, SCAN P04578885AC, CELL [1,4]
19:48:05:12 | I | Matching ok | SEQ : 20174851740, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:48:07:14 | I | Matching ok | SEQ : 20174851730, PART : N/A, SCAN N/A, CELL [1,5]
19:48:09:16 | I | Matching ok | SEQ : 20174851720, PART : N/A, SCAN N/A, CELL [1,6]
19:48:14:47 | I | Matching ok | SEQ : 20174851830, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
19:48:19:34 | I | Matching ok | SEQ : 20174851820, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
19:48:26:32 | I | Matching ok | SEQ : 20174851810, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
19:48:31:49 | I | Matching ok | SEQ : 20174851800, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
19:48:33:51 | I | Matching ok | SEQ : 20174851790, PART : N/A, SCAN N/A, CELL [2,5]
19:48:35:53 | I | Matching ok | SEQ : 20174851780, PART : N/A, SCAN N/A, CELL [2,6]
20:01:09:08 | I | Matching ok | SEQ : 20174851890, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:01:24:11 | I | Matching ok | SEQ : 20174851880, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
20:01:26:14 | I | Matching ok | SEQ : 20174851870, PART : N/A, SCAN N/A, CELL [1,3]
20:01:36:89 | I | Matching ok | SEQ : 20174851860, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
20:01:52:96 | I | Matching ok | SEQ : 20174851850, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:01:54:97 | I | Matching ok | SEQ : 20174851840, PART : N/A, SCAN N/A, CELL [1,6]
20:02:09:49 | I | Matching ok | SEQ : 20174851950, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
20:02:15:31 | I | Matching ok | SEQ : 20174851940, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
20:02:26:51 | I | Matching ok | SEQ : 20174851930, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
20:02:39:94 | I | Matching ok | SEQ : 20174851920, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
20:02:53:61 | I | Matching ok | SEQ : 20174851910, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
20:02:55:65 | I | Matching ok | SEQ : 20174851900, PART : N/A, SCAN N/A, CELL [2,6]
20:02:57:81 | I | Matching ok | SEQ : 20174852010, PART : N/A, SCAN N/A, CELL [1,1]
20:10:43:70 | I | Matching ok | SEQ : 20174852000, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:10:45:72 | I | Matching ok | SEQ : 20174851990, PART : N/A, SCAN N/A, CELL [1,3]
20:10:48:32 | I | Matching ok | SEQ : 20174851980, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:10:50:35 | I | Matching ok | SEQ : 20174851970, PART : N/A, SCAN N/A, CELL [1,5]
20:10:58:70 | I | Matching ok | SEQ : 20174851960, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
20:11:00:71 | I | Matching ok | SEQ : 20174852070, PART : N/A, SCAN N/A, CELL [2,1]
20:11:02:72 | I | Matching ok | SEQ : 20174852060, PART : N/A, SCAN N/A, CELL [2,2]
20:11:07:96 | I | Matching ok | SEQ : 20174852050, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
20:11:09:99 | I | Matching ok | SEQ : 20174852040, PART : N/A, SCAN N/A, CELL [2,4]
20:11:21:32 | I | Matching ok | SEQ : 20174852030, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:11:26:10 | I | Matching ok | SEQ : 20174852020, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:18:00:61 | I | Matching ok | SEQ : 20174852130, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:18:05:93 | I | Matching ok | SEQ : 20174852120, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
20:18:26:96 | I | Matching ok | SEQ : 20174852110, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
20:18:44:16 | I | Matching ok | SEQ : 20174852100, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:18:46:18 | I | Matching ok | SEQ : 20174852090, PART : N/A, SCAN N/A, CELL [1,5]
20:18:48:43 | I | Matching ok | SEQ : 20174852080, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
20:19:01:26 | I | Matching ok | SEQ : 20174852190, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
20:19:11:16 | I | Matching ok | SEQ : 20174852180, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:19:13:17 | I | Matching ok | SEQ : 20174852170, PART : N/A, SCAN N/A, CELL [2,3]
20:20:12:34 | I | Matching ok | SEQ : 20174852160, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
20:20:23:96 | I | Matching ok | SEQ : 20174852150, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:20:27:46 | I | Matching ok | SEQ : 20174852140, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
20:28:36:53 | I | Matching ok | SEQ : 20174852250, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:28:40:27 | I | Matching ok | SEQ : 20174852240, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
20:28:47:07 | I | Matching ok | SEQ : 20174852230, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
20:29:09:55 | I | Matching ok | SEQ : 20174852220, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
20:29:11:58 | I | Matching ok | SEQ : 20174852210, PART : N/A, SCAN N/A, CELL [1,5]
20:29:23:85 | I | Matching ok | SEQ : 20174852200, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
20:29:33:15 | I | Matching ok | SEQ : 20174852310, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
20:29:39:53 | I | Matching ok | SEQ : 20174852300, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
20:29:48:77 | I | Matching ok | SEQ : 20174852290, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
20:29:56:90 | I | Matching ok | SEQ : 20174852280, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
20:30:06:78 | I | Matching ok | SEQ : 20174852270, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:30:11:85 | I | Matching ok | SEQ : 20174852260, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
20:39:19:52 | I | Matching ok | SEQ : 20174852370, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:39:25:89 | I | Matching ok | SEQ : 20174852360, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:39:36:34 | I | Matching ok | SEQ : 20174852350, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
20:39:43:26 | I | Matching ok | SEQ : 20174852340, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
20:39:52:35 | I | Matching ok | SEQ : 20174852330, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:39:54:36 | I | Matching ok | SEQ : 20174852320, PART : N/A, SCAN N/A, CELL [1,6]
20:40:01:79 | I | Matching ok | SEQ : 20174852430, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
20:40:13:02 | I | Matching ok | SEQ : 20174852420, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:40:15:03 | I | Matching ok | SEQ : 20174852410, PART : N/A, SCAN N/A, CELL [2,3]
20:40:17:04 | I | Matching ok | SEQ : 20174852400, PART : N/A, SCAN N/A, CELL [2,4]
20:40:24:54 | I | Matching ok | SEQ : 20174852390, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
20:40:37:09 | I | Matching ok | SEQ : 20174852380, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:40:39:17 | I | Matching ok | SEQ : 20174852490, PART : N/A, SCAN N/A, CELL [1,1]
20:52:32:49 | I | Matching ok | SEQ : 20174852480, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
20:52:37:93 | I | Matching ok | SEQ : 20174852470, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
20:52:39:95 | I | Matching ok | SEQ : 20174852460, PART : N/A, SCAN N/A, CELL [1,4]
20:52:45:78 | I | Matching ok | SEQ : 20174852450, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:52:56:48 | I | Matching ok | SEQ : 20174852440, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
20:53:03:38 | I | Matching ok | SEQ : 20174852550, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
20:53:05:40 | I | Matching ok | SEQ : 20174852540, PART : N/A, SCAN N/A, CELL [2,2]
20:53:15:24 | I | Matching ok | SEQ : 20174852530, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
20:53:20:08 | I | Matching ok | SEQ : 20174852520, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
20:53:22:10 | I | Matching ok | SEQ : 20174852510, PART : N/A, SCAN N/A, CELL [2,5]
20:53:32:11 | I | Matching ok | SEQ : 20174852500, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
21:37:20:60 | I | Matching ok | SEQ : 20174852610, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
21:37:31:65 | I | Matching ok | SEQ : 20174852600, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
21:37:33:67 | I | Matching ok | SEQ : 20174852590, PART : N/A, SCAN N/A, CELL [1,3]
21:37:35:68 | I | Matching ok | SEQ : 20174852580, PART : N/A, SCAN N/A, CELL [1,4]
21:37:41:87 | I | Matching ok | SEQ : 20174852570, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
21:37:52:97 | I | Matching ok | SEQ : 20174852560, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
21:37:58:57 | I | Matching ok | SEQ : 20174852670, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
21:38:11:35 | I | Matching ok | SEQ : 20174852660, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
21:38:26:40 | I | Matching ok | SEQ : 20174852650, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
21:38:33:57 | I | Matching ok | SEQ : 20174852640, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
21:38:43:75 | I | Matching ok | SEQ : 20174852630, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
21:38:52:10 | I | Matching ok | SEQ : 20174852620, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
21:38:54:18 | I | Matching ok | SEQ : 20174852730, PART : N/A, SCAN N/A, CELL [1,1]
21:47:15:54 | I | Matching ok | SEQ : 20174852720, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
21:47:32:36 | I | Matching ok | SEQ : 20174852710, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
21:47:36:36 | I | Matching ok | SEQ : 20174852700, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
21:47:38:37 | I | Matching ok | SEQ : 20174852690, PART : N/A, SCAN N/A, CELL [1,5]
21:47:47:11 | I | Matching ok | SEQ : 20174852680, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
21:47:49:13 | I | Matching ok | SEQ : 20174852790, PART : N/A, SCAN N/A, CELL [2,1]
21:47:51:14 | I | Matching ok | SEQ : 20174852780, PART : N/A, SCAN N/A, CELL [2,2]
21:47:53:15 | I | Matching ok | SEQ : 20174852770, PART : N/A, SCAN N/A, CELL [2,3]
21:47:55:16 | I | Matching ok | SEQ : 20174852760, PART : N/A, SCAN N/A, CELL [2,4]
21:47:58:91 | I | Matching ok | SEQ : 20174852750, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
21:48:00:92 | I | Matching ok | SEQ : 20174852740, PART : N/A, SCAN N/A, CELL [2,6]
21:54:48:30 | I | Matching ok | SEQ : 20174852850, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
21:55:03:60 | I | Matching ok | SEQ : 20174852840, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
21:55:05:62 | I | Matching ok | SEQ : 20174852830, PART : N/A, SCAN N/A, CELL [1,3]
21:55:10:30 | I | Matching ok | SEQ : 20174852820, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
21:55:19:07 | I | Matching ok | SEQ : 20174852810, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
21:55:24:72 | I | Matching ok | SEQ : 20174852800, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
21:55:35:48 | I | Matching ok | SEQ : 20174852910, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
21:55:37:52 | I | Matching ok | SEQ : 20174852900, PART : N/A, SCAN N/A, CELL [2,2]
21:55:45:50 | I | Matching ok | SEQ : 20174852890, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
21:55:47:52 | I | Matching ok | SEQ : 20174852880, PART : N/A, SCAN N/A, CELL [2,4]
21:55:49:54 | I | Matching ok | SEQ : 20174852870, PART : N/A, SCAN N/A, CELL [2,5]
21:55:51:56 | I | Matching ok | SEQ : 20174852860, PART : N/A, SCAN N/A, CELL [2,6]
21:55:53:63 | I | Matching ok | SEQ : 20174852970, PART : N/A, SCAN N/A, CELL [1,1]
22:05:25:79 | I | Matching ok | SEQ : 20174852960, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
22:05:29:79 | I | Matching ok | SEQ : 20174852950, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:05:37:14 | I | Matching ok | SEQ : 20174852940, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:05:53:59 | I | Matching ok | SEQ : 20174852930, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
22:05:55:61 | I | Matching ok | SEQ : 20174852920, PART : N/A, SCAN N/A, CELL [1,6]
22:05:57:62 | I | Matching ok | SEQ : 20174853030, PART : N/A, SCAN N/A, CELL [2,1]
22:05:59:63 | I | Matching ok | SEQ : 20174853020, PART : N/A, SCAN N/A, CELL [2,2]
22:06:09:54 | I | Matching ok | SEQ : 20174853010, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
22:06:11:55 | I | Matching ok | SEQ : 20174853000, PART : N/A, SCAN N/A, CELL [2,4]
22:06:19:04 | I | Matching ok | SEQ : 20174852990, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
22:06:25:01 | I | Matching ok | SEQ : 20174852980, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:06:27:09 | I | Matching ok | SEQ : 20174853090, PART : N/A, SCAN N/A, CELL [1,1]
22:15:24:03 | I | Matching ok | SEQ : 20174853080, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
22:15:27:55 | I | Matching ok | SEQ : 20174853070, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:15:29:57 | I | Matching ok | SEQ : 20174853060, PART : N/A, SCAN N/A, CELL [1,4]
22:15:31:58 | I | Matching ok | SEQ : 20174853050, PART : N/A, SCAN N/A, CELL [1,5]
22:15:33:93 | I | Matching ok | SEQ : 20174853040, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
22:15:43:35 | I | Matching ok | SEQ : 20174853150, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:15:50:55 | I | Matching ok | SEQ : 20174853140, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:15:52:56 | I | Matching ok | SEQ : 20174853130, PART : N/A, SCAN N/A, CELL [2,3]
22:16:02:38 | I | Matching ok | SEQ : 20174853120, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
22:16:11:20 | I | Matching ok | SEQ : 20174853110, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
22:16:13:23 | I | Matching ok | SEQ : 20174853100, PART : N/A, SCAN N/A, CELL [2,6]
22:16:15:31 | I | Matching ok | SEQ : 20174853210, PART : N/A, SCAN N/A, CELL [1,1]
22:22:57:67 | I | Matching ok | SEQ : 20174853200, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
22:23:01:54 | I | Matching ok | SEQ : 20174853190, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
22:23:05:79 | I | Matching ok | SEQ : 20174853180, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
22:23:07:81 | I | Matching ok | SEQ : 20174853170, PART : N/A, SCAN N/A, CELL [1,5]
22:23:09:82 | I | Matching ok | SEQ : 20174853160, PART : N/A, SCAN N/A, CELL [1,6]
22:23:17:46 | I | Matching ok | SEQ : 20174853270, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:23:27:71 | I | Matching ok | SEQ : 20174853260, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:23:35:26 | I | Matching ok | SEQ : 20174853250, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:23:43:96 | I | Matching ok | SEQ : 20174853240, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
22:23:53:64 | I | Matching ok | SEQ : 20174853230, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
22:24:01:56 | I | Matching ok | SEQ : 20174853220, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:24:03:64 | I | Matching ok | SEQ : 20174853330, PART : N/A, SCAN N/A, CELL [1,1]
22:42:00:56 | I | Matching ok | SEQ : 20174853320, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
22:42:15:04 | I | Matching ok | SEQ : 20174853310, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
22:42:21:27 | I | Matching ok | SEQ : 20174853300, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:42:35:09 | W | Mismatching | SEQ : 20174853290, PART : 52124713AD, SCAN TQ42067C0284, CELL [1,5]
22:42:54:47 | I | Matching ok | SEQ : 20174853290, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:42:56:50 | I | Matching ok | SEQ : 20174853280, PART : N/A, SCAN N/A, CELL [1,6]
22:43:20:37 | I | Matching ok | SEQ : 20174853390, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:43:46:97 | I | Matching ok | SEQ : 20174853380, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:43:58:49 | I | Matching ok | SEQ : 20174853370, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:44:06:72 | I | Matching ok | SEQ : 20174853360, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
22:44:14:17 | I | Matching ok | SEQ : 20174853350, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
22:44:23:62 | I | Matching ok | SEQ : 20174853340, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:44:25:70 | I | Matching ok | SEQ : 20174853450, PART : N/A, SCAN N/A, CELL [1,1]
22:52:58:31 | I | Matching ok | SEQ : 20174853440, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
22:53:00:33 | I | Matching ok | SEQ : 20174853430, PART : N/A, SCAN N/A, CELL [1,3]
22:53:08:43 | I | Matching ok | SEQ : 20174853420, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:53:13:38 | I | Matching ok | SEQ : 20174853410, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:53:28:26 | I | Matching ok | SEQ : 20174853400, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
22:54:59:28 | I | Matching ok | SEQ : 20174853510, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:55:01:31 | I | Matching ok | SEQ : 20174853500, PART : N/A, SCAN N/A, CELL [2,2]
22:55:03:36 | I | Matching ok | SEQ : 20174853490, PART : N/A, SCAN N/A, CELL [2,3]
22:55:16:44 | I | Matching ok | SEQ : 20174853480, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
22:55:18:46 | I | Matching ok | SEQ : 20174853470, PART : N/A, SCAN N/A, CELL [2,5]
22:55:27:73 | I | Matching ok | SEQ : 20174853460, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:55:29:83 | I | Matching ok | SEQ : 20174853570, PART : N/A, SCAN N/A, CELL [1,1]
23:15:06:94 | I | Matching ok | SEQ : 20174853560, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
23:15:08:96 | I | Matching ok | SEQ : 20174853550, PART : N/A, SCAN N/A, CELL [1,3]
23:15:19:21 | I | Matching ok | SEQ : 20174853540, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
23:15:21:22 | I | Matching ok | SEQ : 20174853530, PART : N/A, SCAN N/A, CELL [1,5]
23:15:23:24 | I | Matching ok | SEQ : 20174853520, PART : N/A, SCAN N/A, CELL [1,6]
23:15:36:74 | I | Matching ok | SEQ : 20174853630, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
23:15:43:74 | I | Matching ok | SEQ : 20174853620, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
23:15:57:09 | I | Matching ok | SEQ : 20174853610, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
23:16:07:06 | I | Matching ok | SEQ : 20174853600, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
23:16:22:66 | I | Matching ok | SEQ : 20174853590, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
23:16:24:67 | I | Matching ok | SEQ : 20174853580, PART : N/A, SCAN N/A, CELL [2,6]
23:30:26:09 | W | Mismatching | SEQ : 20174853690, PART : 52124713AD, SCAN TQ41367H5656, CELL [1,1]
23:30:37:26 | I | Matching ok | SEQ : 20174853690, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
23:30:42:31 | W | Mismatching | SEQ : 20174853680, PART : 04578885AC, SCAN TQ41947C0664, CELL [1,2]
23:30:50:91 | I | Matching ok | SEQ : 20174853680, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
23:30:59:11 | I | Matching ok | SEQ : 20174853670, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
23:31:05:71 | I | Matching ok | SEQ : 20174853660, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
23:31:07:71 | I | Matching ok | SEQ : 20174853650, PART : N/A, SCAN N/A, CELL [1,5]
23:31:18:14 | I | Matching ok | SEQ : 20174853640, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
23:31:20:16 | I | Matching ok | SEQ : 20174853750, PART : N/A, SCAN N/A, CELL [2,1]
23:31:31:24 | I | Matching ok | SEQ : 20174853740, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
23:31:40:41 | I | Matching ok | SEQ : 20174853730, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
23:31:42:43 | I | Matching ok | SEQ : 20174853720, PART : N/A, SCAN N/A, CELL [2,4]
23:31:54:41 | I | Matching ok | SEQ : 20174853710, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
23:31:56:43 | I | Matching ok | SEQ : 20174853700, PART : N/A, SCAN N/A, CELL [2,6]
23:38:59:22 | I | Matching ok | SEQ : 20174853810, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
23:39:22:93 | I | Matching ok | SEQ : 20174853800, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
23:39:30:27 | I | Matching ok | SEQ : 20174853790, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
23:39:32:30 | I | Matching ok | SEQ : 20174853780, PART : N/A, SCAN N/A, CELL [1,4]
23:39:39:75 | I | Matching ok | SEQ : 20174853770, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
23:39:41:75 | I | Matching ok | SEQ : 20174853760, PART : N/A, SCAN N/A, CELL [1,6]
23:39:48:47 | I | Matching ok | SEQ : 20174853870, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
23:39:59:82 | I | Matching ok | SEQ : 20174853860, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
23:40:07:38 | I | Matching ok | SEQ : 20174853850, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
23:40:13:90 | I | Matching ok | SEQ : 20174853840, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
23:40:21:50 | I | Matching ok | SEQ : 20174853830, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
23:40:31:22 | I | Matching ok | SEQ : 20174853820, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
23:48:57:89 | I | Matching ok | SEQ : 20174853930, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
23:49:07:24 | I | Matching ok | SEQ : 20174853920, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
23:49:20:14 | I | Matching ok | SEQ : 20174853910, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
23:49:32:57 | I | Matching ok | SEQ : 20174853900, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
