00:04:49:93 | I | Matching ok | SEQ : 20174646930, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
19:34:21:22 | I | Matching ok | SEQ : 20174656290, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
19:34:44:97 | I | Matching ok | SEQ : 20174656280, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
19:34:49:72 | I | Matching ok | SEQ : 20174656270, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
19:35:13:64 | I | Matching ok | SEQ : 20174656260, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:35:20:47 | I | Matching ok | SEQ : 20174656250, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
19:35:46:37 | I | Matching ok | SEQ : 20174656240, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
19:35:56:82 | I | Matching ok | SEQ : 20174656350, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
19:35:58:83 | I | Matching ok | SEQ : 20174656340, PART : N/A, SCAN N/A, CELL [2,2]
19:36:10:52 | I | Matching ok | SEQ : 20174656330, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
19:36:19:35 | I | Matching ok | SEQ : 20174656320, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
19:37:08:55 | I | Matching ok | SEQ : 20174656310, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
19:37:14:30 | I | Matching ok | SEQ : 20174656300, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:42:17:25 | I | Matching ok | SEQ : 20174656410, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
19:42:21:13 | I | Matching ok | SEQ : 20174656400, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
19:42:38:38 | I | Matching ok | SEQ : 20174656390, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:42:42:46 | I | Matching ok | SEQ : 20174656380, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
19:42:59:23 | I | Matching ok | SEQ : 20174656370, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
19:43:03:58 | I | Matching ok | SEQ : 20174656360, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
19:43:25:63 | I | Matching ok | SEQ : 20174656470, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
19:43:27:64 | I | Matching ok | SEQ : 20174656460, PART : N/A, SCAN N/A, CELL [2,2]
19:43:29:66 | I | Matching ok | SEQ : 20174656450, PART : N/A, SCAN N/A, CELL [2,3]
19:43:59:21 | I | Matching ok | SEQ : 20174656440, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
19:44:05:51 | I | Matching ok | SEQ : 20174656430, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
19:44:18:63 | I | Matching ok | SEQ : 20174656420, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:54:13:17 | I | Matching ok | SEQ : 20174656530, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
19:54:20:55 | I | Matching ok | SEQ : 20174656520, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
19:54:40:07 | I | Matching ok | SEQ : 20174656510, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
19:54:47:57 | I | Matching ok | SEQ : 20174656500, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
19:54:49:60 | I | Matching ok | SEQ : 20174656490, PART : N/A, SCAN N/A, CELL [1,5]
19:54:58:12 | I | Matching ok | SEQ : 20174656480, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
19:55:12:92 | I | Matching ok | SEQ : 20174656590, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
19:55:14:94 | I | Matching ok | SEQ : 20174656580, PART : N/A, SCAN N/A, CELL [2,2]
19:55:24:38 | I | Matching ok | SEQ : 20174656570, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
19:55:42:70 | I | Matching ok | SEQ : 20174656560, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
19:55:49:70 | I | Matching ok | SEQ : 20174656550, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
19:55:56:05 | I | Matching ok | SEQ : 20174656540, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:25:47:09 | I | Matching ok | SEQ : 20174656650, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
20:26:06:74 | I | Matching ok | SEQ : 20174656640, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
20:26:34:57 | I | Matching ok | SEQ : 20174656630, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
20:26:38:67 | I | Matching ok | SEQ : 20174656620, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
20:26:40:70 | I | Matching ok | SEQ : 20174656610, PART : N/A, SCAN N/A, CELL [1,5]
20:27:08:02 | I | Matching ok | SEQ : 20174656600, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
20:27:12:34 | I | Matching ok | SEQ : 20174656710, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
20:28:02:32 | I | Matching ok | SEQ : 20174656700, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
20:28:07:20 | I | Matching ok | SEQ : 20174656690, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
20:28:24:38 | I | Matching ok | SEQ : 20174656680, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
20:28:39:60 | I | Matching ok | SEQ : 20174656670, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
20:28:41:64 | I | Matching ok | SEQ : 20174656660, PART : N/A, SCAN N/A, CELL [2,6]
20:38:17:86 | I | Matching ok | SEQ : 20174656770, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
20:38:28:24 | I | Matching ok | SEQ : 20174656760, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:38:39:27 | I | Matching ok | SEQ : 20174656750, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
20:38:59:92 | I | Matching ok | SEQ : 20174656740, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
20:39:04:49 | I | Matching ok | SEQ : 20174656730, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
20:39:17:19 | I | Matching ok | SEQ : 20174656720, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
20:39:45:44 | I | Matching ok | SEQ : 20174656830, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
20:39:57:59 | I | Matching ok | SEQ : 20174656820, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:40:14:57 | I | Matching ok | SEQ : 20174656810, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
20:40:39:49 | I | Matching ok | SEQ : 20174656800, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
20:40:53:50 | I | Matching ok | SEQ : 20174656790, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
20:40:55:53 | I | Matching ok | SEQ : 20174656780, PART : N/A, SCAN N/A, CELL [2,6]
20:45:02:97 | I | Matching ok | SEQ : 20174656890, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
20:45:08:53 | I | Matching ok | SEQ : 20174656880, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:45:10:56 | I | Matching ok | SEQ : 20174656870, PART : N/A, SCAN N/A, CELL [1,3]
20:45:16:70 | I | Matching ok | SEQ : 20174656860, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:45:49:62 | I | Matching ok | SEQ : 20174656850, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:45:51:64 | I | Matching ok | SEQ : 20174656840, PART : N/A, SCAN N/A, CELL [1,6]
20:46:22:67 | I | Matching ok | SEQ : 20174656950, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
20:46:26:98 | I | Matching ok | SEQ : 20174656940, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
20:46:47:30 | I | Matching ok | SEQ : 20174656930, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
20:46:57:68 | I | Matching ok | SEQ : 20174656920, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
20:47:30:18 | I | Matching ok | SEQ : 20174656910, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
20:47:35:68 | I | Matching ok | SEQ : 20174656900, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
20:55:29:24 | I | Matching ok | SEQ : 20174657010, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
20:55:45:41 | I | Matching ok | SEQ : 20174657000, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:55:47:44 | I | Matching ok | SEQ : 20174656990, PART : N/A, SCAN N/A, CELL [1,3]
20:56:05:89 | I | Matching ok | SEQ : 20174656980, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
20:56:20:21 | I | Matching ok | SEQ : 20174656970, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
20:56:42:42 | I | Matching ok | SEQ : 20174656960, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
20:56:46:44 | I | Matching ok | SEQ : 20174657070, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
20:57:02:34 | I | Matching ok | SEQ : 20174657060, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
20:57:22:17 | I | Matching ok | SEQ : 20174657050, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
20:57:40:12 | I | Matching ok | SEQ : 20174657040, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
20:58:06:87 | I | Matching ok | SEQ : 20174657030, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
20:58:15:14 | I | Matching ok | SEQ : 20174657020, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
21:10:50:86 | I | Matching ok | SEQ : 20174657130, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
21:10:55:91 | I | Matching ok | SEQ : 20174657120, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
21:11:17:41 | I | Matching ok | SEQ : 20174657110, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
21:11:19:42 | I | Matching ok | SEQ : 20174657100, PART : N/A, SCAN N/A, CELL [1,4]
21:11:21:43 | I | Matching ok | SEQ : 20174657090, PART : N/A, SCAN N/A, CELL [1,5]
21:11:25:24 | I | Matching ok | SEQ : 20174657080, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
21:12:03:29 | I | Matching ok | SEQ : 20174657190, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
21:12:08:94 | I | Matching ok | SEQ : 20174657180, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
21:12:26:26 | I | Matching ok | SEQ : 20174657170, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
21:12:28:28 | I | Matching ok | SEQ : 20174657160, PART : N/A, SCAN N/A, CELL [2,4]
21:12:32:99 | I | Matching ok | SEQ : 20174657150, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
21:12:41:97 | I | Matching ok | SEQ : 20174657140, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
21:24:10:03 | I | Matching ok | SEQ : 20174657250, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
21:24:12:88 | I | Matching ok | SEQ : 20174657240, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
21:24:37:83 | I | Matching ok | SEQ : 20174657230, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
21:24:40:66 | I | Matching ok | SEQ : 20174657220, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
21:24:55:83 | I | Matching ok | SEQ : 20174657210, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
21:25:00:13 | I | Matching ok | SEQ : 20174657200, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
21:25:19:61 | I | Matching ok | SEQ : 20174657310, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
21:25:24:28 | I | Matching ok | SEQ : 20174657300, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
21:25:41:03 | I | Matching ok | SEQ : 20174657290, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
21:25:45:93 | I | Matching ok | SEQ : 20174657280, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
21:25:56:66 | I | Matching ok | SEQ : 20174657270, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
21:26:01:91 | I | Matching ok | SEQ : 20174657260, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
21:31:07:39 | I | Matching ok | SEQ : 20174657370, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
21:31:11:09 | I | Matching ok | SEQ : 20174657360, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
21:31:33:42 | I | Matching ok | SEQ : 20174657350, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
21:31:38:22 | I | Matching ok | SEQ : 20174657340, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
21:31:57:69 | I | Matching ok | SEQ : 20174657330, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
21:32:03:56 | I | Matching ok | SEQ : 20174657320, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
21:32:27:94 | I | Matching ok | SEQ : 20174657430, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
21:32:34:04 | I | Matching ok | SEQ : 20174657420, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
21:32:47:52 | I | Matching ok | SEQ : 20174657410, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
21:32:49:53 | I | Matching ok | SEQ : 20174657400, PART : N/A, SCAN N/A, CELL [2,4]
21:33:04:87 | I | Matching ok | SEQ : 20174657390, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
21:33:11:44 | I | Matching ok | SEQ : 20174657380, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
21:44:41:91 | I | Matching ok | SEQ : 20174657490, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
21:44:43:94 | I | Matching ok | SEQ : 20174657480, PART : N/A, SCAN N/A, CELL [1,2]
21:44:45:98 | I | Matching ok | SEQ : 20174657470, PART : N/A, SCAN N/A, CELL [1,3]
21:44:59:14 | I | Matching ok | SEQ : 20174657460, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
21:45:09:81 | I | Matching ok | SEQ : 20174657450, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
21:45:11:82 | I | Matching ok | SEQ : 20174657440, PART : N/A, SCAN N/A, CELL [1,6]
21:45:25:91 | I | Matching ok | SEQ : 20174657550, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
21:45:36:83 | I | Matching ok | SEQ : 20174657540, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
21:45:59:01 | I | Matching ok | SEQ : 20174657530, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
21:46:01:04 | I | Matching ok | SEQ : 20174657520, PART : N/A, SCAN N/A, CELL [2,4]
21:46:04:24 | I | Matching ok | SEQ : 20174657510, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
21:46:06:25 | I | Matching ok | SEQ : 20174657500, PART : N/A, SCAN N/A, CELL [2,6]
21:57:28:45 | I | Matching ok | SEQ : 20174657610, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
21:57:35:28 | I | Matching ok | SEQ : 20174657600, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
21:57:51:80 | I | Matching ok | SEQ : 20174657590, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
21:58:07:38 | I | Matching ok | SEQ : 20174657580, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
21:58:18:65 | I | Matching ok | SEQ : 20174657570, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
21:58:32:58 | I | Matching ok | SEQ : 20174657560, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
21:58:34:61 | I | Matching ok | SEQ : 20174657670, PART : N/A, SCAN N/A, CELL [2,1]
21:58:55:03 | I | Matching ok | SEQ : 20174657660, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
21:59:00:66 | I | Matching ok | SEQ : 20174657650, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
21:59:02:72 | I | Matching ok | SEQ : 20174657640, PART : N/A, SCAN N/A, CELL [2,4]
21:59:04:74 | I | Matching ok | SEQ : 20174657630, PART : N/A, SCAN N/A, CELL [2,5]
21:59:15:93 | I | Matching ok | SEQ : 20174657620, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:09:14:62 | I | Matching ok | SEQ : 20174657730, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
22:09:24:62 | I | Matching ok | SEQ : 20174657720, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
22:09:38:97 | I | Matching ok | SEQ : 20174657710, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:09:40:99 | I | Matching ok | SEQ : 20174657700, PART : N/A, SCAN N/A, CELL [1,4]
22:09:55:25 | I | Matching ok | SEQ : 20174657690, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
22:09:57:26 | I | Matching ok | SEQ : 20174657680, PART : N/A, SCAN N/A, CELL [1,6]
22:10:06:02 | I | Matching ok | SEQ : 20174657790, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:10:23:22 | I | Matching ok | SEQ : 20174657780, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
22:10:39:89 | I | Matching ok | SEQ : 20174657770, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
22:10:41:92 | I | Matching ok | SEQ : 20174657760, PART : N/A, SCAN N/A, CELL [2,4]
22:11:01:23 | I | Matching ok | SEQ : 20174657750, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
22:11:06:57 | I | Matching ok | SEQ : 20174657740, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:22:41:16 | I | Matching ok | SEQ : 20174657850, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:22:56:17 | I | Matching ok | SEQ : 20174657840, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
22:23:32:86 | I | Matching ok | SEQ : 20174657830, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
22:23:48:01 | I | Matching ok | SEQ : 20174657820, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
22:23:59:96 | I | Matching ok | SEQ : 20174657810, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:24:07:52 | I | Matching ok | SEQ : 20174657800, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
22:24:24:99 | I | Matching ok | SEQ : 20174657910, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
22:24:29:89 | I | Matching ok | SEQ : 20174657900, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
22:25:00:39 | I | Matching ok | SEQ : 20174657890, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:25:04:34 | I | Matching ok | SEQ : 20174657880, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
22:25:16:77 | I | Matching ok | SEQ : 20174657870, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
22:25:18:79 | I | Matching ok | SEQ : 20174657860, PART : N/A, SCAN N/A, CELL [2,6]
22:34:49:52 | I | Matching ok | SEQ : 20174657970, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:34:51:54 | I | Matching ok | SEQ : 20174657960, PART : N/A, SCAN N/A, CELL [1,2]
22:34:53:56 | I | Matching ok | SEQ : 20174657950, PART : N/A, SCAN N/A, CELL [1,3]
22:35:01:49 | I | Matching ok | SEQ : 20174657940, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:35:15:09 | I | Matching ok | SEQ : 20174657930, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
22:35:19:39 | I | Matching ok | SEQ : 20174657920, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
22:35:33:26 | I | Matching ok | SEQ : 20174658030, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:35:35:27 | I | Matching ok | SEQ : 20174658020, PART : N/A, SCAN N/A, CELL [2,2]
22:35:53:76 | I | Matching ok | SEQ : 20174658010, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
22:35:59:54 | I | Matching ok | SEQ : 20174658000, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
22:36:01:56 | I | Matching ok | SEQ : 20174657990, PART : N/A, SCAN N/A, CELL [2,5]
22:36:20:99 | I | Matching ok | SEQ : 20174657980, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:50:31:28 | I | Matching ok | SEQ : 20174658090, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
22:50:40:28 | I | Matching ok | SEQ : 20174658080, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
22:50:49:21 | I | Matching ok | SEQ : 20174658070, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:50:58:16 | I | Matching ok | SEQ : 20174658060, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:51:12:88 | I | Matching ok | SEQ : 20174658050, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
22:51:21:84 | I | Matching ok | SEQ : 20174658040, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
22:51:31:59 | I | Matching ok | SEQ : 20174658150, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
22:51:48:89 | I | Matching ok | SEQ : 20174658140, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:51:50:92 | I | Matching ok | SEQ : 20174658130, PART : N/A, SCAN N/A, CELL [2,3]
22:52:00:84 | I | Matching ok | SEQ : 20174658120, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
22:52:10:04 | I | Matching ok | SEQ : 20174658110, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
22:52:12:06 | I | Matching ok | SEQ : 20174658100, PART : N/A, SCAN N/A, CELL [2,6]
22:52:14:25 | I | Matching ok | SEQ : 20174658210, PART : N/A, SCAN N/A, CELL [1,1]
23:43:32:21 | I | Matching ok | SEQ : 20174658200, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
23:43:46:56 | I | Matching ok | SEQ : 20174658190, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
23:43:48:64 | I | Matching ok | SEQ : 20174658180, PART : N/A, SCAN N/A, CELL [1,4]
23:43:50:69 | I | Matching ok | SEQ : 20174658170, PART : N/A, SCAN N/A, CELL [1,5]
23:44:00:57 | I | Matching ok | SEQ : 20174658160, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
23:44:13:91 | I | Matching ok | SEQ : 20174658270, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
23:44:23:14 | I | Matching ok | SEQ : 20174658260, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
23:44:25:16 | I | Matching ok | SEQ : 20174658250, PART : N/A, SCAN N/A, CELL [2,3]
23:44:37:07 | I | Matching ok | SEQ : 20174658240, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
23:44:47:34 | I | Matching ok | SEQ : 20174658230, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
23:44:58:92 | I | Matching ok | SEQ : 20174658220, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
23:56:58:03 | I | Matching ok | SEQ : 20174658330, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
23:57:04:71 | I | Matching ok | SEQ : 20174658320, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
23:57:33:46 | I | Matching ok | SEQ : 20174658310, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
23:57:37:61 | I | Matching ok | SEQ : 20174658300, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
23:58:02:11 | I | Matching ok | SEQ : 20174658290, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
23:58:07:01 | I | Matching ok | SEQ : 20174658280, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
23:58:18:71 | I | Matching ok | SEQ : 20174658390, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
23:58:33:01 | I | Matching ok | SEQ : 20174658380, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
23:58:43:18 | I | Matching ok | SEQ : 20174658370, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
23:58:54:21 | I | Matching ok | SEQ : 20174658360, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
23:59:10:95 | I | Matching ok | SEQ : 20174658350, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
23:59:26:73 | I | Matching ok | SEQ : 20174658340, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
