00:03:32:00 | I | Matching ok | SEQ : 20174687970, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
22:06:40:91 | I | Matching ok | SEQ : 20174697630, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
22:06:44:48 | I | Matching ok | SEQ : 20174697620, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
22:07:02:30 | I | Matching ok | SEQ : 20174697610, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:07:05:56 | I | Matching ok | SEQ : 20174697600, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
22:07:07:57 | I | Matching ok | SEQ : 20174697590, PART : N/A, SCAN N/A, CELL [2,5]
22:07:13:68 | I | Matching ok | SEQ : 20174697580, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:14:30:49 | I | Matching ok | SEQ : 20174697690, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
22:14:34:64 | I | Matching ok | SEQ : 20174697680, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
22:14:39:14 | I | Matching ok | SEQ : 20174697670, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
22:14:41:16 | I | Matching ok | SEQ : 20174697660, PART : N/A, SCAN N/A, CELL [1,4]
22:14:43:47 | I | Matching ok | SEQ : 20174697650, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:14:45:48 | I | Matching ok | SEQ : 20174697640, PART : N/A, SCAN N/A, CELL [1,6]
22:14:49:47 | I | Matching ok | SEQ : 20174697750, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
22:14:53:47 | I | Matching ok | SEQ : 20174697740, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:14:57:07 | I | Matching ok | SEQ : 20174697730, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:14:59:09 | I | Matching ok | SEQ : 20174697720, PART : N/A, SCAN N/A, CELL [2,4]
22:15:03:62 | I | Matching ok | SEQ : 20174697710, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
22:15:11:14 | I | Matching ok | SEQ : 20174697700, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
22:25:48:91 | I | Matching ok | SEQ : 20174697810, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
22:25:52:33 | I | Matching ok | SEQ : 20174697800, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
22:25:55:88 | I | Matching ok | SEQ : 20174697790, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:25:58:66 | I | Matching ok | SEQ : 20174697780, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
22:26:02:69 | I | Matching ok | SEQ : 20174697770, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:26:06:81 | I | Matching ok | SEQ : 20174697760, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
22:26:08:83 | I | Matching ok | SEQ : 20174697870, PART : N/A, SCAN N/A, CELL [2,1]
22:26:14:76 | I | Matching ok | SEQ : 20174697860, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
22:26:18:29 | I | Matching ok | SEQ : 20174697850, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:26:22:21 | W | Mismatching | SEQ : 20174697840, PART : 04578885AC, SCAN P52124713AD, CELL [2,4]
22:26:37:46 | I | Matching ok | SEQ : 20174697840, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
22:26:39:47 | I | Matching ok | SEQ : 20174697830, PART : N/A, SCAN N/A, CELL [2,5]
22:26:41:71 | W | Mismatching | SEQ : 20174697820, PART : 52124713AD, SCAN P5212471CAD, CELL [2,6]
22:26:44:66 | I | Matching ok | SEQ : 20174697820, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:39:33:08 | I | Matching ok | SEQ : 20174697930, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
22:39:39:73 | I | Matching ok | SEQ : 20174697920, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
22:39:45:08 | I | Matching ok | SEQ : 20174697910, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
22:39:53:33 | I | Matching ok | SEQ : 20174697900, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
22:40:01:28 | W | Mismatching | SEQ : 20174697890, PART : 04578885AC, SCAN TQ41877H0235, CELL [1,5]
22:40:11:68 | I | Matching ok | SEQ : 20174697890, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
22:40:26:13 | I | Matching ok | SEQ : 20174697880, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
22:40:28:15 | I | Matching ok | SEQ : 20174697990, PART : N/A, SCAN N/A, CELL [2,1]
22:41:53:31 | I | Matching ok | SEQ : 20174697980, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:41:56:73 | I | Matching ok | SEQ : 20174697970, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:42:00:03 | I | Matching ok | SEQ : 20174697960, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
22:42:02:06 | I | Matching ok | SEQ : 20174697950, PART : N/A, SCAN N/A, CELL [2,5]
22:42:10:86 | I | Matching ok | SEQ : 20174697940, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
22:59:49:33 | I | Matching ok | SEQ : 20174698050, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
22:59:51:35 | I | Matching ok | SEQ : 20174698040, PART : N/A, SCAN N/A, CELL [1,2]
22:59:56:03 | I | Matching ok | SEQ : 20174698030, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
23:00:00:91 | W | Mismatching | SEQ : 20174698020, PART : 04578885AC, SCAN P68193661AB, CELL [1,4]
23:00:17:81 | I | Matching ok | SEQ : 20174698020, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
23:00:25:46 | I | Matching ok | SEQ : 20174698010, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
23:00:32:36 | I | Matching ok | SEQ : 20174698000, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
23:00:34:38 | I | Matching ok | SEQ : 20174698110, PART : N/A, SCAN N/A, CELL [2,1]
23:00:36:41 | I | Matching ok | SEQ : 20174698100, PART : N/A, SCAN N/A, CELL [2,2]
23:00:38:42 | I | Matching ok | SEQ : 20174698090, PART : N/A, SCAN N/A, CELL [2,3]
23:00:41:93 | I | Matching ok | SEQ : 20174698080, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
23:00:43:95 | I | Matching ok | SEQ : 20174698070, PART : N/A, SCAN N/A, CELL [2,5]
23:00:47:96 | I | Matching ok | SEQ : 20174698060, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
23:46:18:30 | I | Matching ok | SEQ : 20174698170, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
23:46:20:40 | I | Matching ok | SEQ : 20174698160, PART : N/A, SCAN N/A, CELL [1,2]
23:46:27:15 | I | Matching ok | SEQ : 20174698150, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
23:46:29:20 | I | Matching ok | SEQ : 20174698140, PART : N/A, SCAN N/A, CELL [1,4]
23:46:33:06 | I | Matching ok | SEQ : 20174698130, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
23:46:36:60 | I | Matching ok | SEQ : 20174698120, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
23:46:40:80 | I | Matching ok | SEQ : 20174698230, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
23:46:45:97 | I | Matching ok | SEQ : 20174698220, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
23:46:49:30 | I | Matching ok | SEQ : 20174698210, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
23:46:52:23 | I | Matching ok | SEQ : 20174698200, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
23:46:54:37 | I | Matching ok | SEQ : 20174698190, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
23:46:56:42 | I | Matching ok | SEQ : 20174698180, PART : N/A, SCAN N/A, CELL [2,6]
