00:06:57:54 | I | Matching ok | SEQ : 20174722760, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
18:44:34:16 | I | Matching ok | SEQ : 20174732110, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
18:45:05:25 | I | Matching ok | SEQ : 20174732100, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
18:45:10:22 | I | Matching ok | SEQ : 20174732090, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
18:45:36:37 | I | Matching ok | SEQ : 20174732080, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
18:45:38:38 | I | Matching ok | SEQ : 20174732190, PART : N/A, SCAN N/A, CELL [2,1]
18:45:48:52 | I | Matching ok | SEQ : 20174732180, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
18:45:50:54 | I | Matching ok | SEQ : 20174732170, PART : N/A, SCAN N/A, CELL [2,3]
18:46:00:42 | I | Matching ok | SEQ : 20174732160, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
18:46:29:67 | I | Matching ok | SEQ : 20174732150, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
18:46:33:57 | I | Matching ok | SEQ : 20174732140, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:01:59:57 | I | Matching ok | SEQ : 20174732250, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
19:02:05:47 | I | Matching ok | SEQ : 20174732240, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
19:02:07:49 | I | Matching ok | SEQ : 20174732230, PART : N/A, SCAN N/A, CELL [1,3]
19:02:10:11 | I | Matching ok | SEQ : 20174732220, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
19:02:15:46 | I | Matching ok | SEQ : 20174732210, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
19:02:25:21 | I | Matching ok | SEQ : 20174732200, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
19:02:35:67 | I | Matching ok | SEQ : 20174732310, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
19:02:37:69 | I | Matching ok | SEQ : 20174732300, PART : N/A, SCAN N/A, CELL [2,2]
19:02:52:17 | I | Matching ok | SEQ : 20174732290, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
19:03:10:72 | I | Matching ok | SEQ : 20174732280, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
19:03:12:73 | I | Matching ok | SEQ : 20174732270, PART : N/A, SCAN N/A, CELL [2,5]
19:03:19:94 | I | Matching ok | SEQ : 20174732260, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
19:03:22:05 | I | Matching ok | SEQ : 20174732370, PART : N/A, SCAN N/A, CELL [1,1]
19:12:10:23 | I | Matching ok | SEQ : 20174732360, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
19:12:14:66 | I | Matching ok | SEQ : 20174732350, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
19:12:20:13 | I | Matching ok | SEQ : 20174732340, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
19:12:26:80 | I | Matching ok | SEQ : 20174732330, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
19:12:38:18 | I | Matching ok | SEQ : 20174732320, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
19:12:55:93 | I | Matching ok | SEQ : 20174732430, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
19:14:29:83 | I | Matching ok | SEQ : 20174732420, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
19:14:34:01 | I | Matching ok | SEQ : 20174732410, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
19:14:38:51 | I | Matching ok | SEQ : 20174732400, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
19:14:56:98 | I | Matching ok | SEQ : 20174732390, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
19:15:19:86 | I | Matching ok | SEQ : 20174732380, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:25:21:57 | I | Matching ok | SEQ : 20174732490, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
19:25:23:59 | I | Matching ok | SEQ : 20174732480, PART : N/A, SCAN N/A, CELL [1,2]
19:25:26:77 | I | Matching ok | SEQ : 20174732470, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:25:40:08 | I | Matching ok | SEQ : 20174732460, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:25:50:80 | I | Matching ok | SEQ : 20174732450, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
19:25:52:81 | I | Matching ok | SEQ : 20174732440, PART : N/A, SCAN N/A, CELL [1,6]
19:26:07:12 | I | Matching ok | SEQ : 20174732550, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
19:26:29:20 | I | Matching ok | SEQ : 20174732540, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
19:26:49:58 | I | Matching ok | SEQ : 20174732530, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
19:27:07:93 | I | Matching ok | SEQ : 20174732520, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
19:27:09:94 | I | Matching ok | SEQ : 20174732510, PART : N/A, SCAN N/A, CELL [2,5]
19:27:54:25 | I | Matching ok | SEQ : 20174732500, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:37:00:56 | I | Matching ok | SEQ : 20174732610, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
19:37:03:16 | I | Matching ok | SEQ : 20174732600, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
19:37:05:69 | I | Matching ok | SEQ : 20174732590, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:37:07:89 | I | Matching ok | SEQ : 20174732580, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
19:37:24:01 | I | Matching ok | SEQ : 20174732570, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
19:37:26:76 | I | Matching ok | SEQ : 20174732560, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
19:37:47:27 | I | Matching ok | SEQ : 20174732670, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
19:38:11:79 | I | Matching ok | SEQ : 20174732660, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
19:38:13:80 | I | Matching ok | SEQ : 20174732650, PART : N/A, SCAN N/A, CELL [2,3]
19:38:23:94 | I | Matching ok | SEQ : 20174732640, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
19:38:34:22 | I | Matching ok | SEQ : 20174732630, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
19:38:46:32 | I | Matching ok | SEQ : 20174732620, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:44:01:52 | I | Matching ok | SEQ : 20174732730, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
19:44:03:54 | I | Matching ok | SEQ : 20174732720, PART : N/A, SCAN N/A, CELL [1,2]
19:44:08:58 | I | Matching ok | SEQ : 20174732710, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
19:44:11:12 | I | Matching ok | SEQ : 20174732700, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
19:44:14:80 | I | Matching ok | SEQ : 20174732690, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
19:44:16:83 | I | Matching ok | SEQ : 20174732680, PART : N/A, SCAN N/A, CELL [1,6]
19:44:55:60 | I | Matching ok | SEQ : 20174732790, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
19:45:07:38 | I | Matching ok | SEQ : 20174732780, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
19:45:09:80 | I | Matching ok | SEQ : 20174732770, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
19:45:11:82 | I | Matching ok | SEQ : 20174732760, PART : N/A, SCAN N/A, CELL [2,4]
19:45:38:75 | I | Matching ok | SEQ : 20174732750, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
19:45:40:95 | I | Matching ok | SEQ : 20174732740, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:52:59:46 | I | Matching ok | SEQ : 20174732850, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
19:53:01:48 | I | Matching ok | SEQ : 20174732840, PART : N/A, SCAN N/A, CELL [1,2]
19:53:16:71 | I | Matching ok | SEQ : 20174732830, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
19:53:18:94 | I | Matching ok | SEQ : 20174732820, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
19:53:29:64 | I | Matching ok | SEQ : 20174732810, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
19:53:31:68 | I | Matching ok | SEQ : 20174732800, PART : N/A, SCAN N/A, CELL [1,6]
19:53:54:64 | I | Matching ok | SEQ : 20174732910, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
19:53:56:96 | I | Matching ok | SEQ : 20174732900, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
19:54:16:26 | I | Matching ok | SEQ : 20174732890, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
19:54:27:17 | I | Matching ok | SEQ : 20174732880, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
19:54:46:27 | I | Matching ok | SEQ : 20174732870, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
19:54:48:52 | I | Matching ok | SEQ : 20174732860, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:26:29:74 | I | Matching ok | SEQ : 20174732970, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:26:33:79 | I | Matching ok | SEQ : 20174732960, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:26:40:11 | I | Matching ok | SEQ : 20174732950, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
20:26:46:26 | I | Matching ok | SEQ : 20174732940, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:26:50:96 | I | Matching ok | SEQ : 20174732930, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
20:26:53:00 | I | Matching ok | SEQ : 20174732920, PART : N/A, SCAN N/A, CELL [1,6]
20:26:57:16 | I | Matching ok | SEQ : 20174733030, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
20:27:02:66 | I | Matching ok | SEQ : 20174733020, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:27:11:59 | I | Matching ok | SEQ : 20174733010, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
20:27:16:11 | I | Matching ok | SEQ : 20174733000, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
20:27:21:49 | I | Matching ok | SEQ : 20174732990, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
20:27:23:50 | I | Matching ok | SEQ : 20174732980, PART : N/A, SCAN N/A, CELL [2,6]
20:34:41:30 | I | Matching ok | SEQ : 20174733090, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:34:43:33 | I | Matching ok | SEQ : 20174733080, PART : N/A, SCAN N/A, CELL [1,2]
20:34:45:63 | I | Matching ok | SEQ : 20174733070, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
20:34:54:02 | I | Matching ok | SEQ : 20174733060, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
20:35:02:10 | I | Matching ok | SEQ : 20174733050, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
20:35:22:40 | I | Matching ok | SEQ : 20174733040, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
20:35:30:40 | I | Matching ok | SEQ : 20174733150, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
20:35:40:80 | I | Matching ok | SEQ : 20174733140, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:35:44:75 | I | Matching ok | SEQ : 20174733130, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
20:35:46:76 | I | Matching ok | SEQ : 20174733120, PART : N/A, SCAN N/A, CELL [2,4]
20:35:56:95 | I | Matching ok | SEQ : 20174733110, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:36:04:65 | I | Matching ok | SEQ : 20174733100, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
20:55:02:70 | I | Matching ok | SEQ : 20174733210, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
20:55:06:45 | I | Matching ok | SEQ : 20174733200, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
20:55:08:46 | I | Matching ok | SEQ : 20174733190, PART : N/A, SCAN N/A, CELL [1,3]
20:55:14:86 | I | Matching ok | SEQ : 20174733180, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:55:20:93 | I | Matching ok | SEQ : 20174733170, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:55:22:96 | I | Matching ok | SEQ : 20174733160, PART : N/A, SCAN N/A, CELL [1,6]
20:55:27:93 | I | Matching ok | SEQ : 20174733270, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
20:55:29:96 | I | Matching ok | SEQ : 20174733260, PART : N/A, SCAN N/A, CELL [2,2]
20:55:35:18 | I | Matching ok | SEQ : 20174733250, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
20:55:46:30 | I | Matching ok | SEQ : 20174733240, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
20:55:52:53 | I | Matching ok | SEQ : 20174733230, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:55:54:55 | I | Matching ok | SEQ : 20174733220, PART : N/A, SCAN N/A, CELL [2,6]
20:55:56:62 | I | Matching ok | SEQ : 20174733330, PART : N/A, SCAN N/A, CELL [1,1]
21:06:12:49 | I | Matching ok | SEQ : 20174733320, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
21:06:21:99 | I | Matching ok | SEQ : 20174733310, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
21:06:24:01 | I | Matching ok | SEQ : 20174733300, PART : N/A, SCAN N/A, CELL [1,4]
21:06:33:94 | I | Matching ok | SEQ : 20174733290, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
21:06:37:52 | I | Matching ok | SEQ : 20174733280, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
21:06:39:55 | I | Matching ok | SEQ : 20174733390, PART : N/A, SCAN N/A, CELL [2,1]
21:06:43:60 | I | Matching ok | SEQ : 20174733380, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
21:06:45:60 | I | Matching ok | SEQ : 20174733370, PART : N/A, SCAN N/A, CELL [2,3]
21:07:18:74 | I | Matching ok | SEQ : 20174733360, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
21:07:27:92 | I | Matching ok | SEQ : 20174733350, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
21:07:52:55 | I | Matching ok | SEQ : 20174733340, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
21:07:54:74 | I | Matching ok | SEQ : 20174733450, PART : N/A, SCAN N/A, CELL [1,1]
21:19:28:74 | I | Matching ok | SEQ : 20174733440, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
21:19:32:04 | W | Mismatching | SEQ : 20174733430, PART : 52124713AD, SCAN TQ41887H0037, CELL [1,3]
21:19:57:36 | I | Matching ok | SEQ : 20174733430, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
21:20:01:19 | I | Matching ok | SEQ : 20174733420, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
21:20:03:22 | I | Matching ok | SEQ : 20174733410, PART : N/A, SCAN N/A, CELL [1,5]
21:20:09:86 | I | Matching ok | SEQ : 20174733400, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
21:20:27:46 | I | Matching ok | SEQ : 20174733510, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
21:20:29:49 | I | Matching ok | SEQ : 20174733500, PART : N/A, SCAN N/A, CELL [2,2]
21:20:37:56 | I | Matching ok | SEQ : 20174733490, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
21:20:52:81 | I | Matching ok | SEQ : 20174733480, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
21:21:10:37 | I | Matching ok | SEQ : 20174733470, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
21:21:56:04 | I | Matching ok | SEQ : 20174733460, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
21:30:54:60 | I | Matching ok | SEQ : 20174733570, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
21:30:56:63 | I | Matching ok | SEQ : 20174733560, PART : N/A, SCAN N/A, CELL [1,2]
21:30:58:66 | I | Matching ok | SEQ : 20174733550, PART : N/A, SCAN N/A, CELL [1,3]
21:31:04:38 | I | Matching ok | SEQ : 20174733540, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
21:31:06:41 | I | Matching ok | SEQ : 20174733530, PART : N/A, SCAN N/A, CELL [1,5]
21:31:13:75 | I | Matching ok | SEQ : 20174733520, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
21:31:20:00 | I | Matching ok | SEQ : 20174733630, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
21:31:22:03 | I | Matching ok | SEQ : 20174733620, PART : N/A, SCAN N/A, CELL [2,2]
21:31:26:03 | I | Matching ok | SEQ : 20174733610, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
21:31:32:36 | I | Matching ok | SEQ : 20174733600, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
21:31:34:38 | I | Matching ok | SEQ : 20174733590, PART : N/A, SCAN N/A, CELL [2,5]
21:31:38:45 | I | Matching ok | SEQ : 20174733580, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
21:38:03:44 | I | Matching ok | SEQ : 20174733690, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
21:38:07:34 | I | Matching ok | SEQ : 20174733680, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
21:38:12:26 | I | Matching ok | SEQ : 20174733670, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
21:38:22:74 | I | Matching ok | SEQ : 20174733660, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
21:38:30:64 | I | Matching ok | SEQ : 20174733650, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
21:38:39:66 | I | Matching ok | SEQ : 20174733640, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
21:38:49:76 | I | Matching ok | SEQ : 20174733750, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
21:38:58:19 | I | Matching ok | SEQ : 20174733740, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
21:39:00:20 | I | Matching ok | SEQ : 20174733730, PART : N/A, SCAN N/A, CELL [2,3]
21:39:16:84 | I | Matching ok | SEQ : 20174733720, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
21:39:27:67 | I | Matching ok | SEQ : 20174733710, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
21:39:40:65 | I | Matching ok | SEQ : 20174733700, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
21:51:59:11 | I | Matching ok | SEQ : 20174733810, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
21:52:02:13 | I | Matching ok | SEQ : 20174733800, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
21:52:12:81 | I | Matching ok | SEQ : 20174733790, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
21:52:15:06 | I | Matching ok | SEQ : 20174733780, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
21:52:17:09 | I | Matching ok | SEQ : 20174733770, PART : N/A, SCAN N/A, CELL [1,5]
21:52:23:01 | I | Matching ok | SEQ : 20174733760, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
21:52:38:09 | I | Matching ok | SEQ : 20174733870, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
21:52:40:23 | I | Matching ok | SEQ : 20174733860, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
21:52:48:11 | I | Matching ok | SEQ : 20174733850, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
21:52:55:21 | I | Matching ok | SEQ : 20174733840, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
21:53:06:84 | I | Matching ok | SEQ : 20174733830, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
21:53:09:28 | I | Matching ok | SEQ : 20174733820, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
21:58:32:62 | I | Matching ok | SEQ : 20174733930, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
21:58:37:07 | I | Matching ok | SEQ : 20174733920, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
21:58:45:32 | I | Matching ok | SEQ : 20174733910, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
21:58:50:94 | I | Matching ok | SEQ : 20174733900, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
21:58:52:95 | I | Matching ok | SEQ : 20174733890, PART : N/A, SCAN N/A, CELL [1,5]
21:59:02:82 | I | Matching ok | SEQ : 20174733880, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
21:59:15:85 | I | Matching ok | SEQ : 20174733990, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
21:59:17:87 | I | Matching ok | SEQ : 20174733980, PART : N/A, SCAN N/A, CELL [2,2]
21:59:19:88 | I | Matching ok | SEQ : 20174733970, PART : N/A, SCAN N/A, CELL [2,3]
21:59:40:75 | I | Matching ok | SEQ : 20174733960, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
21:59:47:94 | I | Matching ok | SEQ : 20174733950, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
21:59:56:22 | I | Matching ok | SEQ : 20174733940, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
21:59:58:29 | I | Matching ok | SEQ : 20174734050, PART : N/A, SCAN N/A, CELL [1,1]
22:10:21:68 | I | Matching ok | SEQ : 20174734040, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
22:10:23:71 | I | Matching ok | SEQ : 20174734030, PART : N/A, SCAN N/A, CELL [1,3]
22:10:29:16 | I | Matching ok | SEQ : 20174734020, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:10:37:19 | I | Matching ok | SEQ : 20174734010, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
22:10:45:16 | I | Matching ok | SEQ : 20174734000, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
22:10:53:11 | I | Matching ok | SEQ : 20174734110, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:10:59:09 | I | Matching ok | SEQ : 20174734100, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:11:13:84 | I | Matching ok | SEQ : 20174734090, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:11:19:39 | I | Matching ok | SEQ : 20174734080, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
22:11:24:24 | I | Matching ok | SEQ : 20174734070, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
22:11:29:46 | I | Matching ok | SEQ : 20174734060, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:19:49:07 | I | Matching ok | SEQ : 20174734170, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:19:52:67 | I | Matching ok | SEQ : 20174734160, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
22:19:54:71 | I | Matching ok | SEQ : 20174734150, PART : N/A, SCAN N/A, CELL [1,3]
22:19:56:87 | I | Matching ok | SEQ : 20174734140, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:20:12:77 | I | Matching ok | SEQ : 20174734130, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
22:20:14:80 | I | Matching ok | SEQ : 20174734120, PART : N/A, SCAN N/A, CELL [1,6]
22:20:21:20 | I | Matching ok | SEQ : 20174734230, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:20:23:22 | I | Matching ok | SEQ : 20174734220, PART : N/A, SCAN N/A, CELL [2,2]
22:20:31:61 | I | Matching ok | SEQ : 20174734210, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:20:40:27 | I | Matching ok | SEQ : 20174734200, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
22:20:42:30 | I | Matching ok | SEQ : 20174734190, PART : N/A, SCAN N/A, CELL [2,5]
22:20:51:30 | I | Matching ok | SEQ : 20174734180, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:20:53:41 | I | Matching ok | SEQ : 20174734290, PART : N/A, SCAN N/A, CELL [1,1]
22:36:51:73 | I | Matching ok | SEQ : 20174734280, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
22:36:54:77 | I | Matching ok | SEQ : 20174734270, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:37:03:20 | I | Matching ok | SEQ : 20174734260, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:37:05:22 | I | Matching ok | SEQ : 20174734250, PART : N/A, SCAN N/A, CELL [1,5]
22:37:17:40 | I | Matching ok | SEQ : 20174734240, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
22:37:24:57 | I | Matching ok | SEQ : 20174734350, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:37:42:87 | I | Matching ok | SEQ : 20174734340, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
22:37:44:89 | I | Matching ok | SEQ : 20174734330, PART : N/A, SCAN N/A, CELL [2,3]
22:37:55:82 | I | Matching ok | SEQ : 20174734320, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
22:38:13:27 | I | Matching ok | SEQ : 20174734310, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
22:38:20:55 | I | Matching ok | SEQ : 20174734300, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:48:23:91 | I | Matching ok | SEQ : 20174734410, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:48:25:94 | I | Matching ok | SEQ : 20174734400, PART : N/A, SCAN N/A, CELL [1,2]
22:48:27:95 | I | Matching ok | SEQ : 20174734390, PART : N/A, SCAN N/A, CELL [1,3]
22:48:32:94 | I | Matching ok | SEQ : 20174734380, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:48:34:96 | I | Matching ok | SEQ : 20174734370, PART : N/A, SCAN N/A, CELL [1,5]
22:48:40:49 | I | Matching ok | SEQ : 20174734360, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
22:48:46:71 | I | Matching ok | SEQ : 20174734470, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:48:48:74 | I | Matching ok | SEQ : 20174734460, PART : N/A, SCAN N/A, CELL [2,2]
22:48:52:17 | I | Matching ok | SEQ : 20174734450, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:49:08:19 | I | Matching ok | SEQ : 20174734440, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
22:49:10:20 | I | Matching ok | SEQ : 20174734430, PART : N/A, SCAN N/A, CELL [2,5]
22:49:12:26 | I | Matching ok | SEQ : 20174734420, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
23:32:55:60 | I | Matching ok | SEQ : 20174734530, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
23:32:57:63 | I | Matching ok | SEQ : 20174734520, PART : N/A, SCAN N/A, CELL [1,2]
23:33:05:51 | I | Matching ok | SEQ : 20174734510, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
23:33:16:18 | I | Matching ok | SEQ : 20174734500, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
23:33:18:19 | I | Matching ok | SEQ : 20174734490, PART : N/A, SCAN N/A, CELL [1,5]
23:33:32:33 | I | Matching ok | SEQ : 20174734480, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
23:33:34:34 | I | Matching ok | SEQ : 20174734590, PART : N/A, SCAN N/A, CELL [2,1]
