00:14:39:49 | I | Matching ok | SEQ : 20174791890, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
18:57:01:05 | I | Matching ok | SEQ : 20174801180, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
18:57:14:63 | I | Matching ok | SEQ : 20174801170, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
18:57:31:70 | I | Matching ok | SEQ : 20174801160, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
18:57:44:18 | I | Matching ok | SEQ : 20174801150, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
18:58:00:43 | I | Matching ok | SEQ : 20174801140, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
19:04:23:66 | I | Matching ok | SEQ : 20174801250, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
19:04:36:01 | I | Matching ok | SEQ : 20174801240, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
19:04:51:16 | I | Matching ok | SEQ : 20174801230, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:05:22:21 | I | Matching ok | SEQ : 20174801220, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:07:06:12 | I | Matching ok | SEQ : 20174801210, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
19:07:26:00 | I | Matching ok | SEQ : 20174801200, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
19:07:37:19 | I | Matching ok | SEQ : 20174801310, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
19:07:48:77 | I | Matching ok | SEQ : 20174801300, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
19:07:57:25 | I | Matching ok | SEQ : 20174801290, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
19:08:09:20 | I | Matching ok | SEQ : 20174801280, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
19:08:30:84 | I | Matching ok | SEQ : 20174801270, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
19:08:32:88 | I | Matching ok | SEQ : 20174801260, PART : N/A, SCAN N/A, CELL [2,6]
19:17:19:53 | I | Matching ok | SEQ : 20174801370, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
19:17:22:41 | I | Matching ok | SEQ : 20174801360, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
19:17:45:31 | I | Matching ok | SEQ : 20174801350, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:18:01:66 | I | Matching ok | SEQ : 20174801340, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:18:11:46 | I | Matching ok | SEQ : 20174801330, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
19:18:13:48 | I | Matching ok | SEQ : 20174801320, PART : N/A, SCAN N/A, CELL [1,6]
19:18:23:21 | I | Matching ok | SEQ : 20174801430, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
19:18:39:01 | I | Matching ok | SEQ : 20174801420, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
19:18:41:02 | I | Matching ok | SEQ : 20174801410, PART : N/A, SCAN N/A, CELL [2,3]
19:18:43:03 | I | Matching ok | SEQ : 20174801400, PART : N/A, SCAN N/A, CELL [2,4]
19:18:51:09 | I | Matching ok | SEQ : 20174801390, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
19:18:57:16 | W | Mismatching | SEQ : 20174801380, PART : 04578885AC, SCAN P52124713AD, CELL [2,6]
19:19:16:98 | W | Mismatching | SEQ : 20174801380, PART : 04578885AC, SCAN P52124713AD, CELL [2,6]
19:19:40:11 | I | Matching ok | SEQ : 20174801380, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:28:46:32 | I | Matching ok | SEQ : 20174801490, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
19:29:41:05 | I | Matching ok | SEQ : 20174801480, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
19:29:50:65 | I | Matching ok | SEQ : 20174801470, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:30:01:33 | I | Matching ok | SEQ : 20174801460, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:30:03:37 | I | Matching ok | SEQ : 20174801450, PART : N/A, SCAN N/A, CELL [1,5]
19:30:16:05 | I | Matching ok | SEQ : 20174801440, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
19:30:18:06 | I | Matching ok | SEQ : 20174801550, PART : N/A, SCAN N/A, CELL [2,1]
19:30:36:08 | I | Matching ok | SEQ : 20174801540, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
19:30:58:85 | I | Matching ok | SEQ : 20174801530, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
19:31:05:53 | I | Matching ok | SEQ : 20174801520, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
19:31:13:43 | I | Matching ok | SEQ : 20174801510, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
19:31:24:51 | I | Matching ok | SEQ : 20174801500, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
19:31:26:59 | I | Matching ok | SEQ : 20174801610, PART : N/A, SCAN N/A, CELL [1,1]
19:41:16:89 | I | Matching ok | SEQ : 20174801600, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
19:41:39:62 | I | Matching ok | SEQ : 20174801590, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:41:58:59 | I | Matching ok | SEQ : 20174801580, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:42:09:97 | I | Matching ok | SEQ : 20174801570, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
19:42:20:87 | I | Matching ok | SEQ : 20174801560, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
19:43:08:69 | I | Matching ok | SEQ : 20174801670, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
19:43:10:72 | I | Matching ok | SEQ : 20174801660, PART : N/A, SCAN N/A, CELL [2,2]
19:43:23:09 | I | Matching ok | SEQ : 20174801650, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
19:43:37:89 | I | Matching ok | SEQ : 20174801640, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
19:43:54:57 | I | Matching ok | SEQ : 20174801630, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
19:44:07:02 | I | Matching ok | SEQ : 20174801620, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
19:53:48:93 | I | Matching ok | SEQ : 20174801730, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
19:54:06:08 | I | Matching ok | SEQ : 20174801720, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
19:54:19:58 | I | Matching ok | SEQ : 20174801710, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:54:36:13 | I | Matching ok | SEQ : 20174801700, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:55:02:96 | I | Matching ok | SEQ : 20174801690, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
19:55:16:09 | I | Matching ok | SEQ : 20174801680, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
19:55:27:21 | I | Matching ok | SEQ : 20174801790, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
19:55:47:41 | I | Matching ok | SEQ : 20174801780, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
19:56:22:11 | I | Matching ok | SEQ : 20174801770, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
19:56:24:12 | I | Matching ok | SEQ : 20174801760, PART : N/A, SCAN N/A, CELL [2,4]
19:56:41:44 | I | Matching ok | SEQ : 20174801750, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
19:56:43:45 | I | Matching ok | SEQ : 20174801740, PART : N/A, SCAN N/A, CELL [2,6]
20:05:36:70 | I | Matching ok | SEQ : 20174801850, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
20:05:49:63 | I | Matching ok | SEQ : 20174801840, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
20:05:52:65 | I | Matching ok | SEQ : 20174801830, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
20:05:54:67 | I | Matching ok | SEQ : 20174801820, PART : N/A, SCAN N/A, CELL [1,4]
20:06:06:88 | I | Matching ok | SEQ : 20174801810, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:06:42:10 | I | Matching ok | SEQ : 20174801800, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
20:06:49:00 | I | Matching ok | SEQ : 20174801910, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
20:07:05:78 | W | Mismatching | SEQ : 20174801900, PART : 52124713AD, SCAN P04578885AC, CELL [2,2]
20:07:49:13 | I | Matching ok | SEQ : 20174801900, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:07:51:14 | I | Matching ok | SEQ : 20174801890, PART : N/A, SCAN N/A, CELL [2,3]
20:08:26:64 | I | Matching ok | SEQ : 20174801880, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
20:08:28:66 | I | Matching ok | SEQ : 20174801870, PART : N/A, SCAN N/A, CELL [2,5]
20:08:35:79 | I | Matching ok | SEQ : 20174801860, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:16:47:82 | I | Matching ok | SEQ : 20174801970, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:16:59:47 | I | Matching ok | SEQ : 20174801960, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
20:17:12:80 | I | Matching ok | SEQ : 20174801950, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
20:17:18:38 | I | Matching ok | SEQ : 20174801940, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:17:23:05 | I | Matching ok | SEQ : 20174801930, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
20:17:28:88 | I | Matching ok | SEQ : 20174801920, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
20:17:39:63 | I | Matching ok | SEQ : 20174802030, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
20:17:45:67 | I | Matching ok | SEQ : 20174802020, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
20:17:55:92 | I | Matching ok | SEQ : 20174802010, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
20:18:57:55 | I | Matching ok | SEQ : 20174802000, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
20:19:10:88 | I | Matching ok | SEQ : 20174801990, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:19:24:90 | I | Matching ok | SEQ : 20174801980, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:27:19:37 | I | Matching ok | SEQ : 20174802090, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
20:27:21:39 | I | Matching ok | SEQ : 20174802080, PART : N/A, SCAN N/A, CELL [1,2]
20:27:36:16 | I | Matching ok | SEQ : 20174802070, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
20:27:49:69 | I | Matching ok | SEQ : 20174802060, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:28:14:26 | I | Matching ok | SEQ : 20174802050, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:28:17:62 | I | Matching ok | SEQ : 20174802040, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
20:28:30:34 | I | Matching ok | SEQ : 20174802150, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
20:28:45:11 | I | Matching ok | SEQ : 20174802140, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:28:54:89 | I | Matching ok | SEQ : 20174802130, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
20:29:07:02 | I | Matching ok | SEQ : 20174802120, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
20:30:31:37 | I | Matching ok | SEQ : 20174802110, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:30:43:42 | I | Matching ok | SEQ : 20174802100, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:39:18:03 | I | Matching ok | SEQ : 20174802210, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
20:39:34:61 | I | Matching ok | SEQ : 20174802200, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:39:36:63 | I | Matching ok | SEQ : 20174802190, PART : N/A, SCAN N/A, CELL [1,3]
20:39:38:64 | I | Matching ok | SEQ : 20174802180, PART : N/A, SCAN N/A, CELL [1,4]
20:39:57:54 | I | Matching ok | SEQ : 20174802170, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:40:11:56 | I | Matching ok | SEQ : 20174802160, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
20:40:32:39 | I | Matching ok | SEQ : 20174802270, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
20:40:34:41 | I | Matching ok | SEQ : 20174802260, PART : N/A, SCAN N/A, CELL [2,2]
20:40:36:42 | I | Matching ok | SEQ : 20174802250, PART : N/A, SCAN N/A, CELL [2,3]
20:40:54:53 | I | Matching ok | SEQ : 20174802240, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
20:41:03:78 | I | Matching ok | SEQ : 20174802230, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:41:05:80 | I | Matching ok | SEQ : 20174802220, PART : N/A, SCAN N/A, CELL [2,6]
20:46:58:82 | I | Matching ok | SEQ : 20174802330, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
20:47:00:84 | I | Matching ok | SEQ : 20174802320, PART : N/A, SCAN N/A, CELL [1,2]
20:47:19:20 | I | Matching ok | SEQ : 20174802310, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
20:47:27:34 | I | Matching ok | SEQ : 20174802300, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
20:47:29:36 | I | Matching ok | SEQ : 20174802290, PART : N/A, SCAN N/A, CELL [1,5]
20:47:37:92 | I | Matching ok | SEQ : 20174802280, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
20:47:48:09 | I | Matching ok | SEQ : 20174802390, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
20:48:03:69 | I | Matching ok | SEQ : 20174802380, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:49:06:50 | I | Matching ok | SEQ : 20174802370, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
20:49:20:15 | I | Matching ok | SEQ : 20174802360, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
20:49:22:16 | I | Matching ok | SEQ : 20174802350, PART : N/A, SCAN N/A, CELL [2,5]
20:49:24:17 | I | Matching ok | SEQ : 20174802340, PART : N/A, SCAN N/A, CELL [2,6]
20:57:28:31 | I | Matching ok | SEQ : 20174802450, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:58:15:68 | I | Matching ok | SEQ : 20174802440, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
20:58:18:86 | I | Matching ok | SEQ : 20174802430, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
20:58:39:66 | I | Matching ok | SEQ : 20174802420, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:58:59:23 | I | Matching ok | SEQ : 20174802410, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
20:59:14:26 | I | Matching ok | SEQ : 20174802400, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
20:59:22:84 | I | Matching ok | SEQ : 20174802510, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
20:59:44:51 | I | Matching ok | SEQ : 20174802500, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
21:00:02:44 | I | Matching ok | SEQ : 20174802490, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
21:00:12:16 | I | Matching ok | SEQ : 20174802480, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
21:00:22:61 | I | Matching ok | SEQ : 20174802470, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
21:00:33:34 | I | Matching ok | SEQ : 20174802460, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
21:40:42:62 | I | Matching ok | SEQ : 20174802570, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
21:40:44:65 | I | Matching ok | SEQ : 20174802560, PART : N/A, SCAN N/A, CELL [1,2]
21:40:58:17 | I | Matching ok | SEQ : 20174802550, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
21:41:16:02 | I | Matching ok | SEQ : 20174802540, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
21:41:33:97 | I | Matching ok | SEQ : 20174802530, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
21:41:53:22 | I | Matching ok | SEQ : 20174802520, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
21:42:06:82 | I | Matching ok | SEQ : 20174802630, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
21:42:08:84 | I | Matching ok | SEQ : 20174802620, PART : N/A, SCAN N/A, CELL [2,2]
21:42:23:15 | I | Matching ok | SEQ : 20174802610, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
21:42:43:90 | I | Matching ok | SEQ : 20174802600, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
21:43:09:57 | I | Matching ok | SEQ : 20174802590, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
21:43:21:58 | I | Matching ok | SEQ : 20174802580, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:01:29:40 | I | Matching ok | SEQ : 20174802690, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:01:31:42 | I | Matching ok | SEQ : 20174802680, PART : N/A, SCAN N/A, CELL [1,2]
22:01:35:37 | I | Matching ok | SEQ : 20174802670, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:01:40:30 | I | Matching ok | SEQ : 20174802660, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:01:47:95 | I | Matching ok | SEQ : 20174802650, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:01:52:48 | W | Mismatching | SEQ : 20174802640, PART : 04578885AC, SCAN P52124713AD, CELL [1,6]
22:02:22:18 | I | Matching ok | SEQ : 20174802640, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
22:02:26:02 | I | Matching ok | SEQ : 20174802750, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:02:30:62 | I | Matching ok | SEQ : 20174802740, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:02:32:65 | I | Matching ok | SEQ : 20174802730, PART : N/A, SCAN N/A, CELL [2,3]
22:02:37:43 | I | Matching ok | SEQ : 20174802720, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
22:02:42:23 | W | Mismatching | SEQ : 20174802710, PART : 52124713AD, SCAN P04578885AC, CELL [2,5]
22:03:03:60 | I | Matching ok | SEQ : 20174802710, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
22:03:08:20 | I | Matching ok | SEQ : 20174802700, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:10:18:89 | I | Matching ok | SEQ : 20174802810, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:10:20:91 | I | Matching ok | SEQ : 20174802800, PART : N/A, SCAN N/A, CELL [1,2]
22:10:28:11 | I | Matching ok | SEQ : 20174802790, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
22:10:32:21 | I | Matching ok | SEQ : 20174802780, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:10:35:84 | I | Matching ok | SEQ : 20174802770, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:10:39:39 | I | Matching ok | SEQ : 20174802760, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
22:10:44:86 | I | Matching ok | SEQ : 20174802870, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:10:46:88 | I | Matching ok | SEQ : 20174802860, PART : N/A, SCAN N/A, CELL [2,2]
22:10:48:91 | I | Matching ok | SEQ : 20174802850, PART : N/A, SCAN N/A, CELL [2,3]
22:10:53:27 | I | Matching ok | SEQ : 20174802840, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
22:10:56:54 | I | Matching ok | SEQ : 20174802830, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
22:10:59:79 | I | Matching ok | SEQ : 20174802820, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:18:37:57 | I | Matching ok | SEQ : 20174802930, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
22:18:43:87 | I | Matching ok | SEQ : 20174802920, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
22:18:53:02 | I | Matching ok | SEQ : 20174802910, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:18:55:04 | I | Matching ok | SEQ : 20174802900, PART : N/A, SCAN N/A, CELL [1,4]
22:19:00:53 | I | Matching ok | SEQ : 20174802890, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:19:16:30 | I | Matching ok | SEQ : 20174802880, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
22:19:20:05 | I | Matching ok | SEQ : 20174802990, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
22:19:25:22 | I | Matching ok | SEQ : 20174802980, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:19:29:18 | I | Matching ok | SEQ : 20174802970, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
22:20:16:48 | I | Matching ok | SEQ : 20174802960, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
22:20:18:50 | I | Matching ok | SEQ : 20174802950, PART : N/A, SCAN N/A, CELL [2,5]
22:20:20:98 | I | Matching ok | SEQ : 20174802940, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:29:28:12 | I | Matching ok | SEQ : 20174803050, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:29:31:39 | I | Matching ok | SEQ : 20174803040, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
22:29:53:51 | I | Matching ok | SEQ : 20174803030, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:30:05:37 | I | Matching ok | SEQ : 20174803020, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:30:09:09 | I | Matching ok | SEQ : 20174803010, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:30:12:16 | I | Matching ok | SEQ : 20174803000, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
22:30:16:69 | I | Matching ok | SEQ : 20174803110, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:30:20:07 | I | Matching ok | SEQ : 20174803100, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:30:24:02 | I | Matching ok | SEQ : 20174803090, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
22:30:27:59 | I | Matching ok | SEQ : 20174803080, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
22:30:29:60 | I | Matching ok | SEQ : 20174803070, PART : N/A, SCAN N/A, CELL [2,5]
22:30:36:87 | I | Matching ok | SEQ : 20174803060, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:42:14:11 | I | Matching ok | SEQ : 20174803170, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:42:18:16 | I | Matching ok | SEQ : 20174803160, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
22:42:22:31 | I | Matching ok | SEQ : 20174803150, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:42:24:32 | I | Matching ok | SEQ : 20174803140, PART : N/A, SCAN N/A, CELL [1,4]
22:42:53:43 | I | Matching ok | SEQ : 20174803130, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:42:59:09 | I | Matching ok | SEQ : 20174803120, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
22:43:01:11 | I | Matching ok | SEQ : 20174803230, PART : N/A, SCAN N/A, CELL [2,1]
22:43:14:91 | I | Matching ok | SEQ : 20174803220, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:43:19:89 | I | Matching ok | SEQ : 20174803210, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:43:24:54 | I | Matching ok | SEQ : 20174803200, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
22:43:29:06 | I | Matching ok | SEQ : 20174803190, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
22:44:00:21 | I | Matching ok | SEQ : 20174803180, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:50:14:14 | I | Matching ok | SEQ : 20174803290, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:50:19:59 | I | Matching ok | SEQ : 20174803280, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
22:50:23:72 | I | Matching ok | SEQ : 20174803270, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
22:50:29:72 | I | Matching ok | SEQ : 20174803260, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
22:50:33:44 | I | Matching ok | SEQ : 20174803250, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:50:38:54 | I | Matching ok | SEQ : 20174803240, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
22:50:40:58 | I | Matching ok | SEQ : 20174803350, PART : N/A, SCAN N/A, CELL [2,1]
22:50:42:87 | I | Matching ok | SEQ : 20174803340, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:50:48:84 | I | Matching ok | SEQ : 20174803330, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:50:58:97 | I | Matching ok | SEQ : 20174803320, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
22:51:01:87 | I | Matching ok | SEQ : 20174803310, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
22:51:07:65 | I | Matching ok | SEQ : 20174803300, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
23:15:40:33 | I | Matching ok | SEQ : 20174803410, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
23:16:06:86 | I | Matching ok | SEQ : 20174803400, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
23:16:15:09 | I | Matching ok | SEQ : 20174803390, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
23:17:03:21 | I | Matching ok | SEQ : 20174803380, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
23:17:07:14 | I | Matching ok | SEQ : 20174803370, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
23:17:10:58 | W | Mismatching | SEQ : 20174803360, PART : 52124713AD, SCAN P04578885AC, CELL [1,6]
23:17:22:66 | I | Matching ok | SEQ : 20174803360, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
23:17:26:38 | I | Matching ok | SEQ : 20174803470, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
23:17:31:11 | I | Matching ok | SEQ : 20174803460, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
23:17:34:43 | I | Matching ok | SEQ : 20174803450, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
23:17:37:99 | I | Matching ok | SEQ : 20174803440, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
23:17:41:48 | I | Matching ok | SEQ : 20174803430, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
23:17:44:68 | I | Matching ok | SEQ : 20174803420, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
23:26:02:62 | I | Matching ok | SEQ : 20174803530, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
23:26:04:64 | I | Matching ok | SEQ : 20174803520, PART : N/A, SCAN N/A, CELL [1,2]
23:26:12:59 | I | Matching ok | SEQ : 20174803510, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
23:26:16:60 | I | Matching ok | SEQ : 20174803500, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
23:26:18:62 | I | Matching ok | SEQ : 20174803490, PART : N/A, SCAN N/A, CELL [1,5]
