00:00:04:15 | I | Matching ok | SEQ : 20174634880, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
19:10:53:85 | I | Matching ok | SEQ : 20174644440, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
19:11:10:53 | I | Matching ok | SEQ : 20174644430, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
19:11:16:46 | I | Matching ok | SEQ : 20174644420, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:20:47:47 | I | Matching ok | SEQ : 20174644530, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
19:20:57:52 | I | Matching ok | SEQ : 20174644520, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
19:21:10:57 | I | Matching ok | SEQ : 20174644510, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
19:21:12:58 | I | Matching ok | SEQ : 20174644500, PART : N/A, SCAN N/A, CELL [1,4]
19:21:32:69 | I | Matching ok | SEQ : 20174644490, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
19:21:34:80 | I | Matching ok | SEQ : 20174644480, PART : N/A, SCAN N/A, CELL [1,6]
19:21:47:17 | I | Matching ok | SEQ : 20174644590, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
19:22:15:97 | I | Matching ok | SEQ : 20174644580, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
19:22:27:05 | I | Matching ok | SEQ : 20174644570, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
19:22:41:55 | I | Matching ok | SEQ : 20174644560, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
19:22:59:07 | I | Matching ok | SEQ : 20174644550, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
19:23:17:03 | I | Matching ok | SEQ : 20174644540, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:29:33:06 | I | Matching ok | SEQ : 20174644650, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
19:29:46:18 | I | Matching ok | SEQ : 20174644640, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
19:29:57:51 | I | Matching ok | SEQ : 20174644630, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
19:30:07:43 | I | Matching ok | SEQ : 20174644620, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
19:30:28:08 | I | Matching ok | SEQ : 20174644610, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
19:30:43:16 | I | Matching ok | SEQ : 20174644600, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
19:30:52:31 | I | Matching ok | SEQ : 20174644710, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
19:31:03:61 | I | Matching ok | SEQ : 20174644700, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
19:31:26:56 | I | Matching ok | SEQ : 20174644690, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
19:31:30:33 | I | Matching ok | SEQ : 20174644680, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
19:31:45:61 | I | Matching ok | SEQ : 20174644670, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
19:31:58:31 | I | Matching ok | SEQ : 20174644660, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:52:23:96 | I | Matching ok | SEQ : 20174644770, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
19:52:29:94 | I | Matching ok | SEQ : 20174644760, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
19:52:40:34 | I | Matching ok | SEQ : 20174644750, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:53:01:14 | I | Matching ok | SEQ : 20174644740, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
19:53:08:17 | I | Matching ok | SEQ : 20174644730, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
19:53:29:62 | I | Matching ok | SEQ : 20174644720, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
19:53:34:54 | I | Matching ok | SEQ : 20174644830, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
19:53:49:82 | I | Matching ok | SEQ : 20174644820, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
19:53:52:97 | I | Matching ok | SEQ : 20174644810, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
19:54:04:69 | I | Matching ok | SEQ : 20174644800, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
19:54:06:70 | I | Matching ok | SEQ : 20174644790, PART : N/A, SCAN N/A, CELL [2,5]
19:54:09:82 | I | Matching ok | SEQ : 20174644780, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:00:02:30 | I | Matching ok | SEQ : 20174644890, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
20:00:16:53 | I | Matching ok | SEQ : 20174644880, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
20:00:32:41 | I | Matching ok | SEQ : 20174644870, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
20:00:34:42 | I | Matching ok | SEQ : 20174644860, PART : N/A, SCAN N/A, CELL [1,4]
20:00:42:03 | I | Matching ok | SEQ : 20174644850, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
20:00:57:38 | I | Matching ok | SEQ : 20174644840, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
20:01:13:13 | I | Matching ok | SEQ : 20174644950, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
20:01:24:13 | I | Matching ok | SEQ : 20174644940, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:01:35:06 | I | Matching ok | SEQ : 20174644930, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
20:01:46:43 | I | Matching ok | SEQ : 20174644920, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
20:01:54:88 | I | Matching ok | SEQ : 20174644910, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:01:56:90 | I | Matching ok | SEQ : 20174644900, PART : N/A, SCAN N/A, CELL [2,6]
20:01:58:99 | I | Matching ok | SEQ : 20174645010, PART : N/A, SCAN N/A, CELL [1,1]
20:28:56:55 | I | Matching ok | SEQ : 20174645000, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:28:58:56 | I | Matching ok | SEQ : 20174644990, PART : N/A, SCAN N/A, CELL [1,3]
20:29:19:57 | I | Matching ok | SEQ : 20174644980, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
20:29:27:05 | I | Matching ok | SEQ : 20174644970, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:29:29:08 | I | Matching ok | SEQ : 20174644960, PART : N/A, SCAN N/A, CELL [1,6]
20:29:43:82 | I | Matching ok | SEQ : 20174645070, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
20:29:45:85 | I | Matching ok | SEQ : 20174645060, PART : N/A, SCAN N/A, CELL [2,2]
20:29:55:57 | W | Mismatching | SEQ : 20174645050, PART : 52124713AD, SCAN %52124713AD, CELL [2,3]
20:30:05:92 | I | Matching ok | SEQ : 20174645050, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
20:30:21:32 | I | Matching ok | SEQ : 20174645040, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
20:31:35:07 | W | Mismatching | SEQ : 20174645030, PART : 68193661AB, SCAN P52124713AD, CELL [2,5]
20:31:49:35 | I | Matching ok | SEQ : 20174645030, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
20:31:53:08 | I | Matching ok | SEQ : 20174645020, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:39:58:11 | I | Matching ok | SEQ : 20174645130, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
20:40:05:86 | I | Matching ok | SEQ : 20174645120, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:40:18:49 | I | Matching ok | SEQ : 20174645110, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
20:40:20:51 | I | Matching ok | SEQ : 20174645100, PART : N/A, SCAN N/A, CELL [1,4]
20:40:30:96 | I | Matching ok | SEQ : 20174645090, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
20:40:39:24 | I | Matching ok | SEQ : 20174645080, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
20:40:54:37 | I | Matching ok | SEQ : 20174645190, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
20:41:06:79 | I | Matching ok | SEQ : 20174645180, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
20:41:20:06 | I | Matching ok | SEQ : 20174645170, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
20:41:31:71 | I | Matching ok | SEQ : 20174645160, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
20:41:39:99 | I | Matching ok | SEQ : 20174645150, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:41:54:49 | I | Matching ok | SEQ : 20174645140, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
20:50:05:70 | I | Matching ok | SEQ : 20174645250, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:50:16:28 | I | Matching ok | SEQ : 20174645240, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:50:25:70 | I | Matching ok | SEQ : 20174645230, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
20:50:36:88 | I | Matching ok | SEQ : 20174645220, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:50:44:20 | I | Matching ok | SEQ : 20174645210, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
20:50:55:38 | I | Matching ok | SEQ : 20174645200, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
20:51:04:63 | I | Matching ok | SEQ : 20174645310, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
20:51:10:58 | I | Matching ok | SEQ : 20174645300, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:51:16:35 | I | Matching ok | SEQ : 20174645290, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
20:51:20:10 | I | Matching ok | SEQ : 20174645280, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
20:51:32:06 | I | Matching ok | SEQ : 20174645270, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
20:51:43:08 | I | Matching ok | SEQ : 20174645260, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
21:01:35:74 | W | Mismatching | SEQ : 20174645370, PART : 04578885AC, SCAN P52124713AD, CELL [1,1]
21:02:04:10 | I | Matching ok | SEQ : 20174645370, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
21:02:06:12 | I | Matching ok | SEQ : 20174645360, PART : N/A, SCAN N/A, CELL [1,2]
21:02:19:10 | I | Matching ok | SEQ : 20174645350, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
21:02:24:07 | I | Matching ok | SEQ : 20174645340, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
21:02:34:42 | I | Matching ok | SEQ : 20174645330, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
21:02:45:87 | I | Matching ok | SEQ : 20174645320, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
21:03:00:59 | I | Matching ok | SEQ : 20174645430, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
21:03:11:62 | I | Matching ok | SEQ : 20174645420, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
21:03:24:37 | I | Matching ok | SEQ : 20174645410, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
21:03:32:59 | I | Matching ok | SEQ : 20174645400, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
21:03:44:17 | I | Matching ok | SEQ : 20174645390, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
21:03:58:22 | I | Matching ok | SEQ : 20174645380, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
21:04:00:30 | I | Matching ok | SEQ : 20174645490, PART : N/A, SCAN N/A, CELL [1,1]
21:04:02:31 | I | Matching ok | SEQ : 20174645480, PART : N/A, SCAN N/A, CELL [1,2]
21:09:19:08 | I | Matching ok | SEQ : 20174645470, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
21:09:21:10 | I | Matching ok | SEQ : 20174645460, PART : N/A, SCAN N/A, CELL [1,4]
21:09:23:11 | I | Matching ok | SEQ : 20174645450, PART : N/A, SCAN N/A, CELL [1,5]
21:09:25:13 | I | Matching ok | SEQ : 20174645440, PART : N/A, SCAN N/A, CELL [1,6]
21:09:29:23 | I | Matching ok | SEQ : 20174645550, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
21:09:46:68 | I | Matching ok | SEQ : 20174645540, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
21:09:48:72 | I | Matching ok | SEQ : 20174645530, PART : N/A, SCAN N/A, CELL [2,3]
21:09:58:08 | I | Matching ok | SEQ : 20174645520, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
21:10:17:53 | I | Matching ok | SEQ : 20174645510, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
21:10:19:56 | I | Matching ok | SEQ : 20174645500, PART : N/A, SCAN N/A, CELL [2,6]
21:15:59:47 | I | Matching ok | SEQ : 20174645610, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
21:16:55:72 | W | Mismatching | SEQ : 20174645600, PART : 04578885AC, SCAN P52124713AD, CELL [1,2]
21:17:18:02 | I | Matching ok | SEQ : 20174645600, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
21:17:33:67 | I | Matching ok | SEQ : 20174645590, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
21:17:37:32 | I | Matching ok | SEQ : 20174645580, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
21:17:47:59 | I | Matching ok | SEQ : 20174645570, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
21:17:53:27 | I | Matching ok | SEQ : 20174645560, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
21:18:40:47 | I | Matching ok | SEQ : 20174645670, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
21:18:42:49 | I | Matching ok | SEQ : 20174645660, PART : N/A, SCAN N/A, CELL [2,2]
21:18:49:67 | I | Matching ok | SEQ : 20174645650, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
21:18:55:94 | I | Matching ok | SEQ : 20174645640, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
21:19:07:32 | I | Matching ok | SEQ : 20174645630, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
21:19:09:35 | I | Matching ok | SEQ : 20174645620, PART : N/A, SCAN N/A, CELL [2,6]
21:19:11:39 | I | Matching ok | SEQ : 20174645730, PART : N/A, SCAN N/A, CELL [1,1]
21:27:06:18 | I | Matching ok | SEQ : 20174645720, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
21:27:30:96 | I | Matching ok | SEQ : 20174645710, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
21:27:52:01 | I | Matching ok | SEQ : 20174645700, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
21:27:54:03 | I | Matching ok | SEQ : 20174645690, PART : N/A, SCAN N/A, CELL [1,5]
21:27:57:00 | I | Matching ok | SEQ : 20174645680, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
21:28:00:06 | I | Matching ok | SEQ : 20174645790, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
21:28:03:55 | I | Matching ok | SEQ : 20174645780, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
21:28:19:56 | I | Matching ok | SEQ : 20174645770, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
21:28:22:38 | I | Matching ok | SEQ : 20174645760, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
21:28:42:01 | I | Matching ok | SEQ : 20174645750, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
21:28:44:63 | I | Matching ok | SEQ : 20174645740, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
21:36:56:27 | I | Matching ok | SEQ : 20174645850, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
21:37:13:72 | I | Matching ok | SEQ : 20174645840, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
21:37:16:42 | I | Matching ok | SEQ : 20174645830, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
21:37:19:27 | I | Matching ok | SEQ : 20174645820, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
21:37:21:28 | I | Matching ok | SEQ : 20174645810, PART : N/A, SCAN N/A, CELL [1,5]
21:37:34:17 | I | Matching ok | SEQ : 20174645800, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
21:38:00:12 | I | Matching ok | SEQ : 20174645910, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
21:38:30:37 | I | Matching ok | SEQ : 20174645900, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
21:38:46:57 | I | Matching ok | SEQ : 20174645890, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
21:38:48:60 | I | Matching ok | SEQ : 20174645880, PART : N/A, SCAN N/A, CELL [2,4]
21:38:52:50 | I | Matching ok | SEQ : 20174645870, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
21:38:56:10 | I | Matching ok | SEQ : 20174645860, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
21:38:58:14 | I | Matching ok | SEQ : 20174645970, PART : N/A, SCAN N/A, CELL [1,1]
21:49:11:44 | I | Matching ok | SEQ : 20174645960, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
21:49:13:46 | I | Matching ok | SEQ : 20174645950, PART : N/A, SCAN N/A, CELL [1,3]
21:49:15:47 | I | Matching ok | SEQ : 20174645940, PART : N/A, SCAN N/A, CELL [1,4]
21:49:32:56 | I | Matching ok | SEQ : 20174645930, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
21:49:35:29 | I | Matching ok | SEQ : 20174645920, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
21:50:52:46 | I | Matching ok | SEQ : 20174646030, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
21:51:05:52 | I | Matching ok | SEQ : 20174646020, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
21:51:12:62 | I | Matching ok | SEQ : 20174646010, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
21:51:27:61 | I | Matching ok | SEQ : 20174646000, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
21:51:34:91 | I | Matching ok | SEQ : 20174645990, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
21:51:39:29 | I | Matching ok | SEQ : 20174645980, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
22:03:29:16 | I | Matching ok | SEQ : 20174646090, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:03:31:18 | I | Matching ok | SEQ : 20174646080, PART : N/A, SCAN N/A, CELL [1,2]
22:03:33:19 | I | Matching ok | SEQ : 20174646070, PART : N/A, SCAN N/A, CELL [1,3]
22:03:38:23 | I | Matching ok | SEQ : 20174646060, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:03:40:25 | I | Matching ok | SEQ : 20174646050, PART : N/A, SCAN N/A, CELL [1,5]
22:03:42:26 | I | Matching ok | SEQ : 20174646040, PART : N/A, SCAN N/A, CELL [1,6]
22:03:57:83 | I | Matching ok | SEQ : 20174646150, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
22:03:59:88 | I | Matching ok | SEQ : 20174646140, PART : N/A, SCAN N/A, CELL [2,2]
22:04:01:93 | I | Matching ok | SEQ : 20174646130, PART : N/A, SCAN N/A, CELL [2,3]
22:04:07:83 | I | Matching ok | SEQ : 20174646120, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
22:04:13:53 | I | Matching ok | SEQ : 20174646110, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
22:04:20:21 | I | Matching ok | SEQ : 20174646100, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:13:27:22 | I | Matching ok | SEQ : 20174646210, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
22:13:29:24 | I | Matching ok | SEQ : 20174646200, PART : N/A, SCAN N/A, CELL [1,2]
22:13:32:27 | I | Matching ok | SEQ : 20174646190, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:13:42:90 | I | Matching ok | SEQ : 20174646180, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
22:13:52:90 | I | Matching ok | SEQ : 20174646170, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:13:58:60 | I | Matching ok | SEQ : 20174646160, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
22:14:19:22 | I | Matching ok | SEQ : 20174646270, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
22:14:22:77 | I | Matching ok | SEQ : 20174646260, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
22:14:36:07 | I | Matching ok | SEQ : 20174646250, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:14:48:20 | I | Matching ok | SEQ : 20174646240, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
22:14:50:21 | I | Matching ok | SEQ : 20174646230, PART : N/A, SCAN N/A, CELL [2,5]
22:14:53:60 | I | Matching ok | SEQ : 20174646220, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:22:25:53 | I | Matching ok | SEQ : 20174646330, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
22:22:27:55 | I | Matching ok | SEQ : 20174646320, PART : N/A, SCAN N/A, CELL [1,2]
22:22:34:14 | I | Matching ok | SEQ : 20174646310, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
22:22:40:66 | I | Matching ok | SEQ : 20174646300, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:22:46:24 | I | Matching ok | SEQ : 20174646290, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
22:22:48:24 | I | Matching ok | SEQ : 20174646280, PART : N/A, SCAN N/A, CELL [1,6]
22:23:01:94 | I | Matching ok | SEQ : 20174646390, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
22:23:06:63 | I | Matching ok | SEQ : 20174646380, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
22:23:22:44 | I | Matching ok | SEQ : 20174646370, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:23:34:86 | I | Matching ok | SEQ : 20174646360, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
22:24:19:88 | I | Matching ok | SEQ : 20174646350, PART : 68193661AB, SCAN P68193661AB, CELL [2,5]
22:24:21:90 | I | Matching ok | SEQ : 20174646340, PART : N/A, SCAN N/A, CELL [2,6]
22:37:52:73 | I | Matching ok | SEQ : 20174646450, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:37:56:83 | I | Matching ok | SEQ : 20174646440, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
22:38:04:28 | I | Matching ok | SEQ : 20174646430, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
22:38:28:18 | I | Matching ok | SEQ : 20174646420, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:38:30:21 | I | Matching ok | SEQ : 20174646410, PART : N/A, SCAN N/A, CELL [1,5]
22:38:37:61 | I | Matching ok | SEQ : 20174646400, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
22:38:39:63 | I | Matching ok | SEQ : 20174646510, PART : N/A, SCAN N/A, CELL [2,1]
22:38:58:69 | I | Matching ok | SEQ : 20174646500, PART : 68193661AB, SCAN P68193661AB, CELL [2,2]
22:39:00:70 | I | Matching ok | SEQ : 20174646490, PART : N/A, SCAN N/A, CELL [2,3]
22:39:05:81 | I | Matching ok | SEQ : 20174646480, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
22:39:17:61 | I | Matching ok | SEQ : 20174646470, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
22:39:39:29 | I | Matching ok | SEQ : 20174646460, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:39:41:34 | I | Matching ok | SEQ : 20174646570, PART : N/A, SCAN N/A, CELL [1,1]
22:53:25:05 | I | Matching ok | SEQ : 20174646560, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
22:53:33:03 | I | Matching ok | SEQ : 20174646550, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:53:39:11 | I | Matching ok | SEQ : 20174646540, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
22:53:46:70 | I | Matching ok | SEQ : 20174646530, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
22:53:53:70 | I | Matching ok | SEQ : 20174646520, PART : 68193661AB, SCAN P68193661AB, CELL [1,6]
22:54:04:28 | I | Matching ok | SEQ : 20174646630, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
22:54:19:71 | I | Matching ok | SEQ : 20174646620, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:54:25:08 | I | Matching ok | SEQ : 20174646610, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:55:31:56 | I | Matching ok | SEQ : 20174646600, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
22:55:57:86 | I | Matching ok | SEQ : 20174646590, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
22:56:17:23 | I | Matching ok | SEQ : 20174646580, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
23:39:20:25 | I | Matching ok | SEQ : 20174646690, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
23:39:33:14 | I | Matching ok | SEQ : 20174646680, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
23:39:35:20 | I | Matching ok | SEQ : 20174646670, PART : N/A, SCAN N/A, CELL [1,3]
23:39:44:45 | I | Matching ok | SEQ : 20174646660, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
23:39:56:27 | I | Matching ok | SEQ : 20174646650, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
23:40:04:00 | I | Matching ok | SEQ : 20174646640, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
23:40:17:04 | I | Matching ok | SEQ : 20174646750, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
23:40:24:02 | I | Matching ok | SEQ : 20174646740, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
23:40:29:07 | I | Matching ok | SEQ : 20174646730, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
23:40:31:12 | I | Matching ok | SEQ : 20174646720, PART : N/A, SCAN N/A, CELL [2,4]
23:40:35:22 | I | Matching ok | SEQ : 20174646710, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
23:40:48:17 | I | Matching ok | SEQ : 20174646700, PART : 68193661AB, SCAN P68193661AB, CELL [2,6]
23:49:33:39 | I | Matching ok | SEQ : 20174646810, PART : 68193661AB, SCAN P68193661AB, CELL [1,1]
23:49:35:46 | I | Matching ok | SEQ : 20174646800, PART : N/A, SCAN N/A, CELL [1,2]
23:49:41:26 | I | Matching ok | SEQ : 20174646790, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
23:49:46:27 | I | Matching ok | SEQ : 20174646780, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
23:50:02:16 | I | Matching ok | SEQ : 20174646770, PART : 68193661AB, SCAN P68193661AB, CELL [1,5]
23:50:13:83 | I | Matching ok | SEQ : 20174646760, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
23:50:22:38 | I | Matching ok | SEQ : 20174646870, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
23:50:24:46 | I | Matching ok | SEQ : 20174646860, PART : N/A, SCAN N/A, CELL [2,2]
23:50:52:21 | I | Matching ok | SEQ : 20174646850, PART : 68193661AB, SCAN P68193661AB, CELL [2,3]
23:51:04:16 | I | Matching ok | SEQ : 20174646840, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
