00:00:02:84 | I | Matching ok | SEQ : 20174768350, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:33:13:11 | I | Matching ok | SEQ : 20174777940, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:33:24:46 | I | Matching ok | SEQ : 20174777930, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
19:33:26:50 | I | Matching ok | SEQ : 20174777920, PART : N/A, SCAN N/A, CELL [1,6]
19:33:31:00 | I | Matching ok | SEQ : 20174778030, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
19:33:38:36 | I | Matching ok | SEQ : 20174778020, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
19:33:40:40 | I | Matching ok | SEQ : 20174778010, PART : N/A, SCAN N/A, CELL [2,3]
19:33:42:41 | I | Matching ok | SEQ : 20174778000, PART : N/A, SCAN N/A, CELL [2,4]
19:33:53:66 | I | Matching ok | SEQ : 20174777990, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
19:33:59:73 | W | Mismatching | SEQ : 20174777980, PART : 04578885AC, SCAN P52124713AD, CELL [2,6]
19:34:22:01 | I | Matching ok | SEQ : 20174777980, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:48:31:30 | I | Matching ok | SEQ : 20174778090, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
19:48:41:73 | I | Matching ok | SEQ : 20174778080, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
19:48:43:75 | I | Matching ok | SEQ : 20174778070, PART : N/A, SCAN N/A, CELL [1,3]
19:48:54:43 | I | Matching ok | SEQ : 20174778060, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:49:14:55 | I | Matching ok | SEQ : 20174778050, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
19:49:45:40 | I | Matching ok | SEQ : 20174778040, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
19:50:01:70 | I | Matching ok | SEQ : 20174778150, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
19:50:14:93 | I | Matching ok | SEQ : 20174778140, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
19:52:58:16 | I | Matching ok | SEQ : 20174778130, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
19:53:20:11 | I | Matching ok | SEQ : 20174778120, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
19:53:38:16 | I | Matching ok | SEQ : 20174778110, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
19:53:48:34 | I | Matching ok | SEQ : 20174778100, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:04:37:72 | I | Matching ok | SEQ : 20174778210, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
20:04:39:76 | I | Matching ok | SEQ : 20174778200, PART : N/A, SCAN N/A, CELL [1,2]
20:04:50:48 | I | Matching ok | SEQ : 20174778190, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
20:05:31:35 | I | Matching ok | SEQ : 20174778180, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:05:33:38 | I | Matching ok | SEQ : 20174778170, PART : N/A, SCAN N/A, CELL [1,5]
20:05:51:25 | I | Matching ok | SEQ : 20174778160, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
20:06:07:06 | I | Matching ok | SEQ : 20174778270, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
20:06:20:85 | I | Matching ok | SEQ : 20174778260, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:06:33:88 | I | Matching ok | SEQ : 20174778250, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
20:06:35:95 | I | Matching ok | SEQ : 20174778240, PART : N/A, SCAN N/A, CELL [2,4]
20:06:48:38 | I | Matching ok | SEQ : 20174778230, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:07:01:70 | I | Matching ok | SEQ : 20174778220, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:11:16:18 | I | Matching ok | SEQ : 20174778330, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:11:31:19 | I | Matching ok | SEQ : 20174778320, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:11:51:79 | I | Matching ok | SEQ : 20174778310, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
20:12:12:06 | I | Matching ok | SEQ : 20174778300, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
20:12:26:36 | I | Matching ok | SEQ : 20174778290, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
20:12:40:84 | I | Matching ok | SEQ : 20174778280, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
20:13:33:09 | I | Matching ok | SEQ : 20174778390, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
20:13:41:26 | I | Matching ok | SEQ : 20174778380, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:13:51:39 | I | Matching ok | SEQ : 20174778370, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
20:14:06:56 | I | Matching ok | SEQ : 20174778360, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
20:14:10:44 | I | Matching ok | SEQ : 20174778350, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
20:14:59:64 | I | Matching ok | SEQ : 20174778340, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
20:15:07:09 | W | Mismatching | SEQ : 20174778450, PART : 52124713AD, SCAN P52124712AD, CELL [1,1]
20:24:44:50 | I | Matching ok | SEQ : 20174778450, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:24:46:53 | I | Matching ok | SEQ : 20174778440, PART : N/A, SCAN N/A, CELL [1,2]
20:25:05:63 | I | Matching ok | SEQ : 20174778430, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
20:25:15:13 | I | Matching ok | SEQ : 20174778420, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
20:25:32:01 | I | Matching ok | SEQ : 20174778410, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:25:34:02 | I | Matching ok | SEQ : 20174778400, PART : N/A, SCAN N/A, CELL [1,6]
20:26:39:83 | I | Matching ok | SEQ : 20174778510, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
20:26:43:96 | I | Matching ok | SEQ : 20174778500, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:26:58:49 | I | Matching ok | SEQ : 20174778490, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
20:27:06:48 | I | Matching ok | SEQ : 20174778480, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
20:27:28:93 | I | Matching ok | SEQ : 20174778470, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:27:36:66 | I | Matching ok | SEQ : 20174778460, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:27:38:70 | I | Matching ok | SEQ : 20174778570, PART : N/A, SCAN N/A, CELL [1,1]
20:36:59:12 | I | Matching ok | SEQ : 20174778560, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
20:37:10:45 | I | Matching ok | SEQ : 20174778550, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
20:37:17:50 | I | Matching ok | SEQ : 20174778540, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
20:37:31:72 | I | Matching ok | SEQ : 20174778530, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:37:41:17 | I | Matching ok | SEQ : 20174778520, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
20:37:43:19 | I | Matching ok | SEQ : 20174778630, PART : N/A, SCAN N/A, CELL [2,1]
20:39:05:07 | I | Matching ok | SEQ : 20174778620, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:39:07:10 | I | Matching ok | SEQ : 20174778610, PART : N/A, SCAN N/A, CELL [2,3]
20:39:21:23 | I | Matching ok | SEQ : 20174778600, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
20:39:37:10 | I | Matching ok | SEQ : 20174778590, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
20:39:56:53 | I | Matching ok | SEQ : 20174778580, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:48:57:69 | I | Matching ok | SEQ : 20174778690, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:49:00:96 | I | Matching ok | SEQ : 20174778680, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
20:49:03:00 | I | Matching ok | SEQ : 20174778670, PART : N/A, SCAN N/A, CELL [1,3]
20:49:20:16 | I | Matching ok | SEQ : 20174778660, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
20:49:27:56 | I | Matching ok | SEQ : 20174778650, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
20:49:37:19 | I | Matching ok | SEQ : 20174778640, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
20:49:39:20 | I | Matching ok | SEQ : 20174778750, PART : N/A, SCAN N/A, CELL [2,1]
20:49:45:26 | I | Matching ok | SEQ : 20174778740, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:49:47:31 | I | Matching ok | SEQ : 20174778730, PART : N/A, SCAN N/A, CELL [2,3]
20:49:56:84 | I | Matching ok | SEQ : 20174778720, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
20:50:20:64 | I | Matching ok | SEQ : 20174778710, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:50:22:66 | I | Matching ok | SEQ : 20174778700, PART : N/A, SCAN N/A, CELL [2,6]
20:50:24:70 | I | Matching ok | SEQ : 20174778810, PART : N/A, SCAN N/A, CELL [1,1]
20:58:52:33 | I | Matching ok | SEQ : 20174778800, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
20:58:54:36 | I | Matching ok | SEQ : 20174778790, PART : N/A, SCAN N/A, CELL [1,3]
20:58:58:85 | I | Matching ok | SEQ : 20174778780, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:59:09:80 | I | Matching ok | SEQ : 20174778770, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:59:11:83 | I | Matching ok | SEQ : 20174778760, PART : N/A, SCAN N/A, CELL [1,6]
20:59:18:16 | I | Matching ok | SEQ : 20174778870, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
20:59:27:65 | I | Matching ok | SEQ : 20174778860, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:59:29:68 | I | Matching ok | SEQ : 20174778850, PART : N/A, SCAN N/A, CELL [2,3]
20:59:35:78 | I | Matching ok | SEQ : 20174778840, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
20:59:43:23 | I | Matching ok | SEQ : 20174778830, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
20:59:49:50 | I | Matching ok | SEQ : 20174778820, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
21:41:15:11 | I | Matching ok | SEQ : 20174778930, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
21:41:36:69 | I | Matching ok | SEQ : 20174778920, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
21:41:38:70 | I | Matching ok | SEQ : 20174778910, PART : N/A, SCAN N/A, CELL [1,3]
21:41:40:73 | I | Matching ok | SEQ : 20174778900, PART : N/A, SCAN N/A, CELL [1,4]
21:41:54:29 | I | Matching ok | SEQ : 20174778890, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
21:42:09:26 | I | Matching ok | SEQ : 20174778880, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
21:42:21:64 | I | Matching ok | SEQ : 20174778990, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
21:42:39:26 | I | Matching ok | SEQ : 20174778980, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
21:42:41:31 | I | Matching ok | SEQ : 20174778970, PART : N/A, SCAN N/A, CELL [2,3]
21:43:55:84 | I | Matching ok | SEQ : 20174778960, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
21:43:57:87 | I | Matching ok | SEQ : 20174778950, PART : N/A, SCAN N/A, CELL [2,5]
21:44:12:64 | I | Matching ok | SEQ : 20174778940, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
21:52:19:01 | I | Matching ok | SEQ : 20174779050, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
21:52:41:11 | I | Matching ok | SEQ : 20174779040, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
21:52:43:11 | I | Matching ok | SEQ : 20174779030, PART : N/A, SCAN N/A, CELL [1,3]
21:52:47:20 | I | Matching ok | SEQ : 20174779020, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
21:52:51:60 | I | Matching ok | SEQ : 20174779010, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
21:52:53:63 | I | Matching ok | SEQ : 20174779000, PART : N/A, SCAN N/A, CELL [1,6]
21:52:57:38 | I | Matching ok | SEQ : 20174779110, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
21:53:04:18 | I | Matching ok | SEQ : 20174779100, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
21:53:06:20 | I | Matching ok | SEQ : 20174779090, PART : N/A, SCAN N/A, CELL [2,3]
21:53:18:28 | I | Matching ok | SEQ : 20174779080, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
21:53:21:56 | I | Matching ok | SEQ : 20174779070, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
21:53:23:56 | I | Matching ok | SEQ : 20174779060, PART : N/A, SCAN N/A, CELL [2,6]
21:53:25:61 | I | Matching ok | SEQ : 20174779170, PART : N/A, SCAN N/A, CELL [1,1]
21:53:27:63 | I | Matching ok | SEQ : 20174779160, PART : N/A, SCAN N/A, CELL [1,2]
22:01:42:02 | I | Matching ok | SEQ : 20174779150, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:01:45:97 | I | Matching ok | SEQ : 20174779140, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
22:01:53:59 | I | Matching ok | SEQ : 20174779130, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:01:57:62 | I | Matching ok | SEQ : 20174779120, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
22:02:08:47 | I | Matching ok | SEQ : 20174779230, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:02:12:52 | I | Matching ok | SEQ : 20174779220, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:02:14:54 | I | Matching ok | SEQ : 20174779210, PART : N/A, SCAN N/A, CELL [2,3]
22:02:16:57 | I | Matching ok | SEQ : 20174779200, PART : N/A, SCAN N/A, CELL [2,4]
22:02:18:60 | I | Matching ok | SEQ : 20174779190, PART : N/A, SCAN N/A, CELL [2,5]
22:02:48:99 | I | Matching ok | SEQ : 20174779180, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:08:59:08 | I | Matching ok | SEQ : 20174779290, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
22:09:01:10 | I | Matching ok | SEQ : 20174779280, PART : N/A, SCAN N/A, CELL [1,2]
22:09:29:85 | I | Matching ok | SEQ : 20174779270, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
22:09:31:88 | I | Matching ok | SEQ : 20174779260, PART : N/A, SCAN N/A, CELL [1,4]
22:09:51:68 | I | Matching ok | SEQ : 20174779250, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:10:03:55 | I | Matching ok | SEQ : 20174779240, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
22:10:16:43 | I | Matching ok | SEQ : 20174779350, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:10:32:16 | I | Matching ok | SEQ : 20174779340, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:10:34:17 | I | Matching ok | SEQ : 20174779330, PART : N/A, SCAN N/A, CELL [2,3]
22:10:36:18 | I | Matching ok | SEQ : 20174779320, PART : N/A, SCAN N/A, CELL [2,4]
22:10:38:19 | I | Matching ok | SEQ : 20174779310, PART : N/A, SCAN N/A, CELL [2,5]
22:10:43:63 | I | Matching ok | SEQ : 20174779300, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:22:23:82 | I | Matching ok | SEQ : 20174779410, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:22:35:62 | I | Matching ok | SEQ : 20174779400, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
22:22:48:17 | I | Matching ok | SEQ : 20174779390, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
22:23:06:32 | I | Matching ok | SEQ : 20174779380, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:23:11:80 | I | Matching ok | SEQ : 20174779370, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:23:13:81 | I | Matching ok | SEQ : 20174779360, PART : N/A, SCAN N/A, CELL [1,6]
22:23:25:50 | I | Matching ok | SEQ : 20174779470, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:23:29:35 | I | Matching ok | SEQ : 20174779460, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:23:43:48 | I | Matching ok | SEQ : 20174779450, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
22:23:47:25 | I | Matching ok | SEQ : 20174779440, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
22:24:08:20 | I | Matching ok | SEQ : 20174779430, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
22:24:11:42 | I | Matching ok | SEQ : 20174779420, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:35:08:82 | I | Matching ok | SEQ : 20174779530, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:35:29:27 | I | Matching ok | SEQ : 20174779520, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
22:35:45:14 | I | Matching ok | SEQ : 20174779510, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
22:36:14:67 | I | Matching ok | SEQ : 20174779500, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:36:16:67 | I | Matching ok | SEQ : 20174779490, PART : N/A, SCAN N/A, CELL [1,5]
22:36:38:77 | I | Matching ok | SEQ : 20174779480, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
22:36:48:99 | I | Matching ok | SEQ : 20174779590, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:36:51:01 | I | Matching ok | SEQ : 20174779580, PART : N/A, SCAN N/A, CELL [2,2]
22:37:01:82 | I | Matching ok | SEQ : 20174779570, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
22:37:03:83 | I | Matching ok | SEQ : 20174779560, PART : N/A, SCAN N/A, CELL [2,4]
22:37:13:70 | I | Matching ok | SEQ : 20174779550, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
22:37:25:05 | I | Matching ok | SEQ : 20174779540, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:47:57:33 | I | Matching ok | SEQ : 20174779650, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:48:13:16 | I | Matching ok | SEQ : 20174779640, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
22:48:15:18 | I | Matching ok | SEQ : 20174779630, PART : N/A, SCAN N/A, CELL [1,3]
22:48:23:13 | I | Matching ok | SEQ : 20174779620, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
22:48:43:71 | I | Matching ok | SEQ : 20174779610, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:48:45:75 | I | Matching ok | SEQ : 20174779600, PART : N/A, SCAN N/A, CELL [1,6]
22:48:55:69 | I | Matching ok | SEQ : 20174779710, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:49:26:14 | I | Matching ok | SEQ : 20174779700, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:49:49:16 | I | Matching ok | SEQ : 20174779690, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
22:50:07:89 | I | Matching ok | SEQ : 20174779680, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
22:50:09:91 | I | Matching ok | SEQ : 20174779670, PART : N/A, SCAN N/A, CELL [2,5]
22:50:11:92 | I | Matching ok | SEQ : 20174779660, PART : N/A, SCAN N/A, CELL [2,6]
23:14:10:72 | I | Matching ok | SEQ : 20174779770, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
23:14:22:80 | I | Matching ok | SEQ : 20174779760, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
23:14:38:00 | I | Matching ok | SEQ : 20174779750, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
23:14:51:45 | I | Matching ok | SEQ : 20174779740, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
23:14:53:46 | I | Matching ok | SEQ : 20174779730, PART : N/A, SCAN N/A, CELL [1,5]
23:15:06:17 | I | Matching ok | SEQ : 20174779720, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
23:15:27:47 | I | Matching ok | SEQ : 20174779830, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
23:15:40:02 | I | Matching ok | SEQ : 20174779820, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
23:15:53:50 | I | Matching ok | SEQ : 20174779810, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
23:16:04:62 | I | Matching ok | SEQ : 20174779800, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
23:16:25:65 | I | Matching ok | SEQ : 20174779790, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
23:16:38:53 | I | Matching ok | SEQ : 20174779780, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
23:16:40:57 | I | Matching ok | SEQ : 20174779890, PART : N/A, SCAN N/A, CELL [1,1]
23:25:04:61 | I | Matching ok | SEQ : 20174779880, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
23:25:19:64 | I | Matching ok | SEQ : 20174779870, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
23:25:32:06 | I | Matching ok | SEQ : 20174779860, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
23:25:36:89 | I | Matching ok | SEQ : 20174779850, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
23:25:51:97 | I | Matching ok | SEQ : 20174779840, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
23:26:05:16 | I | Matching ok | SEQ : 20174779950, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
23:26:07:18 | I | Matching ok | SEQ : 20174779940, PART : N/A, SCAN N/A, CELL [2,2]
23:26:09:20 | I | Matching ok | SEQ : 20174779930, PART : N/A, SCAN N/A, CELL [2,3]
23:26:11:21 | I | Matching ok | SEQ : 20174779920, PART : N/A, SCAN N/A, CELL [2,4]
23:26:13:22 | I | Matching ok | SEQ : 20174779910, PART : N/A, SCAN N/A, CELL [2,5]
23:26:17:11 | I | Matching ok | SEQ : 20174779900, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
23:26:19:26 | I | Matching ok | SEQ : 20174780010, PART : N/A, SCAN N/A, CELL [1,1]
23:34:58:35 | I | Matching ok | SEQ : 20174780000, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
23:35:24:58 | I | Matching ok | SEQ : 20174779990, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
23:35:26:59 | I | Matching ok | SEQ : 20174779980, PART : N/A, SCAN N/A, CELL [1,4]
23:35:36:25 | I | Matching ok | SEQ : 20174779970, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
23:36:08:10 | I | Matching ok | SEQ : 20174779960, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
23:36:46:93 | I | Matching ok | SEQ : 20174780070, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
23:36:52:88 | I | Matching ok | SEQ : 20174780060, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
23:36:59:53 | I | Matching ok | SEQ : 20174780050, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
23:37:26:38 | I | Matching ok | SEQ : 20174780040, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
23:37:32:93 | I | Matching ok | SEQ : 20174780030, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
23:37:47:11 | I | Matching ok | SEQ : 20174780020, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
23:46:19:79 | I | Matching ok | SEQ : 20174780130, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
23:46:21:82 | I | Matching ok | SEQ : 20174780120, PART : N/A, SCAN N/A, CELL [1,2]
23:46:34:27 | I | Matching ok | SEQ : 20174780110, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
23:46:51:24 | I | Matching ok | SEQ : 20174780100, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
23:47:05:54 | I | Matching ok | SEQ : 20174780090, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
23:47:19:92 | I | Matching ok | SEQ : 20174780080, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
23:47:36:97 | I | Matching ok | SEQ : 20174780190, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
23:47:38:98 | I | Matching ok | SEQ : 20174780180, PART : N/A, SCAN N/A, CELL [2,2]
23:47:52:62 | I | Matching ok | SEQ : 20174780170, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
23:48:16:57 | I | Matching ok | SEQ : 20174780160, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
23:48:19:05 | I | Matching ok | SEQ : 20174780150, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
23:48:21:07 | I | Matching ok | SEQ : 20174780140, PART : N/A, SCAN N/A, CELL [2,6]
23:48:23:10 | I | Matching ok | SEQ : 20174780250, PART : N/A, SCAN N/A, CELL [1,1]
