00:01:54:32 | I | Matching ok | SEQ : 20174698290, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
18:41:19:96 | I | Matching ok | SEQ : 20174707620, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
18:41:22:76 | I | Matching ok | SEQ : 20174707610, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
18:41:33:81 | I | Matching ok | SEQ : 20174707600, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
18:41:42:91 | I | Matching ok | SEQ : 20174707710, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
18:41:55:01 | I | Matching ok | SEQ : 20174707700, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
18:41:57:41 | I | Matching ok | SEQ : 20174707690, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
18:42:05:79 | I | Matching ok | SEQ : 20174707680, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
18:42:17:21 | I | Matching ok | SEQ : 20174707670, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
18:42:26:96 | I | Matching ok | SEQ : 20174707660, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
18:51:01:62 | I | Matching ok | SEQ : 20174707770, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
18:51:03:66 | I | Matching ok | SEQ : 20174707760, PART : N/A, SCAN N/A, CELL [1,2]
18:51:09:77 | I | Matching ok | SEQ : 20174707750, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
18:51:17:75 | I | Matching ok | SEQ : 20174707740, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
18:51:27:87 | I | Matching ok | SEQ : 20174707730, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
18:51:29:90 | I | Matching ok | SEQ : 20174707720, PART : N/A, SCAN N/A, CELL [1,6]
18:51:42:85 | I | Matching ok | SEQ : 20174707830, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
18:51:45:62 | I | Matching ok | SEQ : 20174707820, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
18:52:11:32 | I | Matching ok | SEQ : 20174707810, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
18:52:41:70 | I | Matching ok | SEQ : 20174707800, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
18:52:43:72 | I | Matching ok | SEQ : 20174707790, PART : N/A, SCAN N/A, CELL [2,5]
18:52:45:80 | I | Matching ok | SEQ : 20174707780, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
18:52:47:95 | I | Matching ok | SEQ : 20174707890, PART : N/A, SCAN N/A, CELL [1,1]
19:00:34:54 | I | Matching ok | SEQ : 20174707880, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
19:00:37:23 | I | Matching ok | SEQ : 20174707870, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
19:00:40:14 | I | Matching ok | SEQ : 20174707860, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
19:00:44:78 | I | Matching ok | SEQ : 20174707850, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
19:00:55:73 | I | Matching ok | SEQ : 20174707840, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
19:00:59:71 | I | Matching ok | SEQ : 20174707950, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
19:01:01:72 | I | Matching ok | SEQ : 20174707940, PART : N/A, SCAN N/A, CELL [2,2]
19:01:05:21 | I | Matching ok | SEQ : 20174707930, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
19:01:08:22 | I | Matching ok | SEQ : 20174707920, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
19:01:16:49 | I | Matching ok | SEQ : 20174707910, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
19:01:18:51 | I | Matching ok | SEQ : 20174707900, PART : N/A, SCAN N/A, CELL [2,6]
19:12:01:60 | I | Matching ok | SEQ : 20174708010, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
19:12:03:90 | I | Matching ok | SEQ : 20174708000, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
19:12:06:43 | I | Matching ok | SEQ : 20174707990, PART : 68193661AB, SCAN P68193661AB, CELL [1,3]
19:12:08:44 | I | Matching ok | SEQ : 20174707980, PART : N/A, SCAN N/A, CELL [1,4]
19:12:10:65 | I | Matching ok | SEQ : 20174707970, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
19:12:25:83 | I | Matching ok | SEQ : 20174707960, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
19:13:18:95 | I | Matching ok | SEQ : 20174708070, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
19:13:27:33 | I | Matching ok | SEQ : 20174708060, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
19:13:36:85 | I | Matching ok | SEQ : 20174708050, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
19:13:38:87 | I | Matching ok | SEQ : 20174708040, PART : N/A, SCAN N/A, CELL [2,4]
19:13:45:70 | I | Matching ok | SEQ : 20174708030, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
19:13:56:50 | I | Matching ok | SEQ : 20174708020, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
19:21:39:87 | I | Matching ok | SEQ : 20174708130, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
19:21:44:34 | I | Matching ok | SEQ : 20174708120, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
19:21:46:36 | I | Matching ok | SEQ : 20174708110, PART : N/A, SCAN N/A, CELL [1,3]
19:21:50:21 | I | Matching ok | SEQ : 20174708100, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
19:21:55:19 | I | Matching ok | SEQ : 20174708090, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
19:21:59:74 | I | Matching ok | SEQ : 20174708080, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
19:22:04:07 | I | Matching ok | SEQ : 20174708190, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
19:22:07:24 | I | Matching ok | SEQ : 20174708180, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
19:22:11:74 | I | Matching ok | SEQ : 20174708170, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
19:22:34:89 | I | Matching ok | SEQ : 20174708160, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
19:22:38:12 | I | Matching ok | SEQ : 20174708150, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
19:22:49:49 | I | Matching ok | SEQ : 20174708140, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:33:26:19 | I | Matching ok | SEQ : 20174708250, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
19:33:28:21 | I | Matching ok | SEQ : 20174708240, PART : N/A, SCAN N/A, CELL [1,2]
19:33:32:78 | I | Matching ok | SEQ : 20174708230, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
19:33:36:43 | I | Matching ok | SEQ : 20174708220, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
19:33:41:51 | I | Matching ok | SEQ : 20174708210, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
19:33:46:11 | I | Matching ok | SEQ : 20174708200, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
19:33:50:51 | I | Matching ok | SEQ : 20174708310, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
19:33:53:66 | I | Matching ok | SEQ : 20174708300, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
19:33:57:08 | I | Matching ok | SEQ : 20174708290, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
19:34:02:61 | I | Matching ok | SEQ : 20174708280, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
19:34:10:26 | I | Matching ok | SEQ : 20174708270, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
19:34:26:53 | I | Matching ok | SEQ : 20174708260, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
19:44:24:52 | W | Mismatching | SEQ : 20174708370, PART : 52124713AD, SCAN P04578884AC, CELL [1,1]
19:46:55:28 | I | Matching ok | SEQ : 20174708370, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
19:46:59:50 | I | Matching ok | SEQ : 20174708360, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
19:47:04:08 | I | Matching ok | SEQ : 20174708350, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
19:47:10:00 | I | Matching ok | SEQ : 20174708340, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
19:47:12:04 | I | Matching ok | SEQ : 20174708330, PART : N/A, SCAN N/A, CELL [1,5]
19:47:18:93 | I | Matching ok | SEQ : 20174708320, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
19:47:23:08 | I | Matching ok | SEQ : 20174708430, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
19:47:28:33 | I | Matching ok | SEQ : 20174708420, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
19:47:32:23 | I | Matching ok | SEQ : 20174708410, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
19:47:36:90 | I | Matching ok | SEQ : 20174708400, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
19:47:38:93 | I | Matching ok | SEQ : 20174708390, PART : N/A, SCAN N/A, CELL [2,5]
19:47:44:81 | I | Matching ok | SEQ : 20174708380, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
20:00:12:10 | I | Matching ok | SEQ : 20174708490, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:00:15:29 | I | Matching ok | SEQ : 20174708480, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
20:00:33:50 | I | Matching ok | SEQ : 20174708470, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
20:00:49:77 | I | Matching ok | SEQ : 20174708460, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:00:53:42 | I | Matching ok | SEQ : 20174708450, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
20:00:59:99 | I | Matching ok | SEQ : 20174708440, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
20:01:19:77 | I | Matching ok | SEQ : 20174708550, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
20:01:29:87 | I | Matching ok | SEQ : 20174708540, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
20:01:34:25 | I | Matching ok | SEQ : 20174708530, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
20:01:43:00 | I | Matching ok | SEQ : 20174708520, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
20:01:48:30 | I | Matching ok | SEQ : 20174708510, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
20:01:50:30 | I | Matching ok | SEQ : 20174708500, PART : N/A, SCAN N/A, CELL [2,6]
20:31:13:41 | I | Matching ok | SEQ : 20174708610, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:31:28:89 | I | Matching ok | SEQ : 20174708600, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
20:31:38:01 | I | Matching ok | SEQ : 20174708590, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
20:31:48:69 | I | Matching ok | SEQ : 20174708580, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:32:09:84 | I | Matching ok | SEQ : 20174708570, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
20:32:11:87 | I | Matching ok | SEQ : 20174708560, PART : N/A, SCAN N/A, CELL [1,6]
20:32:13:88 | I | Matching ok | SEQ : 20174708670, PART : N/A, SCAN N/A, CELL [2,1]
20:32:17:07 | I | Matching ok | SEQ : 20174708660, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
20:32:20:39 | I | Matching ok | SEQ : 20174708650, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
20:41:37:55 | I | Matching ok | SEQ : 20174708640, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
20:41:39:57 | I | Matching ok | SEQ : 20174708630, PART : N/A, SCAN N/A, CELL [2,5]
20:41:47:63 | I | Matching ok | SEQ : 20174708620, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
20:49:20:94 | I | Matching ok | SEQ : 20174708730, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:49:23:71 | I | Matching ok | SEQ : 20174708720, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
20:49:26:52 | I | Matching ok | SEQ : 20174708710, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
20:49:29:37 | I | Matching ok | SEQ : 20174708700, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
20:49:31:38 | I | Matching ok | SEQ : 20174708690, PART : N/A, SCAN N/A, CELL [1,5]
20:49:36:62 | I | Matching ok | SEQ : 20174708680, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
20:49:41:07 | I | Matching ok | SEQ : 20174708790, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
20:49:44:39 | I | Matching ok | SEQ : 20174708780, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
20:49:46:42 | I | Matching ok | SEQ : 20174708770, PART : N/A, SCAN N/A, CELL [2,3]
20:50:13:42 | I | Matching ok | SEQ : 20174708760, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
20:50:15:43 | I | Matching ok | SEQ : 20174708750, PART : N/A, SCAN N/A, CELL [2,5]
20:50:19:19 | I | Matching ok | SEQ : 20174708740, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
20:54:06:90 | I | Matching ok | SEQ : 20174708850, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
20:54:08:91 | I | Matching ok | SEQ : 20174708840, PART : N/A, SCAN N/A, CELL [1,2]
20:54:15:60 | I | Matching ok | SEQ : 20174708830, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
20:54:42:27 | I | Matching ok | SEQ : 20174708820, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
20:54:44:92 | I | Matching ok | SEQ : 20174708810, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
20:54:46:95 | I | Matching ok | SEQ : 20174708800, PART : N/A, SCAN N/A, CELL [1,6]
20:58:28:35 | I | Matching ok | SEQ : 20174708910, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
20:58:30:58 | I | Matching ok | SEQ : 20174708900, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
20:58:32:63 | I | Matching ok | SEQ : 20174708890, PART : N/A, SCAN N/A, CELL [2,3]
20:58:44:23 | I | Matching ok | SEQ : 20174708880, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
20:58:46:45 | I | Matching ok | SEQ : 20174708870, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
20:58:48:47 | I | Matching ok | SEQ : 20174708860, PART : N/A, SCAN N/A, CELL [2,6]
21:01:40:93 | I | Matching ok | SEQ : 20174708970, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
21:01:43:73 | I | Matching ok | SEQ : 20174708960, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
21:01:46:06 | I | Matching ok | SEQ : 20174708950, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
21:01:48:93 | I | Matching ok | SEQ : 20174708940, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
21:01:50:96 | I | Matching ok | SEQ : 20174708930, PART : N/A, SCAN N/A, CELL [1,5]
21:01:55:51 | I | Matching ok | SEQ : 20174708920, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
21:02:30:68 | I | Matching ok | SEQ : 20174709030, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
21:02:33:18 | I | Matching ok | SEQ : 20174709020, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
21:02:35:53 | I | Matching ok | SEQ : 20174709010, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
21:02:37:93 | I | Matching ok | SEQ : 20174709000, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
21:02:46:36 | I | Matching ok | SEQ : 20174708990, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
21:02:51:71 | I | Matching ok | SEQ : 20174708980, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
21:02:53:85 | I | Matching ok | SEQ : 20174709090, PART : N/A, SCAN N/A, CELL [1,1]
21:16:03:08 | I | Matching ok | SEQ : 20174709080, PART : 68193661AB, SCAN P68193661AB, CELL [1,2]
21:16:10:60 | I | Matching ok | SEQ : 20174709070, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
21:16:13:50 | I | Matching ok | SEQ : 20174709060, PART : 68193661AB, SCAN P68193661AB, CELL [1,4]
21:16:26:40 | I | Matching ok | SEQ : 20174709050, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
21:16:37:65 | I | Matching ok | SEQ : 20174709040, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
21:16:41:75 | I | Matching ok | SEQ : 20174709150, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
21:16:52:38 | I | Matching ok | SEQ : 20174709140, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
21:17:02:43 | I | Matching ok | SEQ : 20174709130, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
21:17:05:60 | I | Matching ok | SEQ : 20174709120, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
21:17:19:03 | I | Matching ok | SEQ : 20174709110, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
21:17:21:20 | I | Matching ok | SEQ : 20174709100, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
21:25:42:37 | I | Matching ok | SEQ : 20174709210, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
21:25:44:82 | I | Matching ok | SEQ : 20174709200, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
21:25:46:83 | I | Matching ok | SEQ : 20174709190, PART : N/A, SCAN N/A, CELL [1,3]
21:25:50:55 | I | Matching ok | SEQ : 20174709180, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
21:25:54:02 | I | Matching ok | SEQ : 20174709170, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
21:25:57:47 | I | Matching ok | SEQ : 20174709160, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
21:26:11:39 | I | Matching ok | SEQ : 20174709270, PART : 68193661AB, SCAN P68193661AB, CELL [2,1]
21:26:23:50 | W | Mismatching | SEQ : 20174709260, PART : 04578885AC, SCAN P52124713AD, CELL [2,2]
21:27:23:34 | I | Matching ok | SEQ : 20174709260, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
21:27:29:17 | I | Matching ok | SEQ : 20174709250, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
21:27:35:15 | I | Matching ok | SEQ : 20174709240, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
21:27:39:84 | I | Matching ok | SEQ : 20174709230, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
21:27:49:02 | I | Matching ok | SEQ : 20174709220, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
21:27:51:12 | I | Matching ok | SEQ : 20174709330, PART : N/A, SCAN N/A, CELL [1,1]
21:27:53:14 | I | Matching ok | SEQ : 20174709320, PART : N/A, SCAN N/A, CELL [1,2]
21:35:41:01 | I | Matching ok | SEQ : 20174709310, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
21:35:47:93 | I | Matching ok | SEQ : 20174709300, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
21:35:49:94 | I | Matching ok | SEQ : 20174709290, PART : N/A, SCAN N/A, CELL [1,5]
21:35:59:64 | I | Matching ok | SEQ : 20174709280, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
21:36:15:43 | I | Matching ok | SEQ : 20174709390, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
21:36:21:16 | I | Matching ok | SEQ : 20174709380, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
21:36:31:03 | I | Matching ok | SEQ : 20174709370, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
21:36:44:63 | I | Matching ok | SEQ : 20174709360, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
21:36:46:67 | I | Matching ok | SEQ : 20174709350, PART : N/A, SCAN N/A, CELL [2,5]
21:36:50:66 | I | Matching ok | SEQ : 20174709340, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
21:45:51:70 | W | Mismatching | SEQ : 20174709450, PART : 04578885AC, SCAN P04578884AC, CELL [1,1]
21:47:42:20 | I | Matching ok | SEQ : 20174709450, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
21:48:05:82 | I | Matching ok | SEQ : 20174709440, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
21:48:10:98 | I | Matching ok | SEQ : 20174709430, PART : 52124713AD, SCAN P52124713AD, CELL [1,3]
21:48:14:42 | I | Matching ok | SEQ : 20174709420, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
21:48:21:70 | I | Matching ok | SEQ : 20174709410, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
21:48:31:68 | I | Matching ok | SEQ : 20174709400, PART : 52124713AD, SCAN P52124713AD, CELL [1,6]
21:49:17:65 | I | Matching ok | SEQ : 20174709510, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
21:49:32:31 | W | Mismatching | SEQ : 20174709500, PART : 04578885AC, SCAN P52124713AD, CELL [2,2]
21:49:48:83 | I | Matching ok | SEQ : 20174709500, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
21:49:50:85 | I | Matching ok | SEQ : 20174709490, PART : N/A, SCAN N/A, CELL [2,3]
21:49:54:85 | I | Matching ok | SEQ : 20174709480, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
21:50:01:73 | I | Matching ok | SEQ : 20174709470, PART : 52124713AD, SCAN P52124713AD, CELL [2,5]
21:50:05:80 | I | Matching ok | SEQ : 20174709460, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:01:52:57 | I | Matching ok | SEQ : 20174709570, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
22:01:55:90 | I | Matching ok | SEQ : 20174709560, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
22:01:59:24 | I | Matching ok | SEQ : 20174709550, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:02:03:12 | I | Matching ok | SEQ : 20174709540, PART : 52124713AD, SCAN P52124713AD, CELL [1,4]
22:02:11:67 | I | Matching ok | SEQ : 20174709530, PART : 04578885AC, SCAN P04578885AC, CELL [1,5]
22:02:40:47 | I | Matching ok | SEQ : 20174709520, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
22:02:44:50 | I | Matching ok | SEQ : 20174709630, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
22:02:51:97 | I | Matching ok | SEQ : 20174709620, PART : 52124713AD, SCAN P52124713AD, CELL [2,2]
22:02:55:77 | I | Matching ok | SEQ : 20174709610, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
22:03:11:87 | I | Matching ok | SEQ : 20174709600, PART : 04578885AC, SCAN P04578885AC, CELL [2,4]
22:03:15:59 | I | Matching ok | SEQ : 20174709590, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
22:03:20:37 | I | Matching ok | SEQ : 20174709580, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:08:26:83 | I | Matching ok | SEQ : 20174709690, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
22:08:29:83 | I | Matching ok | SEQ : 20174709680, PART : 52124713AD, SCAN P52124713AD, CELL [1,2]
22:08:42:25 | I | Matching ok | SEQ : 20174709670, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:08:44:33 | I | Matching ok | SEQ : 20174709660, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
22:09:15:30 | I | Matching ok | SEQ : 20174709650, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:09:37:45 | I | Matching ok | SEQ : 20174709640, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
22:09:39:47 | I | Matching ok | SEQ : 20174709750, PART : N/A, SCAN N/A, CELL [2,1]
22:09:41:48 | I | Matching ok | SEQ : 20174709740, PART : N/A, SCAN N/A, CELL [2,2]
22:10:15:88 | I | Matching ok | SEQ : 20174709730, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:10:21:41 | I | Matching ok | SEQ : 20174709720, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
22:10:23:43 | I | Matching ok | SEQ : 20174709710, PART : N/A, SCAN N/A, CELL [2,5]
22:20:47:45 | W | Mismatching | SEQ : 20174709700, PART : 04578885AC, SCAN P04578884AC, CELL [2,6]
22:22:15:65 | I | Matching ok | SEQ : 20174709700, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:30:10:56 | I | Matching ok | SEQ : 20174709810, PART : 52124713AD, SCAN P52124713AD, CELL [1,1]
22:30:14:54 | I | Matching ok | SEQ : 20174709800, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
22:30:17:51 | I | Matching ok | SEQ : 20174709790, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:30:19:52 | I | Matching ok | SEQ : 20174709780, PART : N/A, SCAN N/A, CELL [1,4]
22:30:42:48 | I | Matching ok | SEQ : 20174709770, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:30:45:61 | I | Matching ok | SEQ : 20174709760, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
22:30:48:63 | I | Matching ok | SEQ : 20174709870, PART : 04578885AC, SCAN P04578885AC, CELL [2,1]
22:30:51:33 | I | Matching ok | SEQ : 20174709860, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
22:31:02:58 | I | Matching ok | SEQ : 20174709850, PART : 52124713AD, SCAN P52124713AD, CELL [2,3]
22:31:05:09 | I | Matching ok | SEQ : 20174709840, PART : 52124713AD, SCAN P52124713AD, CELL [2,4]
22:31:07:10 | I | Matching ok | SEQ : 20174709830, PART : N/A, SCAN N/A, CELL [2,5]
22:31:14:31 | I | Matching ok | SEQ : 20174709820, PART : 52124713AD, SCAN P52124713AD, CELL [2,6]
22:37:45:39 | I | Matching ok | SEQ : 20174709930, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
22:37:48:27 | I | Matching ok | SEQ : 20174709920, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
22:37:50:67 | I | Matching ok | SEQ : 20174709910, PART : 04578885AC, SCAN P04578885AC, CELL [1,3]
22:37:52:99 | I | Matching ok | SEQ : 20174709900, PART : 04578885AC, SCAN P04578885AC, CELL [1,4]
22:38:02:19 | I | Matching ok | SEQ : 20174709890, PART : 52124713AD, SCAN P52124713AD, CELL [1,5]
22:38:09:77 | I | Matching ok | SEQ : 20174709880, PART : 04578885AC, SCAN P04578885AC, CELL [1,6]
22:38:18:05 | I | Matching ok | SEQ : 20174709990, PART : 52124713AD, SCAN P52124713AD, CELL [2,1]
22:38:26:87 | I | Matching ok | SEQ : 20174709980, PART : 04578885AC, SCAN P04578885AC, CELL [2,2]
22:38:29:23 | I | Matching ok | SEQ : 20174709970, PART : 04578885AC, SCAN P04578885AC, CELL [2,3]
22:38:45:55 | I | Matching ok | SEQ : 20174709960, PART : 68193661AB, SCAN P68193661AB, CELL [2,4]
22:38:47:62 | I | Matching ok | SEQ : 20174709950, PART : 04578885AC, SCAN P04578885AC, CELL [2,5]
22:38:56:30 | I | Matching ok | SEQ : 20174709940, PART : 04578885AC, SCAN P04578885AC, CELL [2,6]
22:50:43:71 | I | Matching ok | SEQ : 20174710050, PART : 04578885AC, SCAN P04578885AC, CELL [1,1]
22:50:46:49 | I | Matching ok | SEQ : 20174710040, PART : 04578885AC, SCAN P04578885AC, CELL [1,2]
